"","HAS_FIRE","Elevation","Slope","NDVI","Road","Hydrography","Pop_dens","Ocupations","LULC","Temperature","RH","Precipitation","Wind Speed","Prob_fogo","HasFire_Predict"
"470","not-burned",665.2579956,2.443530083,0.511538029,7108.939941,288.3980103,2.133080006,8204.849609,"4",24.36479169,94.18171129,55.97908687,8.652197938,2.22044604925031e-16,"1"
"471","not-burned",564.5440063,0.597846985,0.515672028,128.9750061,1182.469971,6.531410217,799.6939697,"4",28.46546116,69.53239917,61.42060517,8.900959284,2.22044604925031e-16,"1"
"472","not-burned",636.8109741,4.00924015,0.520181,4232.560059,1101.550049,2.133080006,4854.169922,"4",27.16053185,36.66964374,47.04484471,14.52139622,2.22044604925031e-16,"1"
"473","not-burned",629.9810181,1.737130046,0.392444998,560.5440063,1870.27002,2.615119934,4170.870117,"12",29.7369679,85.49525678,5.696985797,15.66050575,0.000628427091492109,"1"
"474","not-burned",586.473999,0.782087028,0.513909996,245.0910034,1445.189941,3.336469889,2024.949951,"4",22.20347547,53.33078939,11.00749606,13.25802828,8.86530087319859e-07,"1"
"475","not-burned",635.3480225,0.996698022,0.441592008,355.8200073,1781.180054,2.615119934,3516.530029,"12",26.00040734,88.64375843,35.86514513,3.834742771,2.22044604925031e-16,"1"
"476","not-burned",585.4489746,1.090070009,0.491829008,1849.150024,486.3970032,1.611490011,2862.27002,"4",27.76355433,65.22248274,71.06271839,8.070341211,2.22044604925031e-16,"1"
"477","not-burned",555.2650146,0.95490098,0.454883009,30.39979935,701.8339844,3.336469889,328.8240051,"4",24.01988064,77.74621768,18.65649972,15.61101164,3.46660363114564e-12,"1"
"478","not-burned",559.6799927,1.39628005,0.470921993,2044.939941,30.39979935,1.611490011,3178.199951,"15",30.36217227,45.74115318,32.08796281,9.302141817,2.22044604925031e-16,"1"
"479","not-burned",582.9039917,1.409680009,0.525753975,1504.709961,1484.310059,1.611490011,1932.47998,"4",23.28995298,93.65680797,73.67493988,14.7798673,2.22044604925031e-16,"1"
"480","not-burned",619.9910278,1.24782002,0.48079899,60.79959869,1561.079956,2.615119934,2950.189941,"4",23.56792316,78.46830044,78.19986899,10.21884906,2.22044604925031e-16,"1"
"481","not-burned",552.7130127,0.624952972,0.513058007,3042.709961,699.1950073,4.401770115,3247.52002,"4",29.12941965,51.61693477,80.58213863,11.19744974,2.22044604925031e-16,"1"
"482","not-burned",616.5460205,0.722674012,0.503085971,286.7909851,2047.650024,4.401770115,6146.25,"4",23.81174858,87.05392688,51.90154573,11.09367555,2.22044604925031e-16,"1"
"483","not-burned",613.4299927,4.639530182,0.552839994,4149.540039,1440.390015,2.694950104,1770.77002,"4",21.46825087,81.95779816,20.35588832,5.673048693,4.55609198431608e-13,"1"
"484","not-burned",622.2050171,2.246030092,0.474950999,952.1489868,271.9039917,1.611490011,516.7960205,"4",29.98250497,75.66503906,21.03222518,4.710810593,2.7393984068429e-13,"1"
"485","not-burned",526.5570068,0.207758993,0.540850997,1509.310059,4098.899902,4.401770115,2900.590088,"4",30.00339813,61.7575951,45.03770241,7.705281274,2.22044604925031e-16,"1"
"486","not-burned",512.7360229,0.342743009,0.558291018,1361.219971,1061.819946,4.401770115,1449.339966,"4",21.3443247,85.017449,32.39171193,5.527319509,2.22044604925031e-16,"1"
"487","not-burned",497.9259949,1.343469977,0.472586989,567.914978,1747.660034,4.401770115,3201.370117,"4",27.49512914,58.20945124,57.13975997,4.418058097,2.22044604925031e-16,"1"
"488","not-burned",477.3129883,4.168119907,0.578958988,300.9429932,259.7359924,4.205230236,1932.23999,"4",28.96941703,40.79281768,56.71579312,14.01785399,2.22044604925031e-16,"1"
"489","not-burned",485.9559937,3.310859919,0.448208988,705.117981,2618.27002,7.751669884,4239.97998,"15",22.02492122,39.58058339,69.70756394,11.17387314,2.22044604925031e-16,"1"
"490","not-burned",479.6740112,0.422858,0.517479002,1862.589966,2259.629883,7.751669884,3397.439941,"4",26.93649785,94.83728624,67.84668444,11.9410785,2.22044604925031e-16,"1"
"491","not-burned",457.5220032,1.85710001,0.676658988,1971.300049,60.79959869,4.205230236,1319.859985,"4",27.70145477,58.5081282,10.0617465,3.641294439,1.93246314567969e-06,"1"
"492","not-burned",465.4630127,2.167880058,0.452519,598.8060303,652.7109985,7.751669884,2156.459961,"15",26.60555291,40.51919746,60.82182756,3.900910731,2.22044604925031e-16,"1"
"493","not-burned",461.9599915,1.188509941,0.64357698,992.5430298,288.3980103,7.751669884,1106.569946,"3",21.04592771,69.62375764,23.91228788,13.53380733,2.22044604925031e-16,"1"
"494","not-burned",475.3900146,0.74426198,0.485745996,155.0090027,992.5430298,4.205230236,914.5239868,"4",22.95633251,53.82561367,73.11158486,10.18981408,2.22044604925031e-16,"1"
"495","not-burned",462.3699951,2.27154994,0.48397699,693.8880005,346.6109924,4.205230236,735.2730103,"15",27.52876721,74.35324756,41.02025463,11.57551658,2.22044604925031e-16,"1"
"496","not-burned",460.2080078,1.134739995,0.471908003,2413.669922,666.7189941,7.751669884,1932.23999,"15",29.90342736,71.03913811,12.62605859,13.51839241,1.34049808029819e-08,"1"
"497","not-burned",472.4830017,0.684009016,0.603365004,2219.179932,1226.959961,4.205230236,815.7119751,"4",25.48097419,36.25426324,82.75077707,5.726388397,2.22044604925031e-16,"1"
"498","not-burned",475.1180115,0.369560003,0.515586019,0,730.8610229,4.205230236,1278.23999,"4",29.9502425,73.91828705,63.37699642,13.66944759,2.22044604925031e-16,"1"
"499","burned",793.0670166,7.363969803,0.4576,5628.640137,623.7520142,1.103440046,3098.389893,"4",25.9015625,70.08854167,0.380887776,9.840416667,0.844276770200795,"1"
"500","burned",807.335022,0.227962002,0.7202,4241.720215,961.3259888,1.103440046,3954.899902,"4",25.9015625,70.08854167,0.380887776,9.840416667,0.453477888090719,"1"
"501","burned",777.4530029,1.865739942,0.3559,0,192.2649994,0.895577013,10166.59961,"12",26.8625,34.203125,0,10.57958333,0.984462526219612,"1"
"502","burned",824.9229736,1.225999951,0.7887,1258.569946,1976.219971,0.895577013,8237.389648,"12",26.9671875,53.26041667,0.086058418,8.797552083,0.609566201136532,"1"
"503","burned",737.1640015,1.94441998,0.4783,818.5390015,442.6279907,1.103440046,4541.790039,"4",27.61822917,60.81770833,0.052638899,6.297135417,0.941552671613564,"1"
"504","burned",736.9819946,0.078202203,0.3189,395.196991,906.9130249,0.895577013,8797.30957,"12",26.8625,34.203125,0,10.57958333,0.989064288127228,"1"
"505","burned",807.9630127,1.663570046,0.3798,795.6389771,1423.280029,0.895577013,7179.569824,"12",26.9671875,53.26041667,0.086058418,8.797552083,0.966591831786117,"1"
"506","burned",695.9019775,1.260100007,0.3894,4299.720215,194.654007,1.103440046,465.0270081,"4",26.8625,34.203125,0,10.57958333,0.984647085603265,"1"
"507","burned",789.0280151,1.588700056,0.3274,580.7869873,395.196991,0.895577013,9683.230469,"4",26.30729167,33.54166667,0,11.34697917,0.989999049453284,"1"
"508","burned",820.9400024,0.203073993,0.4143,1504.709961,1808.209961,0.895577013,8036.819824,"15",26.30729167,33.54166667,0,11.34697917,0.962280931710798,"1"
"509","burned",792.7199707,2.70746994,0.262,1397.400024,1074.790039,0.895577013,8642.209961,"4",26.8625,34.203125,0,10.57958333,0.994496288839583,"1"
"510","burned",701.5020142,1.180130005,0.4319,4630.359863,422.3269958,1.103440046,463.0360107,"4",27.46666667,51.46875,0,10.18416667,0.958513268504124,"1"
"511","burned",727.3060303,3.60345006,0.4319,3766.75,903.8510132,1.103440046,1277.150024,"4",27.46666667,51.46875,0,10.18416667,0.960749892496833,"1"
"512","burned",730.4580078,0.625918984,0.6025,1998.540039,399.8469849,1.103440046,1897.97998,"4",27.46666667,51.46875,0,10.18416667,0.868936322891817,"1"
"513","burned",749.0189819,6.650269985,0.3197,2439,155.0090027,1.103440046,2472.870117,"4",26.30729167,33.54166667,0,11.34697917,0.990266911608859,"1"
"514","burned",789.7080078,4.532020092,0.2271,1096.5,881.5939941,0.895577013,9152.160156,"12",26.30729167,33.54166667,0,11.34697917,0.994114051158761,"1"
"515","burned",822.2139893,0.511592984,0.3648,1113.22998,1579.910034,0.895577013,7883.459961,"12",26.30729167,33.54166667,0,11.34697917,0.985335380352498,"1"
"516","burned",822.2139893,0.511592984,0.3565,1113.22998,1579.910034,0.895577013,7883.459961,"12",28.21354167,36.109375,0,13.05791667,0.979631136501843,"1"
"517","burned",825.2780151,2.027800083,0.2782,930.5510254,1703.469971,0.895577013,7941.100098,"12",26.8625,34.203125,0,10.57958333,0.992589734355537,"1"
"518","burned",814.2340088,1.160519958,0.3901,2504.25,490.1820068,1.103440046,1293.329956,"12",26.30729167,33.54166667,0,11.34697917,0.980005666906823,"1"
"519","burned",820.1790161,1.266960025,0.6025,1574.349976,769.0609741,1.10344,2365.139893,"4",27.46666667,51.46875,0,10.18416667,0.873897405056217,"1"
"520","burned",812.567993,0.517506,0.3118,2528.853516,1464.247925,1.10344,834.749695,"4",26.8625,34.203125,0,10.57958333,0.992459374293744,"1"
"521","burned",769.6420288,2.411819935,0.6025,1459.51001,797.9580078,0.895577013,8351.480469,"4",27.46666667,51.46875,0,10.18416667,0.874278831070404,"1"
"522","burned",786.598999,2.452539921,0.4262,689.2109985,480.6629944,0.895577013,9468.450195,"4",26.30729167,33.54166667,0,11.34697917,0.979842845845673,"1"
"523","burned",761.5560303,9.978560448,0.2593,2212.51001,303.9979858,1.103440046,2859.040039,"4",26.8625,34.203125,0,10.57958333,0.994083561093272,"1"
"524","burned",737.3389893,0.102742001,0.7887,491.1239929,299.4030151,0.895577013,8656.469727,"4",26.9671875,53.26041667,0.086058418,8.797552083,0.622659890248456,"1"
"525","burned",825.2780151,2.027800083,0.4319,930.5510254,1703.469971,0.895577013,7941.100098,"12",27.46666667,51.46875,0,10.18416667,0.954226308476156,"1"
"526","burned",824.2890015,0.888400018,0.4319,3045.449951,870.5180054,0.895577013,7412.189941,"4",27.46666667,51.46875,0,10.18416667,0.960598863198194,"1"
"527","burned",825.2780151,2.027800083,0.3443,930.5510254,1703.469971,0.895577013,7941.100098,"12",26.8625,34.203125,0,10.57958333,0.988047456618559,"1"
"528","burned",732.822998,5.153930187,0.3189,91.19940186,795.6389771,1.103440046,6322.129883,"12",26.8625,34.203125,0,10.57958333,0.988918997300687,"1"
"529","burned",707.1300049,1.640249968,0.3479,4286.799805,530.9099731,1.103440046,537.8270264,"4",27.40729167,37.94791667,0,11.46557292,0.985372957859419,"1"
"530","burned",784.6350098,12.16670036,0.3841,2397.149902,30.39979935,1.103440046,1761.349976,"4",26.30729167,33.54166667,0,11.34697917,0.984284191975605,"1"
"531","burned",767.3300171,1.250370026,0.3453,300.9429932,67.97599792,0.895577013,9799.540039,"4",28.21354167,36.109375,0,13.05791667,0.982537634088406,"1"
"532","burned",732.822998,5.153930187,0.5479,91.19940186,795.6389771,1.103440046,6322.129883,"12",22.29375,51.15625,0.032392697,15.4671875,0.832529001440261,"1"
"533","burned",824.9229736,1.225999951,0.4193,1258.569946,1976.219971,0.895577013,8237.389648,"12",23.07604167,41.5625,0,8.631458333,0.981248533086652,"1"
"534","burned",822.2139893,0.511592984,0.377,1113.22998,1579.910034,0.895577013,7883.459961,"12",23.07604167,41.5625,0,8.631458333,0.985498558109016,"1"
"535","burned",822.2139893,0.511592984,0.3683,1113.22998,1579.910034,0.895577013,7883.459961,"12",28.21354167,36.109375,0,13.05791667,0.977838861671635,"1"
"536","burned",808.9329834,2.447329998,0.3427,816.8439941,739.6589966,0.895577013,9544.179688,"4",28.21354167,36.109375,0,13.05791667,0.984165956099164,"1"
"537","burned",783.9790039,2.63132,0.503,408.9869995,245.0910034,0.895577013,9847.889648,"4",22.29375,51.15625,0.032392697,15.4671875,0.893019266900289,"1"
"538","burned",743.9920044,1.521420002,0.3427,530.9099731,986.4719849,0.895577013,8393.040039,"12",28.21354167,36.109375,0,13.05791667,0.980213383021721,"1"
"539","burned",749.9699707,8.040969849,0.361,2153.23999,709.6900024,1.103440046,1654.48999,"4",28.21354167,36.109375,0,13.05791667,0.981879251989872,"1"
"540","burned",662.9680176,0.249515995,0.4964,1533.609985,425.5969849,1.103440046,2141.189941,"25",28.21354167,36.109375,0,13.05791667,0.995505322466778,"1"
"541","burned",669.0449829,2.094670057,0.381,950.2059937,0,0.672481,1510.22998,"4",28.21354167,36.109375,0,13.05791667,0.977273956454036,"1"
"542","burned",671.6680298,1.081930041,0.3927,1445.189941,151.9989929,0.895577013,7927.299805,"4",27.4203125,36.26041667,0,15.188125,0.969493329079723,"1"
"543","burned",686.0159912,4.070079803,0.6883,1874.459961,171.9669952,0.895577013,8016.330078,"4",27.46666667,51.46875,0,10.18416667,0.775170706846916,"1"
"544","burned",665.572998,0.815209985,0.3754,1210.280029,125.3420029,1.103440046,1830.310059,"3",23.90104167,37.49479167,0,5.599114583,0.993737391707483,"1"
"545","burned",742.8649902,0.54946202,0.7338,212.798996,2074.77002,0.895577013,4755.700195,"4",27.46666667,51.46875,0,10.18416667,0.75652225711701,"1"
"546","burned",732.4219971,4.484350204,0.7338,1740.23999,128.9750061,0.895577013,3049.689941,"4",27.46666667,51.46875,0,10.18416667,0.711020016286271,"1"
"547","burned",725.9400024,1.544679999,0.3867,531.7789917,2189,1.103440046,3910.360107,"4",28.21354167,36.109375,0,13.05791667,0.98169605632745,"1"
"548","burned",665.2940063,1.991790056,0.4578,1165.150024,30.39979935,1.103440046,1893.589966,"4",27.4203125,36.26041667,0,15.188125,0.951148360278065,"1"
"549","burned",752.3179932,7.679729939,0.3624,1205.689941,442.6279907,0.895577013,4435.560059,"4",28.21354167,36.109375,0,13.05791667,0.981111977434864,"1"
"550","burned",690.6450195,2.60729003,0.2237,620.0360107,423.4200134,0.672481,1433.959961,"4",27.4203125,36.26041667,0,15.188125,0.991210979816901,"1"
"551","burned",671.8729858,3.507659912,0.4049,1621.47998,626.7080078,1.103440046,2153.23999,"12",23.90104167,37.49479167,0,5.599114583,0.988080800103481,"0"
"552","burned",752.3179932,7.679729939,0.3051,1205.689941,442.6279907,0.895577013,4435.560059,"4",27.4203125,36.26041667,0,15.188125,0.984223665909739,"1"
"553","burned",712.0770264,2.386729956,0.3811,1002.72998,334.3980103,0.895577013,8105.410156,"4",23.90104167,37.49479167,0,5.599114583,0.991940515664732,"1"
"554","burned",697.3549805,0.814980984,0.3756,3844.939941,945.8200073,1.103440046,776.8319702,"4",23.90104167,37.49479167,0,5.599114583,0.992798968208782,"1"
"555","burned",718.348999,1.134349942,0.7668,1865.069946,626.7080078,0.895577013,6479.359863,"4",27.46666667,51.46875,0,10.18416667,0.672402229453423,"1"
"556","burned",694.7780151,0.336351991,0.3716,2007.310059,797.9580078,1.103440046,2474.360107,"12",27.73333333,38.81770833,0,12.0996875,0.975506101496839,"1"
"557","burned",728.6119995,1.48281002,0.381,1740.23999,573.5819702,0.895577013,6345.109863,"4",28.21354167,36.109375,0,13.05791667,0.97875264107144,"1"
"558","burned",698.8250122,4.618899822,0.3355,775.0460205,243.197998,0.895577013,7438.080078,"4",28.21354167,36.109375,0,13.05791667,0.98405702073572,"1"
"559","burned",711.3720093,1.947440028,0.5481,1653.930054,1632.839966,1.103440046,2779.050049,"12",26.60989583,60.84375,0.019280733,7.07375,0.895553477209983,"1"
"560","burned",769.1469727,10.49660015,0.6132,652.7109985,1676.680054,0.895577013,5233.450195,"4",27.46666667,51.46875,0,10.18416667,0.877244163136055,"1"
"561","burned",668.2150269,0.956607997,0.4206,1374.72998,85.9835968,0.672481,2304.379883,"4",28.21354167,36.109375,0,13.05791667,0.970183030783815,"1"
"562","burned",739.1610107,3.11522007,0.6132,1222.060059,2488.52002,1.103440046,3316.919922,"4",27.46666667,51.46875,0,10.18416667,0.887349988287144,"1"
"563","burned",665.0839844,1.602710009,0.2678,1733.050049,125.3420029,1.103440046,2515.110107,"3",27.4203125,36.26041667,0,15.188125,0.990098997321528,"1"
"564","burned",678.8790283,2.188319921,0.6883,834.75,334.3980103,0.672481,1746.599976,"4",27.46666667,51.46875,0,10.18416667,0.778547614038923,"1"
"565","burned",706.2810059,0.844078004,0.5302,1441.98999,1373.380005,1.103440046,2997.27002,"4",23.90104167,37.49479167,0,5.599114583,0.979136860208659,"1"
"566","burned",714.5139771,2.153249979,0.7668,1482.439941,42.9917984,0.895577013,3426.02002,"3",27.46666667,51.46875,0,10.18416667,0.708183372955082,"1"
"567","burned",692.190979,2.765959978,0.3921,1288.319946,243.197998,0.895577013,7932.25,"4",27.4203125,36.26041667,0,15.188125,0.969943157304076,"1"
"568","burned",676.2319946,1.265490055,0.1964,1791.780029,30.39979935,0.895577013,8108.259766,"12",27.4203125,36.26041667,0,15.188125,0.990254587754731,"1"
"569","burned",707.0910034,3.287440062,0.4114,91.19940186,288.3980103,0.895577013,7006.810059,"4",28.21354167,36.109375,0,13.05791667,0.972717859596368,"1"
"570","burned",715.1359863,2.978559971,0.418,366.0620117,554.7440186,0.895577013,6634.680176,"12",28.21354167,36.109375,0,13.05791667,0.964468009614622,"1"
"571","burned",745.4429932,7.040219784,0.3695,894.085022,652.7109985,0.895577013,3645.570068,"12",27.4203125,36.26041667,0,15.188125,0.968684273291953,"1"
"572","burned",706.9470215,2.016060114,0.2401,2229.360107,995.7960205,0.895577013,6805.339844,"4",28.21354167,36.109375,0,13.05791667,0.992678125168114,"1"
"573","burned",710.8499756,0.550643027,0.4264,203.9279938,750.8189697,0.895577013,7520.799805,"4",28.21354167,36.109375,0,13.05791667,0.971245650256508,"1"
"574","burned",718.0449829,2.136310101,0.3754,1830.310059,1049.560059,0.895577013,6407.439941,"4",23.90104167,37.49479167,0,5.599114583,0.992897679411499,"1"
"575","burned",657.96698,1.99969995,0.4691,271.9039917,109.6080017,0.895577013,6083.759766,"4",24.92864583,38.90104167,0,8.613229167,0.975275846933272,"1"
"576","burned",745.4429932,7.040219784,0.5021,894.085022,652.7109985,0.895577013,3645.570068,"12",24.92864583,38.90104167,0,8.613229167,0.962407721285392,"1"
"577","burned",720.9810181,0.207279995,0.3742,1855.380005,2000.390015,1.103440046,2672.76001,"4",29.690625,34.15625,0,12.92994792,0.983629489400847,"1"
"578","burned",733.6719971,1.256119967,0.4475,323.1539917,2108.350098,1.103440046,4146.540039,"4",23.90104167,37.49479167,0,5.599114583,0.989446751713955,"1"
"579","burned",732.4219971,4.484350204,0.3885,1740.23999,128.9750061,0.895577013,3049.689941,"4",23.90104167,37.49479167,0,5.599114583,0.991286600632891,"1"
"580","burned",711.1240234,0.988542974,0.3746,2129.070068,825.8449707,0.895577013,6727.149902,"4",28.21354167,36.109375,0,13.05791667,0.980296017170067,"1"
"581","burned",715.8889771,1.441609979,0.2972,911.9940186,2042.449951,1.103440046,3516.139893,"4",27.4203125,36.26041667,0,15.188125,0.987664944500174,"1"
