hasFire,elevation,slope,ndvi,road,hydrography,popDens,ocupations,lulc,year
1,724.2880249,2.042259932,0.4654,980.3640137,300.9429932,0.0,12457.3877,4,2007
1,741.8330078,1.59126997,0.3204,1253.420044,1101.550049,0.0,9931.989258,4,2007
1,718.2280273,0.646997988,0.5557,2439.0,212.798996,0.0,8577.537109,3,2007
1,732.7960205,2.469189882,0.5182,1002.72998,125.3420029,0.0,12153.56934,4,2007
1,730.6970215,2.246680021,0.559,3347.429932,184.9149933,0.0,8631.239258,4,2007
1,772.7769775,0.639419973,0.5712,4596.810059,1392.099976,0.0123088,7669.428223,4,2007
1,742.5949707,0.884801984,0.5578,1419.380005,1846.650024,1.195629954,1225.454834,4,2007
1,728.7630005,2.096270084,0.2338,3671.840088,163.7079926,0.0,7919.131348,15,2007
1,719.184021,2.970149994,0.6561,3423.449951,163.7079926,6.438739777,1434.921753,4,2007
1,742.9180298,2.008559942,0.5663,2108.350098,969.9390259,1.195629954,1082.505859,4,2007
1,740.7559814,1.268229961,0.2536,2463.879883,2775.050049,5.752769947,1819.167847,15,2007
1,756.526001,3.63331008,0.3099,2463.879883,2195.949951,5.752769947,2189.629395,15,2007
1,725.4439697,1.846500039,0.5744,1686.02002,2983.830078,5.752769947,2012.824341,4,2007
1,815.6900024,1.45310998,0.5291,2653.330078,1091.430054,0.292205989,6159.991211,4,2007
1,768.6469727,4.278150082,0.5234,626.7080078,1225.449951,5.438560009,1342.074219,4,2007
1,739.7130127,3.650779963,0.5162,2979.330078,1246.390015,0.0,1868.536499,4,2007
1,821.0789795,1.505800009,0.5759,1305.780029,1378.76001,0.292205989,8542.395508,4,2007
1,783.4799805,2.598720074,0.4541,1203.77002,578.3959961,0.0,8981.736328,4,2007
1,738.8930054,3.545190096,0.4061,480.6629944,869.4550171,18.78120041,652.7111816,4,2007
1,702.4780273,4.10145998,0.4885,219.2160034,354.5190125,5.438560009,464.0326843,15,2007
1,813.1699829,1.21973002,0.5286,3783.280029,1196.449951,0.0,7147.831055,4,2007
1,820.8319702,0.544147015,0.5636,1337.939941,656.2410278,0.292205989,7076.36377,4,2007
1,816.617981,2.153820038,0.4969,42.9917984,755.1149902,0.0123088,10759.67969,12,2007
1,770.8280029,3.340250015,0.4415,693.8880005,1315.300049,5.438560009,548.0400391,4,2007
1,770.8770142,2.616630077,0.5002,2493.52002,1246.76001,0.0,7206.73877,4,2007
1,808.0889893,0.634545028,0.5749,2890.379883,192.2649994,0.292205989,7273.432129,4,2007
1,731.5839844,1.554389954,0.5092,3826.27002,212.798996,0.0,4636.042969,3,2007
1,786.8359985,1.167060018,0.3493,3740.159912,1453.160034,6.438739777,4129.227539,4,2007
1,749.1279907,2.342700005,0.6233,2800.73999,0.0,6.438739777,275.2818298,4,2007
1,827.8289795,0.112333998,0.5403,355.8200073,1913.26001,0.0123088,9913.967773,4,2007
1,767.1550293,1.707190037,0.5201,30.39979935,42.9917984,0.0123088,9392.158203,4,2007
1,804.59198,0.958028972,0.5948,3724.810059,2122.330078,6.438739777,3538.541016,4,2007
1,817.0469971,0.541984022,0.5719,2202.459961,413.4819946,0.672482014,7567.044922,4,2007
1,731.5839844,1.554389954,0.4908,3826.27002,212.798996,0.0,4636.042969,3,2007
1,761.0999756,1.849619985,0.5558,1762.660034,261.5090027,6.438739777,1142.320435,4,2007
1,770.5479736,1.722790003,0.4021,1671.98999,334.3980103,6.438739777,1114.889282,4,2007
1,770.3499756,1.981729984,0.4699,826.9639893,543.8079834,0.0,7370.868164,4,2007
1,771.3309937,1.926579952,0.5059,3042.709961,599.5780029,6.438739777,1779.881226,4,2007
1,802.6669922,1.618890047,0.2585,2850.780029,1530.890015,6.438739777,3721.212646,4,2007
1,809.3280029,2.352070093,0.5712,30.39979935,2192.159912,0.0,5480.147461,4,2007
1,778.3850098,0.913819015,0.4875,1317.050049,911.9940186,6.438739777,2124.72583,4,2007
1,787.6619873,2.632380009,0.3575,1890.910034,656.2410278,6.438739777,1768.94397,4,2007
1,807.3610229,2.235169888,0.5671,997.1870117,1655.319946,0.672482014,10081.59961,4,2007
1,783.4450073,2.095079899,0.5197,2490.73999,886.2990112,6.438739777,2773.720703,4,2007
1,781.8070068,1.877580047,0.4876,395.196991,1566.98999,0.0,6514.144043,4,2007
1,759.3870239,1.320690036,0.4469,2105.5,135.9519958,6.438739777,1220.921631,4,2007
1,780.5839844,3.230600119,0.4055,2340.780029,1061.819946,6.438739777,517.6898193,4,2007
1,784.322998,1.780979991,0.5133,1597.650024,334.3980103,6.438739777,2405.236328,4,2007
1,802.401001,1.404340029,0.5428,1709.160034,980.3640137,6.438739777,1553.664307,4,2007
1,758.3950195,0.739131987,0.4568,1101.969971,455.9970093,0.0,7148.089355,12,2007
1,699.5250244,2.786750078,0.386,1032.699951,413.4819946,5.752769947,1335.516479,4,2007
1,731.8619995,3.749170065,0.3637,1884.790039,334.3980103,1.010669947,2583.982178,15,2007
1,785.8449707,0.661550999,0.4841,3805.929932,2184.77002,1.010669947,4521.50293,4,2007
1,772.0599976,0.354205996,0.3345,2954.419922,1410.23999,1.010669947,3355.8396,4,2007
1,766.6350098,2.758850098,0.5529,2086.100098,639.1190186,1.010669947,4659.208008,3,2007
1,698.2819824,1.624279976,0.3384,701.8339844,85.9835968,1.010669947,1550.687378,15,2007
1,802.1160278,0.936191976,0.5581,1057.459961,875.2819824,6.438739777,4449.703125,4,2007
1,505.3389893,0.207424,0.3843,1696.410034,1440.390015,2.478929996,1840.380371,4,2007
1,456.6759949,0.972627997,0.3525,1795.390015,990.2119751,12.19499969,949.7198486,15,2007
1,449.9869995,0.495242,0.5535,4488.47998,60.79959869,12.19499969,1991.592407,4,2007
1,462.6650085,0.817818999,0.2755,639.1190186,1121.089966,12.19499969,580.7872314,15,2007
1,461.6600037,0.318870991,0.3004,1231.099976,1044.709961,12.19499969,845.2016602,15,2007
1,455.8370056,0.578740001,0.2616,1920.01001,632.5789795,12.19499969,1308.604248,15,2007
1,476.1319885,4.706940174,0.3023,1519.98999,894.085022,7.641960144,1014.642883,15,2007
1,447.4960022,0.554540992,0.4864,5721.950195,109.6080017,12.19499969,2352.598145,4,2007
1,505.5580139,4.605690002,0.8424,603.4190063,475.8320007,7.641960144,923.0730591,4,2007
1,449.0469971,1.021790028,0.704,5107.259766,243.197998,12.19499969,1681.633423,4,2007
1,482.7630005,2.369270086,0.4099,547.1959839,679.7600098,7.641960144,2090.524414,4,2007
1,446.4309998,0.609117985,0.7145,6254.160156,1135.829956,7.641960144,1231.848145,4,2007
1,448.5090027,0.794901013,0.2047,5979.569824,1854.390015,7.641960144,765.4472046,4,2007
1,456.7470093,0.47696799,0.3121,4488.060059,3343.97998,7.641960144,405.5838013,15,2007
0,787.1849976,3.240880013,0.635650992,669.4860229,654.8319702,0.0,10086.73145,4,2007
0,798.9810181,2.148649931,0.64240402,395.196991,1034.040039,0.0,10282.5918,4,2007
0,775.757019,2.022710085,0.663520992,1658.949951,2194.899902,0.0,8879.081055,4,2007
0,757.6010132,0.727594972,0.665500998,1548.0,1830.310059,0.292205989,1681.908081,3,2007
0,785.335022,0.864861012,0.649582982,2079.669922,1637.079956,0.0,8047.279297,4,2007
0,813.9660034,1.365759969,0.634276986,3469.840088,3680.76001,0.0,10137.04297,4,2007
0,786.9130249,1.469740033,0.614437997,1626.030029,2129.070068,0.292205989,1828.289063,4,2007
0,766.0800171,1.150239944,0.687658012,1819.170044,1971.300049,0.292205989,2040.412598,4,2007
0,722.0819702,0.855343997,0.623492002,1319.859985,0.0,0.0,11649.62695,3,2007
0,784.1110229,5.11619997,0.568840981,840.8170166,135.9519958,1.195629954,4183.369141,4,2007
0,758.7709961,0.872101009,0.634003997,1550.390015,1624.900024,0.292205989,1789.202759,4,2007
0,807.2020264,3.050829887,0.598388016,288.3980103,2547.969971,1.195629954,3760.738037,4,2007
0,725.1140137,1.112890005,0.593621016,598.8060303,580.7869873,0.0123088,12257.79004,4,2007
0,756.2910156,1.866739988,0.693840981,2546.330078,1548.300049,0.0123088,5358.992676,3,2007
0,774.8770142,0.752555013,0.612576008,1999.22998,250.6829987,0.292205989,1852.143311,4,2007
0,810.4019775,0.850372016,0.574557,2361.030029,1399.709961,1.195629954,5318.660645,4,2007
0,732.3510132,0.697656989,0.632788002,742.1539917,516.7960205,0.0123088,12293.7002,4,2007
0,784.0969849,2.10781002,0.642561018,516.7960205,1637.079956,1.961470008,3374.376953,4,2007
0,767.9949951,0.621493995,0.653319001,3401.110107,1497.02002,0.0123088,5277.407227,4,2007
0,764.3179932,1.394950032,0.556360006,0.0,1223.569946,0.0,7909.790039,4,2007
0,759.6339722,1.611240029,0.557924986,870.5180054,1633.689941,0.0,8266.28418,4,2007
0,742.6829834,1.305140018,0.625832975,5159.189941,386.9259949,0.0123088,7802.863281,4,2007
0,729.2269897,0.496188998,0.62876302,2455.620117,587.1170044,0.0123088,10635.62695,4,2007
0,743.7089844,2.263900042,0.623535991,984.5969849,1824.23999,0.0,4161.219727,4,2007
0,762.7769775,2.05279994,0.643276989,2006.619995,597.2609863,0.0123088,3914.378906,4,2007
0,784.6199951,2.445009947,0.614952981,1298.680054,425.5969849,0.292205989,1460.456055,4,2007
0,784.2230225,2.576760054,0.577587008,243.197998,2583.090088,1.195629954,3587.690674,4,2007
0,736.625,1.103860021,0.596316993,1777.280029,1278.23999,1.195629954,2106.378662,4,2007
0,718.4140015,0.629086018,0.584205985,3533.840088,709.0390015,0.0,2309.183838,4,2007
0,757.2869873,1.523839951,0.544390023,2158.389893,486.3970032,1.961470008,1779.881226,4,2007
0,757.5280151,1.433769941,0.597869992,1371.030029,1046.040039,1.961470008,1788.169434,4,2007
0,744.3049927,1.204329967,0.622967005,30.39979935,1673.089966,1.195629954,1259.666992,4,2007
0,742.2189941,1.981320024,0.560845971,4630.560059,42.9917984,0.0123088,7057.074219,4,2007
0,778.8309937,1.933310032,0.673125982,3556.909912,638.3959961,0.0123088,9984.330078,4,2007
0,731.2969971,1.557850003,0.508098006,2880.77002,722.5949707,6.438739777,1789.719116,4,2007
0,765.348999,3.545870066,0.59522301,4797.490234,2392.909912,0.0,3599.520264,4,2007
0,799.802002,2.271559954,0.622224987,4164.77002,475.8320007,0.0123088,10492.20117,4,2007
0,741.71698,2.335380077,0.49159801,2839.570068,761.8170166,6.438739777,1204.537842,4,2007
0,767.6820068,1.12293005,0.613336027,1538.119995,538.6859741,1.961470008,2168.849854,4,2007
0,804.8720093,0.92869401,0.650316,4868.620117,376.0249939,0.292205989,4403.35498,4,2007
0,763.5889893,1.36631,0.577206016,1114.890015,1701.569946,1.195629954,3070.378906,4,2007
0,781.3649902,2.939939976,0.651113987,1278.23999,334.3980103,0.0123088,9612.729492,4,2007
0,777.7839966,0.637593985,0.584568977,334.3980103,1392.099976,6.438739777,1490.830078,4,2007
0,794.7399902,1.483199954,0.616801977,2309.179932,1547.699951,0.0,9333.52832,4,2007
0,758.651001,2.42840004,0.680052996,910.9799805,2631.290039,18.78120041,2865.49292,4,2007
0,747.4099731,1.572860003,0.511667013,343.9339905,924.5739746,6.438739777,834.7496948,4,2007
0,820.1680298,1.102599978,0.584869027,4303.580078,2974.98999,0.0123088,12812.49316,4,2007
0,820.3980103,1.25067997,0.642560005,2614.560059,1779.099976,0.0123088,12833.06934,4,2007
0,825.3809814,0.300761998,0.604754984,2384.790039,1597.650024,0.0123088,12842.46387,4,2007
0,735.7979736,1.629529953,0.587750018,3353.639893,1155.189941,0.0,2141.190186,4,2007
0,729.7680054,2.024060011,0.553771019,672.9279785,286.7909851,6.438739777,954.088623,4,2007
0,753.4769897,1.266489983,0.630577028,2849.159912,1003.190002,0.0,5616.809082,4,2007
0,793.835022,2.501600027,0.567052007,3935.219971,2098.469971,6.438739777,2586.841797,4,2007
0,786.6229858,2.58059001,0.662037015,3446.050049,2571.790039,6.438739777,3018.624268,4,2007
0,757.5280151,3.030999899,0.553220987,2323.149902,303.9979858,0.0,6522.437988,4,2007
0,747.2360229,2.929830074,0.59039098,3521.389893,303.9979858,6.438739777,634.7662964,4,2007
0,828.9660034,0.92839098,0.482551008,3658.090088,1064.430054,3.431550026,3853.226074,4,2007
0,788.0180054,1.336840034,0.500531971,300.9429932,607.9959717,0.0123088,10108.55957,4,2007
0,793.2230225,4.194960117,0.529788971,472.9100037,903.8510132,0.0123088,9157.353516,4,2007
0,730.8969727,2.471220016,0.322252989,1497.02002,2156.459961,5.752769947,1378.75708,15,2007
0,773.8649902,1.199210048,0.653061986,2086.100098,1574.349976,0.0,6385.765625,4,2007
0,830.1489868,0.496387005,0.621625006,121.598999,1522.719971,0.0123088,7692.588867,4,2007
0,793.8740234,2.274770021,0.649792016,1225.449951,1526.359985,0.0,7241.023438,4,2007
0,776.7509766,1.590919971,0.617608011,1448.060059,573.5819702,6.438739777,1158.786499,4,2007
0,773.2940063,1.867550015,0.614497006,3894.139893,1359.52002,6.438739777,1552.771851,4,2007
0,817.0880127,1.300889969,0.621308982,1338.969971,1880.119995,0.292205989,12145.6582,4,2007
0,720.6589966,2.060869932,0.341403991,709.6900024,3769.699951,5.752769947,967.5542603,15,2007
0,811.0180054,1.537690043,0.569582999,1504.709961,300.9429932,0.0123088,9312.166016,4,2007
0,808.6560059,2.17592001,0.646489024,1282.569946,1121.5,0.0123088,10799.75879,4,2007
0,745.6870117,1.365949988,0.233548999,121.598999,312.9849854,5.752769947,457.0090637,15,2007
0,736.257019,0.519234002,0.333788007,221.3139954,4479.100098,5.752769947,2018.555298,15,2007
0,822.4910278,0.438867986,0.640901983,654.8319702,1651.689941,0.292205989,9310.578125,4,2007
0,780.6240234,2.826179981,0.517544985,988.8109741,523.0180054,0.0123088,8901.897461,4,2007
0,759.5059814,2.107170105,0.478029013,1823.98999,1919.040039,5.438560009,1289.753906,4,2007
0,801.5579834,1.880049944,0.582014978,346.6109924,1355.780029,0.0,3110.00415,4,2007
0,778.8380127,1.716709971,0.597903013,280.2720032,464.0329895,0.292205989,9501.576172,4,2007
0,806.1140137,1.810950041,0.616169989,547.1959839,1504.099976,6.438739777,2204.980469,4,2007
0,783.7009888,1.074309945,0.576611996,3105.100098,614.7979736,6.438739777,371.0767517,4,2007
0,827.4509888,3.606179953,0.615983009,2545.610107,2038.829956,0.0123088,5771.158691,4,2007
0,731.4489746,2.044070005,0.378742993,1827.280029,1187.150024,5.752769947,1951.515137,4,2007
0,761.085022,1.231430054,0.71302098,3048.629883,2002.01001,5.752769947,3254.481934,3,2007
0,667.8140259,13.30350018,0.527343988,1160.780029,135.9519958,1.010669947,2967.52417,4,2007
0,804.6199951,1.642060041,0.636300027,471.9320068,663.940979,0.0,4958.521973,4,2007
0,778.0349731,2.149940014,0.667460024,2374.300049,1101.130005,1.010669947,4901.819336,4,2007
0,786.4819946,1.621979952,0.392731011,60.79959869,959.8829956,6.438739777,2615.088867,12,2007
0,795.0949707,4.824250221,0.605610013,1489.589966,1258.569946,2.381069899,3746.088379,4,2007
0,774.4860229,0.620939016,0.585177004,3249.790039,1184.030029,1.010669947,4014.614502,4,2007
0,614.0009766,13.92809963,0.541902006,2967.52002,135.9519958,2.478929996,2592.373291,4,2007
0,775.4249878,0.814701021,0.613790989,2462.379883,1564.930054,1.010669947,4000.316895,4,2007
0,697.1640015,9.680279732,0.612982988,171.9669952,685.8510132,1.010669947,2000.158447,4,2007
0,832.4840088,0.636101007,0.623418987,2754.830078,2711.209961,0.0,7938.071777,4,2007
0,681.7659912,7.764130116,0.517374992,1462.349976,509.5929871,1.010669947,2707.118164,4,2007
0,835.9390259,0.49050501,0.677489996,1964.969971,1923.849976,0.0,8470.857422,4,2007
0,695.0239868,11.24170017,0.544601977,1490.829956,323.1539917,1.010669947,4451.779297,4,2007
0,719.742981,3.99552989,0.57843399,5741.140137,177.2599945,2.478929996,4459.557129,4,2007
0,788.2360229,3.172440052,0.718423009,2396.959961,1389.109985,1.010669947,5596.369629,3,2007
0,511.7680054,2.181479931,0.551123023,3206.419922,442.6279907,5.752769947,1551.581055,4,2007
0,783.7910156,2.070830107,0.71982801,2539.790039,1511.76001,1.010669947,5809.224609,3,2007
0,716.8239746,0.101189002,0.623824,435.2590027,42.9917984,1.010669947,4687.19043,4,2007
0,486.07901,1.168720007,0.390668988,1547.699951,1904.540039,5.752769947,1215.991699,15,2007
0,578.6170044,16.55419922,0.354867995,1925.77002,2401.580078,5.752769947,2017.639526,4,2007
0,737.4420166,2.07111001,0.725497007,2623.909912,413.4819946,1.010669947,3432.888916,4,2007
0,539.5239868,19.80690002,0.572302997,0.0,192.2649994,7.641960144,1756.360962,4,2007
0,457.5010071,0.499356002,0.378856987,2866.780029,1761.349976,12.19499969,1757.150024,15,2007
0,477.92099,0.283320993,0.404220015,1182.469971,1793.849976,5.752769947,1165.149048,15,2007
0,503.5130005,1.64636004,0.475483,1139.48999,972.7930298,5.752769947,639.1190186,15,2007
0,646.6420288,19.00060081,0.485794991,1298.680054,1101.550049,5.752769947,959.8827515,4,2007
0,528.2979736,8.031149864,0.357749999,1742.359985,2259.629883,5.752769947,1902.599609,25,2007
0,730.1149902,1.834820032,0.680073977,2478.840088,30.39979935,1.010669947,3947.878418,4,2007
0,687.1290283,10.67520046,0.578410029,1198.0,355.8200073,1.010669947,2901.388916,4,2007
0,738.9520264,3.033090115,0.732339025,2880.77002,299.4030151,1.010669947,3499.278809,4,2007
0,767.1259766,1.848659992,0.694824994,1509.310059,883.6879883,1.010669947,5265.836914,3,2007
0,469.0339966,2.570879936,0.473383009,2893.72998,1060.51001,7.641960144,745.2600708,4,2007
0,746.8530273,5.272900105,0.694280982,3971.219971,942.3939819,1.010669947,3368.346191,3,2007
0,739.5360107,12.70610046,0.52383697,3125.120117,912.5,7.641960144,3518.636475,4,2007
0,734.5130005,3.692749977,0.597280025,2948.780029,639.1190186,1.010669947,3592.967285,4,2007
0,454.4710083,0.581134975,0.518721998,3009.429932,121.598999,7.641960144,611.7839966,15,2007
0,451.4190063,0.765839994,0.642889023,6754.640137,1139.48999,7.641960144,2383.04126,4,2007
0,830.7910156,3.273930073,0.678215981,3099.290039,792.7299805,4.453129768,3224.671387,3,2007
0,473.9819946,0.433811992,0.411630988,2172.040039,1526.660034,7.641960144,1595.047852,15,2007
0,451.3320007,3.532530069,0.629447997,6247.359863,1658.670044,7.641960144,1149.176514,4,2007
1,749.6430054,0.728960991,0.2293,3539.060059,3785.840088,0.0,8755.404297,4,2008
1,797.4920044,1.592759967,0.5286,1889.930054,2777.050049,0.292205989,6568.18457,4,2008
1,774.7160034,1.623080015,0.243,2504.25,3572.459961,0.0,8406.738281,4,2008
1,763.0009766,1.718889952,0.301,3941.439941,4414.990234,0.0,8584.644531,4,2008
1,769.0219727,1.754649997,0.2264,656.2410278,194.654007,0.0,10849.27637,4,2008
1,784.0949707,2.9454,0.2653,942.8839722,2989.860107,0.292205989,5792.257324,4,2008
1,757.7210083,1.67632997,0.2293,3153.679932,2980.110107,0.0,9310.727539,4,2008
1,775.3950195,2.032520056,0.2364,2396.959961,3293.580078,0.0,8621.222656,4,2008
1,794.6740112,1.787739992,0.2343,2164.370117,2796.949951,0.292205989,6435.141113,4,2008
1,790.5059814,1.410339952,0.2766,2097.590088,2818.01001,0.0,8281.363281,4,2008
1,767.8400269,1.301249981,0.2906,2846.080078,2831.26001,0.0,9150.791992,4,2008
1,758.2269897,0.925055981,0.248,3310.790039,3241.389893,0.0,9121.761719,4,2008
1,772.3770142,1.195420027,0.3325,1920.01001,3840.01001,0.0,6943.208496,4,2008
1,779.3400269,1.920369983,0.3469,2471.560059,2827.340088,0.0,8624.383789,3,2008
1,767.5859985,1.561740041,0.5407,2074.77002,1581.079956,0.0,10345.40234,4,2008
1,770.4569702,1.750440001,0.3465,989.7449951,487.3460083,0.0,10574.40918,4,2008
1,811.2800293,0.94935298,0.5266,959.8829956,2103.73999,0.0,12186.8291,4,2008
1,808.2459717,0.340766996,0.3276,4215.060059,4714.419922,0.0,9676.498047,4,2008
1,810.9819946,0.267948985,0.5904,5622.319824,3303.379883,0.0,8168.554688,4,2008
1,776.223999,1.992720008,0.5851,2470.060059,3723.820068,0.0,8266.787109,4,2008
1,809.0369873,0.115415998,0.5527,4465.459961,4698.220215,0.0,9186.825195,4,2008
1,775.8980103,1.819000006,0.2402,1417.099976,2941.879883,0.292205989,5913.287109,4,2008
1,765.8469849,1.927449942,0.241,2927.550049,2467.070068,0.0,9489.897461,4,2008
1,776.8770142,1.23477006,0.2282,2089.419922,1972.47998,0.0,9420.845703,4,2008
1,763.072998,2.454920053,0.2562,3684.399902,3725.800049,0.0,8880.070313,4,2008
1,765.8740234,1.410830021,0.2524,2687.070068,4396.629883,0.0,7732.849121,4,2008
1,740.2160034,1.825970054,0.5875,413.4819946,587.1170044,0.0,9028.942383,4,2008
1,793.9790039,0.854143023,0.293,1563.150024,1903.329956,0.0,10937.16699,4,2008
1,748.9229736,1.29121995,0.2349,1194.52002,429.9179993,0.0,6327.832031,4,2008
1,809.0120239,0.697413981,0.54,4402.200195,4264.759766,0.0,9651.682617,4,2008
1,813.1040039,0.860270977,0.2663,3851.550049,2413.870117,0.0,8809.700195,4,2008
1,809.6690063,0.993497014,0.4917,4992.330078,2569.639893,0.0,8342.679688,4,2008
1,753.3790283,0.903559029,0.2602,364.7969971,1332.400024,0.292205989,5666.524414,4,2008
1,788.5479736,1.336809993,0.4941,1261.130005,2380.129883,0.0,10369.84961,4,2008
1,738.0560303,1.129889965,0.291,966.1199951,163.7079926,0.292205989,4193.078125,4,2008
1,781.8209839,0.274643004,0.2629,1998.540039,1635.949951,0.0,10396.01758,4,2008
1,814.8239746,0.724067986,0.2311,3565.209961,3753.850098,0.0,10190.59766,4,2008
1,785.3610229,0.657435,0.5493,1872.97998,2613.139893,0.0,9319.65625,4,2008
1,741.9130249,0.92977798,0.5448,530.9099731,625.9699707,0.0,8481.759766,4,2008
1,751.3099976,0.269533992,0.3377,60.79959869,1767.380005,0.0,7285.048828,4,2008
1,774.8330078,2.834219933,0.5035,759.9949951,2288.679932,0.0,7405.828613,4,2008
1,810.710022,0.759712994,0.3283,4181.160156,2454.870117,0.0,8979.524414,4,2008
1,774.8330078,2.834219933,0.4087,759.9949951,2288.679932,0.0,7405.828613,4,2008
1,751.5009766,1.744349957,0.5185,870.5180054,1237.459961,0.292205989,4807.590332,4,2008
