"","Temperature","RH","Precipitation","Wind Speed","FMC","DMC","DC","HAS_FIRE","Prob_fogo","HasFire_Predict"
"501",25.9344697,53.46212121,0.006844747,6.818333333,88.29610352,64.90775589,311.42892,"not-burned",0.246974013671685,"1"
"502",25.91590909,65.00757576,1.606041569,5.869848485,79.00510246,60.90088508,316.3507969,"not-burned",0.135031191992206,"0"
"503",25.02310606,74.31818182,1.361280009,7.295037879,75.91309023,57.59261687,320.2304574,"not-burned",0.0744029390912024,"0"
"504",24.3905303,71.14393939,0.500903541,9.267575758,80.89427154,58.3412003,325.8247528,"not-burned",0.0827007719898635,"1"
"505",24.24280303,68.47348485,0.813700239,8.361287879,81.08880007,58.62510576,331.3924574,"not-burned",0.0926957092283596,"0"
"506",23.72689394,72.12121212,0.656848323,6.134810606,81.43679766,59.68954207,336.8672983,"not-burned",0.0706998691495007,"1"
"507",24.87386364,69.19318182,0.272882749,9.091818182,83.61665732,60.91914506,342.5485937,"not-burned",0.0999333488784189,"0"
"508",26.14848485,59.99242424,0.000742,8.966666667,86.00440003,62.59303562,348.459321,"not-burned",0.196185369907085,"1"
"509",26.30340909,62.00757576,0.246658297,7.565492424,86.28840555,64.19229207,354.3979346,"not-burned",0.177881683628455,"0"
"510",25.95492424,61.73863636,0.135822872,10.83655303,86.39101515,65.78273097,360.273821,"burned",0.175521576846175,"1"
"511",25.11212121,60.26136364,0.112484759,11.02306818,86.52852438,67.38218175,365.9980028,"not-burned",0.171985596545261,"0"
"512",24.59318182,60.5719697,0.158171385,10.53950758,86.57673574,68.93756087,371.6287755,"not-burned",0.158995096394568,"0"
"513",24.58674242,52.91666667,0,9.15875,87.43577969,70.79361276,377.2583892,"not-burned",0.23819283105933,"0"
"514",24.32386364,55.55681818,0,10.06143939,87.48429059,72.52745743,382.8406846,"not-burned",0.203957827614231,"0"
"515",24.77159091,51.4469697,0,9.30375,87.88374206,74.4555069,388.503571,"not-burned",0.264551142555028,"0"
"516",24.29962121,49.78787879,0,8.488257576,88.11416855,76.41284998,394.0815028,"not-burned",0.272715805335539,"0"
"517",24.92916667,48.77651515,0,7.372007576,88.37976918,78.45918373,399.7727528,"not-burned",0.307978733750473,"0"
"518",25.59318182,49.73863636,0,5.468030303,88.51216202,80.44248497,405.5835255,"not-burned",0.319236693347454,"0"
"519",26.22765152,50.9469697,0,4.881780303,88.6109522,82.42538925,411.5085028,"not-burned",0.326369451071909,"0"
"520",27.04545455,49.8030303,0,9.334772727,88.7514749,84.51428475,417.5806846,"not-burned",0.374527784154755,"0"
"521",26.09090909,53.26893939,0,12.87136364,88.80042017,86.39214241,423.4810483,"not-burned",0.294865832585731,"1"
"522",25.00568182,56.84090909,0,9.502651515,88.63897628,88.05757163,429.186071,"not-burned",0.221775510985478,"0"
"523",24.89356061,55.81060606,0,8.500719697,88.66239033,89.7551963,434.8709119,"not-burned",0.232351932207892,"0"
"524",24.77765152,55.38257576,0,9.261401515,88.62764648,91.4623144,440.5348892,"not-burned",0.236295228013392,"0"
"525",24.65113636,54.65530303,0,8.416515152,88.67655088,93.18860188,446.1760937,"not-burned",0.243252335042761,"0"
"526",24.50681818,54.96212121,0,6.98844697,88.68669441,94.89372049,451.791321,"not-burned",0.237702784069635,"0"
"527",25.84204545,49.56060606,0,5.45875,88.7805234,96.90296677,457.6468892,"not-burned",0.35443955583528,"0"
"528",25.71931818,48.18560606,0,8.394015152,88.83106513,98.95706752,463.4803665,"not-burned",0.373233198286473,"0"
"529",25.02992424,48.15909091,0,9.329583333,88.88003668,100.9591487,469.1897528,"not-burned",0.351567913262382,"0"
"530",24.5155303,50.85606061,0,10.34333333,88.9290244,102.8203062,474.8065483,"not-burned",0.298637457760198,"0"
"531",23.59848485,51.61363636,0,9.550378788,88.96776732,104.5873387,480.2582755,"not-burned",0.262308687999914,"0"
"532",23.84128788,47.61742424,0,11.82393939,89.01678401,106.518068,485.7537074,"not-burned",0.325527711875819,"0"
"533",22.84469697,55.40530303,0,11.37988636,88.5856337,108.096033,491.0697528,"not-burned",0.203432419903379,"0"
"534",22.52348485,55.09090909,0,9.991969697,88.37678958,109.6649389,496.3279801,"not-burned",0.200956676732625,"0"
"535",22.34356061,50.66287879,0,8.535681818,88.42561115,111.3746615,501.553821,"not-burned",0.247169064415589,"0"
"536",23.08901515,41.91666667,0,8.167234848,89.17509694,113.4507316,506.9138437,"not-burned",0.392556049502025,"0"
"537",23.94848485,41.70833333,0,8.412575758,89.49908857,115.6090457,512.428571,"not-burned",0.429966824011348,"1"
"538",23.91363636,42.33712121,0,11.84511364,89.60405394,117.7410238,517.9370255,"not-burned",0.42144371956445,"1"
"539",22.15340909,53.43939394,0.130834645,15.73723485,88.82591395,119.3422122,523.1286392,"burned",0.215587064495133,"1"
"540",22.31174242,61.02272727,0.262882593,15.63337121,87.65655073,120.6921481,528.3487528,"not-burned",0.149812637372403,"0"
"541",21.98674242,55.65151515,0.000506,13.16708333,87.70513451,122.2060659,533.5103665,"not-burned",0.196612989749856,"0"
"542",21.55719697,55.45833333,0.002628826,13.69200758,87.75373434,123.6984134,538.5946619,"not-burned",0.189636537413823,"0"
"543",21.78560606,59.31060606,0.024468304,15.41715909,87.66665566,125.0756783,543.720071,"not-burned",0.160570913273705,"0"
"544",22.48522727,51.77651515,0.000101,15.16189394,87.71524278,126.7569391,548.9714119,"not-burned",0.259419229416011,"0"
"545",22.18484848,55.31060606,0.095749929,12.96295455,87.74309352,128.2954621,554.1686846,"not-burned",0.210676388750926,"0"
"546",22.18674242,56.03030303,0,12.32897727,87.78472755,129.8093725,559.3662983,"not-burned",0.206272277243644,"0"
"547",22.2594697,50.20075758,0,7.602727273,87.87449054,131.5290716,564.5770028,"not-burned",0.278398819673206,"0"
"548",22.71780303,44.31818182,0,8.529772727,88.66036937,133.5146328,569.8702074,"not-burned",0.376487656080735,"0"
"549",22.48674242,41.04166667,0,10.0919697,89.27601346,135.5956542,575.121821,"not-burned",0.418686107420769,"1"
"550",20.85189394,52.78030303,0.019901818,16.77602273,88.71883593,137.1485348,580.0791619,"not-burned",0.21117318869662,"0"
"551",19.47462121,49.43939394,0,17.69140152,88.76777043,138.706345,584.7885937,"not-burned",0.213038562453586,"0"
"552",19.34886364,54.45454545,0.012350141,15.24121212,88.21879653,140.1016194,589.4753892,"not-burned",0.16378588501159,"0"
"553",20.23219697,58.80681818,0.002438562,12.95863636,87.62728104,141.4179807,594.3211846,"not-burned",0.14786471200551,"0"
"554",21.175,57.20075758,0.003146533,13.02401515,87.65329535,142.845681,599.3366846,"not-burned",0.183674339438794,"0"
"555",20.77537879,57.45454545,0,14.93935606,87.68182534,144.2395444,604.2802528,"not-burned",0.17364320862855,"1"
"556",20.50340909,55.66666667,0,15.10287879,87.73041747,145.6738468,609.1748665,"not-burned",0.185702205623872,"0"
"557",21.1219697,65.6969697,0.701755451,14.50113636,84.62309557,146.8165386,614.180821,"not-burned",0.11604056033055,"0"
"558",22.56780303,55.89015152,0.076067427,11.76295455,86.32947771,148.3797791,619.4470255,"not-burned",0.243338484808646,"0"
"559",22.97575758,56.06060606,0.006765045,13.86909091,86.77024322,149.963619,624.7866619,"not-burned",0.2551603223618,"0"
"560",22.60984848,48.32575758,0,14.54833333,87.88229871,151.7977539,630.0604346,"not-burned",0.345733023458922,"0"
"561",22.03598485,51.10984848,0,15.08348485,87.93095703,153.4908164,635.2309119,"not-burned",0.290008486385181,"0"
"562",21.52424242,54.40151515,0.002674552,13.32753788,87.97963141,155.0354109,640.3092755,"burned",0.23569997567047,"0"
"563",20.60454545,54.42045455,0.000157,12.11034091,88.00458421,156.5176393,645.2220937,"burned",0.212392021276607,"1"
"564",21.69015152,57.90909091,0.007473015,9.609545455,87.88467039,157.9551373,650.330321,"not-burned",0.205313771618471,"0"
"565",21.94924242,56.09090909,0.001573266,8.137045455,87.93332949,159.4702719,655.4851846,"not-burned",0.234006005924569,"1"
"566",22.21363636,44.79924242,0,10.12068182,88.56472951,161.3987225,660.6876392,"not-burned",0.396817785515744,"1"
"567",23.02537879,44.57954545,0,11.58121212,88.82895674,163.4015241,666.0362074,"burned",0.432799225596591,"0"
"568",22.97121212,46.19318182,0,9.062651515,88.8779276,165.3415268,671.3750255,"not-burned",0.408249529793729,"0"
"569",22.95454545,41.76136364,0,9.914280303,89.29770251,167.4393093,676.7108437,"burned",0.478994236809839,"0"
"570",22.29166667,34.59848485,0,13.72386364,90.39886927,169.7295857,681.9273437,"not-burned",0.566300138238566,"0"
"571",21.96098485,48.85606061,0,13.6825,89.65070207,171.4950282,687.084321,"not-burned",0.337207816661175,"1"
"572",22.02159091,51.60606061,0,14.17034091,89.12623895,173.1705286,692.2522074,"not-burned",0.305119966833558,"0"
"573",20.77613636,45.93939394,0,13.90541667,89.17530795,174.9405822,697.1959119,"not-burned",0.344510808907353,"0"
"574",21.01212121,49.43181818,0,13.42609848,89.17863819,176.6151595,702.1820937,"not-burned",0.305833368790475,"0"
"575",21.41287879,59.25757576,0.560790788,16.67878788,86.42838608,177.9894703,707.2404119,"not-burned",0.20023028155442,"0"
"576",20.96666667,57.96590909,0.198939528,16.73689394,86.90686245,179.3789833,712.2184119,"not-burned",0.208311715583606,"0"
"577",20.89356061,53.57575758,7.87e-05,15.8682197,87.43149312,180.9079358,717.1832528,"not-burned",0.260325723534827,"0"
"578",20.25378788,54.88636364,0.109735327,12.24337121,87.50138039,182.3508745,722.0329346,"not-burned",0.226343541796366,"0"
"579",20.77348485,49.10984848,0.000329,9.199886364,87.74506141,184.1030523,726.9761619,"not-burned",0.318562173468746,"0"
"580",20.93030303,49.21969697,0,7.205189394,87.87208986,185.8627558,731.9476165,"not-burned",0.324318685431209,"0"
"581",22.98825758,42.05681818,0,6.748295455,89.01023832,188.0575852,737.2895028,"burned",0.509974759507707,"1"
"582",24.26704545,37.125,0,5.993522727,90.18004921,190.5659,742.861571,"burned",0.634095701009841,"0"
"583",25.25189394,39.58712121,0,9.144166667,90.36563475,193.0691421,748.6109119,"burned",0.635509799341547,"0"
"584",24.34166667,50.93939394,0.032803445,11.00640152,89.66337728,195.0329238,754.1964119,"not-burned",0.427207499340923,"0"
"585",23.54356061,50.875,0,11.92522727,89.43741315,196.9371917,759.6382528,"not-burned",0.402605435531303,"0"
"586",24.06515152,43.28030303,0,9.208977273,89.49351127,199.1832418,765.1739801,"not-burned",0.546287335447418,"1"
"587",25.12234848,39.21212121,0,8.258863636,90.08677411,201.690937,770.9000028,"burned",0.649144495096286,"0"
"588",25.65075758,34.15151515,0,7.309734848,91.08529578,204.463121,776.7211392,"burned",0.735030399504242,"1"
"589",25.21477273,34.1969697,0,11.23507576,91.24828393,207.1866574,782.4637983,"burned",0.723313714839925,"0"
"590",23.97727273,42.76136364,0,11.39087121,90.95152102,209.4446529,787.9837074,"not-burned",0.558876031607134,"0"
"591",22.96666667,43.04924242,0,8.678219697,90.73249142,211.6012762,793.3217074,"not-burned",0.519167916541798,"0"
"592",23.38712121,40.58712121,0,8.616439394,90.78209073,213.8902238,798.7353892,"burned",0.577385991795652,"0"
"593",24.03636364,38.94318182,0,10.51049242,90.83170641,216.304087,804.2659346,"not-burned",0.629706876492479,"0"
"594",22.85113636,44.42424242,0,10.59306818,90.49212479,218.3982446,809.5831392,"burned",0.503144163501238,"1"
"595",22.75757576,42.84469697,0,8.253787879,90.52324869,220.5436362,814.8835028,"not-burned",0.527751766045852,"1"
"596",24.09810606,38.64393939,0,8.901666667,90.57277891,222.9762784,820.4251619,"not-burned",0.646049697160729,"0"
"597",24.48787879,37.24621212,0,12.33265152,90.63889802,225.5030897,826.0369801,"not-burned",0.682332349726317,"0"
"598",23.97537879,43.24242424,0,9.421969697,90.67123496,227.7425712,831.5565483,"not-burned",0.577471190555919,"1"
"599",25.33825758,37.59090909,0,8.106969697,90.75994415,230.3399494,837.3214346,"burned",0.71085937481965,"0"
"600",25.34469697,44.73863636,0,18.35140152,90.69263591,232.6383404,843.0874801,"not-burned",0.612183339171881,"0"
"601",22.59962121,59.41666667,0.067662243,17.90772727,88.19086399,234.1527274,848.3594119,"not-burned",0.295846662246078,"1"
"602",21.97045455,61.63636364,0.129980567,14.92431818,87.42659892,235.5460401,853.5180937,"not-burned",0.25156079629283,"0"
"603",22.42424242,55.86363636,0.000658,11.77878788,87.47510679,237.1799411,858.7584574,"not-burned",0.348218857659507,"0"
"604",22.77007576,50.84848485,0,10.42026515,87.74801164,239.0270449,864.061071,"burned",0.439305356166483,"0"
"605",23.20037879,42.83712121,0,9.975416667,88.94356355,241.2136132,869.4411392,"not-burned",0.581764348164504,"1"
"606",24.35340909,41.69318182,0,9.734431818,89.4991673,243.5494206,875.0287528,"burned",0.64268559077922,"0"
"607",24.46515152,40.15151515,0,9.969734848,89.84720643,245.9566721,880.6364801,"not-burned",0.670614958135405,"0"
"608",24.71515152,39.54545455,0,8.926174242,90.03438149,248.4119274,886.2892074,"burned",0.689798990580553,"0"
"609",25.32007576,36.31060606,0,9.124507576,90.67234175,251.0588533,892.050821,"burned",0.75110378394078,"0"
"610",25.25189394,34.18560606,0,14.52875,91.12183085,253.9832794,897.8001619,"burned",0.775113719764946,"0"
"611",23.36931818,53.95075758,0.226624265,16.60628788,88.94845124,255.8842998,903.2106392,"not-burned",0.426186091484326,"1"
"612",22.42007576,50.49242424,0,14.91003788,88.93681544,257.8486841,908.4502528,"not-burned",0.4525887281546,"1"
"613",22.3530303,45.85984848,0,14.70795455,89.04253397,259.9902759,913.6777983,"not-burned",0.52671354784325,"0"
"614",22.82348485,44.85606061,0,11.50632576,89.13065115,262.2154553,918.9900255,"not-burned",0.5635642318908,"0"
"615",23.79772727,42.34848485,0,9.384545455,89.46961805,264.6368405,924.4776165,"not-burned",0.640102465121024,"0"
"616",25.40606061,40.92045455,0,9.893560606,89.92965288,267.2787596,930.2547074,"not-burned",0.715932923279415,"0"
"617",25.11515152,40.77272727,0,12.12795455,90.009792,269.8980218,935.9794346,"burned",0.711181700053533,"0"
"618",24.15681818,39.62121212,0,12.93882576,90.086241,272.4699488,941.5316619,"not-burned",0.698054570083144,"1"
"619",24.7030303,48.08712121,0.000285,13.3005303,90.03713106,274.7297812,947.1822074,"not-burned",0.597223519709149,"0"
"620",24.96212121,47.03409091,0,13.33340909,90.08488983,277.0584354,952.8793892,"not-burned",0.625817246437684,"0"
"621",24.11212121,43.35984848,0,13.35212121,90.13427534,279.4666573,958.423571,"not-burned",0.652494822031887,"0"
"622",24.13295455,50.64772727,0.060287561,14.47015152,89.62435073,281.5677632,963.9715028,"burned",0.545136702016932,"1"
"623",24.55075758,46.68560606,0.00019,13.36977273,89.67358419,283.8753648,969.5946392,"not-burned",0.62671580545853,"0"
"624",24.47386364,47.99242424,0.00057,11.13246212,89.7228339,286.1194267,975.2039346,"not-burned",0.606945956313451,"0"
"625",23.75871212,40.18181818,0,13.25170455,89.80443094,288.6279358,980.6845028,"not-burned",0.697651900870825,"0"
"626",24.28901515,47.3219697,0,13.21090909,89.85372385,290.8839434,986.2605255,"not-burned",0.616062876972028,"0"
"627",24.97537879,45.84848485,0,11.8082197,89.90303303,293.2656137,991.9600937,"not-burned",0.665260630193743,"0"
"628",25.43219697,42.73484848,0,13.03992424,89.9523585,295.8278614,997.7418892,"not-burned",0.725263101269926,"1"
"629",25.60189394,45.05681818,0,12.71265152,90.00170024,298.3024726,1003.55423,"not-burned",0.70289771815376,"0"
"630",24.10568182,46.99242424,0.001329174,14.28708333,89.9898921,300.5574099,1009.097253,"burned",0.626438479802841,"0"
"631",24.05,44.74621212,0,12.70272727,90.03924624,302.9027261,1014.630253,"not-burned",0.660325565119527,"1"
"632",24.23030303,44.59848485,0,10.65484848,90.08861668,305.2697113,1020.195707,"not-burned",0.671424236218369,"0"
"633",24.57159091,46.74242424,0,11.71625,90.11473148,307.5765278,1025.822594,"burned",0.655420157372639,"0"
"634",24.92310606,44.45075758,0,12.48609848,90.16412684,310.0154409,1031.512753,"burned",0.702105550144534,"0"
"635",24.93106061,40.13636364,0,12.27280303,90.21726043,312.6435042,1037.204344,"burned",0.759199278670611,"0"
"636",25.3905303,48.43939394,0.051837808,10.90772727,90.10699448,314.9471989,1042.978639,"not-burned",0.66764437385548,"0"
"637",26.62765152,47.5,0.00076,7.315113636,90.10439387,317.4025354,1048.975616,"not-burned",0.724962152750773,"0"
"638",28.05416667,42.10606061,0,9.781439394,90.24539323,320.2494978,1055.229366,"not-burned",0.82494510465015,"0"
"639",27.2344697,42.46590909,0.013101863,11.10958333,90.31480459,322.9992756,1061.335571,"not-burned",0.804060713243721,"0"
"640",26.10643939,56.06060606,0.998002909,9.140871212,85.71659959,278.7046445,1067.23873,"not-burned",0.567073965988876,"0"
"641",28.55151515,45.99242424,0.005705734,11.63079545,89.09727017,281.5577846,1073.582003,"not-burned",0.794052055892846,"0"
"642",27.13409091,49.5530303,0.12652715,10.34333333,89.19660983,284.0971523,1079.670139,"not-burned",0.711326478432834,"1"
"643",27.72878788,48.59469697,0.013813882,10.84132576,89.30417407,286.7378072,1085.865321,"not-burned",0.746363823910109,"1"
"644",27.81515152,41.64015152,0,15.02166667,90.13991922,289.7445623,1092.076048,"burned",0.823749377422409,"0"
"645",27.21060606,42.97727273,0,12.61829545,90.18932289,292.6215842,1098.177957,"burned",0.798382423405552,"0"
"646",26.76287879,39.56818182,0,11.13064394,90.49633642,295.6230316,1104.199276,"burned",0.822775176611607,"0"
"647",27.25909091,35.53030303,0,11.64121212,91.21917,298.8833216,1110.309912,"burned",0.867096195339881,"1"
"648",27.50265152,39.04545455,0,11.69685606,91.26892999,301.9912923,1116.464389,"burned",0.845881101768871,"1"
"649",27.31893939,35.07954545,0,12.24825758,91.42530759,305.2794326,1122.585798,"burned",0.874536289549592,"0"
"650",26.70606061,32.83333333,0,11.47030303,91.67239637,308.6072884,1128.596889,"burned",0.881008002895616,"0"
"651",27.3594697,34.05681818,0,10.97837121,91.72230599,311.95112,1134.725594,"burned",0.884970281479332,"0"
"652",27.74431818,37.5530303,0,11.64954545,91.77223209,315.1606007,1140.923571,"burned",0.868865950943937,"0"
"653",28.20492424,38.15909091,0,9.729318182,91.82217467,318.3905059,1147.204457,"burned",0.874233031683204,"0"
"654",29.71969697,33.69318182,0,8.442007576,92.07043448,322.0328216,1153.758003,"not-burned",0.922322897446016,"0"
"655",29.96666667,36.56439394,0,17.14340909,92.12533041,325.5427299,1160.356003,"burned",0.912510203214538,"1"
"656",27.71439394,37.9280303,0,15.09518939,91.94491937,328.7263258,1166.548594,"burned",0.872709364059163,"1"
"657",26.30189394,40.39772727,0,13.93765152,91.7258921,331.6354512,1172.486935,"burned",0.827083459948934,"0"
"658",26.8094697,42.72727273,0.002602615,11.82625,91.41137636,334.4848783,1178.516639,"not-burned",0.8197044656434,"0"
"659",28.6344697,38.52651515,0,11.38011364,91.4611998,337.7425178,1184.874844,"burned",0.889286369422251,"0"
"660",30.24204545,33.97727273,0.000701,13.7030303,92.02585228,341.4293479,1191.522412,"burned",0.933000862157998,"1"
"661",30.53143939,34.72727273,0,15.08606061,92.08141574,345.1078115,1198.222071,"burned",0.933842565564142,"0"
"662",29.87462121,33.5530303,0,9.625340909,92.17594576,348.7738123,1204.803503,"burned",0.933143296323725,"0"
"663",28.46212121,35.34469697,0,13.24662879,92.22602163,352.1791156,1211.130685,"burned",0.910247875948765,"0"
"664",27.825,38.16287879,0,12.17920455,92.2585369,355.3657804,1217.343185,"burned",0.886138958874222,"0"
"665",28.325,42.04924242,2e-04,11.16784091,91.83771571,358.4040969,1223.645685,"burned",0.870212584964263,"0"
"666",30.02765152,38.14772727,0.016917001,10.70871212,91.88767991,361.8337691,1230.254662,"burned",0.919282296807527,"0"
"667",28.99810606,42.53787879,0.667470752,6.821515152,89.80568176,302.0827525,1236.678321,"burned",0.865023773840631,"0"
"668",28.47083333,51.18560606,1.400807694,5.947234848,84.87271529,223.6387658,1238.808242,"burned",0.747133664734349,"0"
"669",25.34772727,69.40909091,4.301822967,7.572651515,66.97447575,98.45323903,1165.665077,"not-burned",0.287449142225279,"0"
"670",26.58712121,62.75757576,3.041156105,8.029545455,71.07948545,78.32925151,1135.046273,"not-burned",0.419915596171875,"0"
"671",24.49621212,77.73106061,32.33483001,4.709166667,39.93799971,33.36726348,706.8997874,"not-burned",0.0101259771209763,"0"
"672",24.29772727,71.95833333,0.509920822,10.93015152,67.45905997,34.43451639,712.4773783,"not-burned",0.153308613269813,"0"
"673",25.76136364,59.03787879,0.039647358,13.00409091,82.76575799,36.50020349,718.3184237,"not-burned",0.300833726190672,"0"
"674",27.11136364,58.17424242,0.082845226,12.13299242,86.38345591,38.71520915,724.4024692,"burned",0.348253542816768,"0"
"675",26.32575758,62.54545455,2.637352422,8.453068182,77.38774748,34.592573,721.0036828,"not-burned",0.243188827039303,"0"
"676",26.4875,72.57954545,6.750026161,3.963257576,60.51467075,26.08521849,690.9927191,"not-burned",0.127116477958712,"1"
"677",23.32462121,83.53409091,22.27708138,11.28545455,40.17766506,13.57307709,563.2732623,"not-burned",0.011413301317513,"0"
"678",22.57121212,79.84469697,6.247037286,10.69151515,44.25858844,8.315959041,533.4879223,"not-burned",0.0488676680553865,"0"
"679",23.24507576,80.40530303,4.499763834,9.881212121,49.15714291,6.010466012,518.6260005,"burned",0.0550347037973098,"0"
"680",24.26477273,76.50757576,3.462930463,7.083181818,54.80881614,4.934139046,512.6709578,"not-burned",0.0801402512670037,"0"
"681",23.10227273,84.65151515,8.708132262,4.854545455,38.84076964,2.961308258,471.7892922,"not-burned",0.031033740885057,"0"
"682",24.08333333,82.96590909,10.53427775,7.51375,37.04308383,1.728776312,426.8773877,"not-burned",0.0325183329065084,"1"
"683",26.16590909,73.90530303,4.125354131,4.714810606,53.59275949,2.378008754,420.3842109,"not-burned",0.102820750183103,"0"
"684",24.8969697,77.79545455,4.615578078,8.791439394,54.98504568,2.277358677,414.6334041,"burned",0.0635251541080752,"1"
"685",24.09393939,76.26893939,9.095306891,10.83621212,49.97228624,1.787576258,386.7286561,"not-burned",0.043174187934487,"0"
"686",25.25719697,63.62878788,0.043789619,9.040606061,75.22858413,3.589231803,392.4789515,"not-burned",0.159932291606482,"1"
"687",25.87916667,65.53030303,0.58439699,8.354545455,81.93571169,5.337009025,398.3412015,"not-burned",0.13817322037119,"0"
"688",26.16515152,67.05681818,2.599902997,5.595151515,73.28389326,5.745934968,399.4354647,"not-burned",0.126820624528625,"0"
"689",23.90719697,83.70075758,14.8877944,4.717954545,39.08130768,3.154899629,347.7308429,"not-burned",0.0175428345241316,"0"
"690",25.28901515,79.29545455,6.091913827,3.502689394,42.14816583,2.445907344,336.2707197,"not-burned",0.0586541629498422,"0"
"691",25.38636364,78.81439394,10.39944292,5.41280303,40.28045884,1.674280584,308.4307661,"not-burned",0.041267666650477,"0"
"692",24.93030303,79.97348485,3.394794492,4.094204545,47.31226941,1.609226518,307.9733478,"not-burned",0.0599703068113404,"0"
"693",26.02310606,75.89393939,2.759591399,4.609242424,56.10591364,1.813113768,310.8043875,"not-burned",0.0832742261120622,"0"
"694",24.39621212,82.45454545,10.44061193,5.422159091,42.12329636,1.245076032,284.0935246,"not-burned",0.0264658004832937,"1"
"695",25.93295455,66.10984848,0.067797828,9.428409091,71.60744702,2.966189758,289.9654564,"not-burned",0.140054865505032,"0"
"696",25.99356061,60.89015152,0.149121407,10.27174242,83.0676867,4.956464353,295.8482973,"not-burned",0.160984070926746,"0"
"697",26.79848485,57.50378788,0,6.061818182,86.24692599,7.183540559,301.8760246,"not-burned",0.208763732570154,"0"
"698",28.03181818,53.36363636,0,6.443257576,87.78537425,9.735384023,308.1257519,"burned",0.292107044203662,"0"
"699",27.79393939,54.17424242,0.304667547,6.036780303,87.56529706,12.22328439,314.3326609,"not-burned",0.271958421171076,"1"
"700",23.62121212,75.89393939,4.786763367,7.115454545,59.71709968,8.590007121,308.5109467,"not-burned",0.0469465627804027,"0"
"701",23.40568182,79.09090909,8.277979567,7.60405303,46.07561248,5.195092325,290.3752945,"not-burned",0.0326571776627197,"0"
"702",22.58219697,88.86363636,22.70770318,7.57375,25.37490594,2.408616947,228.5716835,"not-burned",0.00519486678298751,"0"
"703",24.55681818,82.38636364,5.790620688,7.787727273,39.68254312,1.750743051,221.971389,"not-burned",0.0392902219559613,"0"
"704",24.97840909,81.40151515,6.364094147,5.478560606,45.0310671,1.754990318,213.7223068,"not-burned",0.038394774428057,"0"
"705",25.22310606,83.27651515,5.93503585,4.104962121,41.09530384,1.373988907,208.3117654,"not-burned",0.0388616816456608,"0"
"706",24.66287879,84.03787879,11.97150412,6.450227273,34.8982374,0.978215205,186.5354677,"not-burned",0.0210162512839681,"0"
"707",25.30606061,79.93939394,6.584220451,5.160757576,43.03290531,1.152738552,180.2788869,"not-burned",0.0424289625535021,"0"
"708",24.32954545,86.04545455,11.25805905,7.177954545,34.06582278,0.737353469,161.982789,"not-burned",0.0183428423296547,"0"
"709",24.76818182,80.96590909,5.954775436,10.61375,45.22033765,0.96538045,157.0617102,"not-burned",0.0363031170110364,"0"
"710",22.96704545,87.43560606,20.11874097,11.13367424,30.94588322,0.585447941,120.3499936,"not-burned",0.0059303352040698,"0"
"711",22.14280303,89.93939394,14.74239525,14.15568182,26.30767008,0.452642594,98.44764046,"not-burned",0.00763169535546588,"0"
"712",22.78257576,87.08712121,20.55685726,9.941666667,27.66623478,0.597364951,70.33012511,"not-burned",0.00552670052972299,"0"
"713",22.40416667,92.68181818,14.64685907,6.76469697,17.24606165,0.334189415,54.47879117,"not-burned",0.00728206153181796,"0"
"714",21.88636364,92.13257576,7.623325988,8.356893939,19.75214965,0.352004147,49.69289861,"not-burned",0.0127044880490571,"0"
"715",21.90984848,87.47348485,9.002533502,6.933333333,25.23559914,0.557013692,42.56915066,"not-burned",0.0136730610173822,"0"
"716",23.71325758,79.89772727,1.988143866,6.423636364,46.33390475,1.1783635,46.91925832,"not-burned",0.0394967600449834,"0"
"717",24.17386364,69.85227273,0.042213662,7.942121212,70.38921827,2.651521612,52.47455378,"not-burned",0.0646527702904526,"0"
"718",25.05227273,67.97727273,0.545359501,9.487462121,80.46257671,4.270633899,58.18796287,"not-burned",0.0683033084458685,"0"
"719",25.62840909,70.4469697,0.519381863,10.3107197,83.01246956,5.798837207,64.00507651,"burned",0.0624598487932371,"1"
"720",25.075,68.45454545,0.956216361,9.103825758,81.56705741,7.240866975,69.72257651,"not-burned",0.0645930536349687,"0"
"721",25.46742424,66.33712121,0.010168878,8.7525,84.46250859,8.969792492,75.51071287,"burned",0.0814844826079648,"0"
"722",25.38219697,62.60606061,0.003845374,7.761818182,85.7092169,10.88409388,81.28350832,"not-burned",0.0994522651363019,"0"
"723",25.39090909,63.53409091,0.45794133,5.89875,85.29844946,12.75210161,87.05787196,"burned",0.0923964785238799,"0"
"724",26.18030303,66.76136364,0.133989924,6.547083333,85.65860097,14.5061288,92.97432651,"not-burned",0.0885128441889415,"1"
"725",27.1469697,62.17424242,0.100236085,6.980151515,86.29168013,16.57194552,99.06478105,"not-burned",0.132281637901826,"0"
"726",28.00151515,59.32954545,0.00743439,6.02905303,86.9321551,18.85893239,105.3090538,"burned",0.174638520748007,"0"
"727",27.71931818,53.36363636,0,9.505113636,87.90131111,21.45632495,111.5025311,"not-burned",0.228847013804679,"0"
"728",27.32007576,56.25757576,0,7.672272727,87.95295282,23.85990657,117.6241447,"not-burned",0.19009502537471,"0"
"729",28.34431818,54.17424242,0.015296044,7.705568182,88.1590466,26.46837034,123.930122,"burned",0.241164483676718,"1"
"730",26.16174242,69.78030303,3.176279013,6.300037879,71.013586,22.77650381,126.5629412,"burned",0.0753358147245457,"0"
