"","HAS_FIRE","Elevation","Slope","NDVI","Road","Hydrography","Pop_dens","Ocupations","LULC","Prob_fogo","HasFire_Predict"
"347","not-burned",766.4370117,1.295560002,0.581133008,3591.040039,1070.920044,6.438739777,1265.157349,"4",0.422232458716826,"1"
"348","not-burned",715.6779785,1.246330023,0.244723007,1413.180054,3255.189941,5.752769947,1078.22876,"15",0.878841926186285,"1"
"349","not-burned",784.9829712,2.448379993,0.477905989,194.654007,797.9580078,0.0123088,9027.868164,"4",0.552726706365494,"0"
"350","not-burned",773.2000122,3.229470015,0.556873024,171.9669952,494.8729858,5.438560009,965.6420898,"4",0.487674413377308,"1"
"351","not-burned",829.6779785,1.522140026,0.580941021,1836.359985,3499.280029,0.0123088,9220.112305,"4",0.144464623143581,"0"
"352","not-burned",803.7449951,1.856029987,0.561604023,1467.089966,580.7869873,5.438560009,2461.069092,"4",0.485961205077878,"1"
"353","not-burned",775.9890137,1.514039993,0.587270975,2766.379883,2007.310059,6.438739777,2300.161621,"4",0.3140867375464,"0"
"354","not-burned",742.7739868,1.579570055,0.551698983,1870.27002,163.7079926,0,6621.993164,"12",0.183550698482243,"0"
"355","not-burned",830.5109863,0.704554975,0.592965007,989.7449951,2585.590088,0.0123088,9345.797852,"4",0.189479095791221,"1"
"356","not-burned",783.7940063,1.308050036,0.57427001,3003.889893,2043.810059,6.438739777,3271.475342,"4",0.332903802474372,"0"
"357","not-burned",800.0419922,0.60353303,0.537090003,1655.319946,1495.469971,0.0123088,7931.60791,"4",0.422424384475636,"0"
"358","not-burned",783.1900024,4.755340099,0.565889001,944.3530273,1074.359985,5.438560009,1429.113525,"4",0.326423131479398,"0"
"359","not-burned",830.6469727,1.068940043,0.579850972,1424.900024,3048.629883,0.0123088,8524.147461,"4",0.18987403746312,"0"
"360","not-burned",826.7059937,0.413827002,0.587219,2674.149902,3437.330078,0.0123088,10957.30078,"4",0.14003826272091,"0"
"361","not-burned",752.2230225,1.411739945,0.517214,1060.51001,3330.689941,5.752769947,2311.184082,"4",0.441188950297936,"1"
"362","not-burned",760.3140259,1.777099967,0.545238972,2285.050049,346.6109924,0,6531.358398,"4",0.452070825646986,"1"
"363","not-burned",785.0130005,2.911590099,0.488393992,1031.800049,826.9639893,0.0123088,8731.886719,"4",0.492903853901128,"0"
"364","not-burned",815.5079956,1.497979999,0.574335992,2413.870117,1037.609985,5.438560009,3099.735352,"4",0.405502637650882,"1"
"365","not-burned",732.6049805,1.944700003,0.286139011,567.914978,1074.790039,5.752769947,1128.483521,"15",0.884703762897037,"0"
"366","not-burned",832.1820068,1.452909946,0.58297497,2134.48999,3396.350098,0.0123088,8844.719727,"4",0.149859274564355,"0"
"367","not-burned",737.8920288,4.349020004,0.444442987,541.2529907,1040.719971,5.438560009,1185.591919,"4",0.70894291390853,"0"
"368","not-burned",774.4920044,0.750910997,0.433093995,85.9835968,1433.959961,0.0123088,8388.800781,"12",0.411968050695758,"0"
"369","not-burned",744.7800293,3.72013998,0.402224004,1065.72998,1325.439941,1.010669947,1333.438965,"4",0.803312556673085,"1"
"370","not-burned",754.2999878,4.73608017,0.552046001,67.97599792,429.9179993,1.010669947,1916.151733,"4",0.410792732094177,"1"
"371","not-burned",804.5170288,2.319299936,0.541022003,1213.709961,1576.400024,0,7646.861816,"4",0.335034071023207,"1"
"372","not-burned",823.2680054,0.742811978,0.594332993,30.39979935,1169.900024,0.672482014,8532.166016,"4",0.284380621746994,"0"
"373","not-burned",744.4710083,5.689750195,0.51344502,2453.550049,1044.709961,5.752769947,797.958313,"4",0.432208280315298,"0"
"374","not-burned",755.2410278,4.507460117,0.609854996,1079.51001,135.9519958,5.438560009,1917.357056,"3",0.380944476805509,"1"
"375","not-burned",790.7449951,1.262899995,0.508571982,1873.22998,683.1500244,0,7074.012695,"4",0.555400196261021,"0"
"376","not-burned",805.6849976,1.639969945,0.604532003,1577.280029,1290.469971,0.0123088,7936.73291,"4",0.21775667359031,"1"
"377","not-burned",788.7999878,1.363860011,0.557852983,558.065979,435.2590027,0.0123088,8547.478516,"4",0.400500743646669,"1"
"378","not-burned",772.934021,1.304239988,0.488059014,2506.830078,638.3959961,1.010669947,3018.624268,"4",0.69733401558668,"0"
"379","not-burned",767.302002,2.174420118,0.50888598,3070.379883,203.9279938,6.438739777,464.0326843,"4",0.680333452431988,"0"
"380","not-burned",806.1140137,0.733151019,0.598067999,1903.810059,807.742981,5.438560009,2364.939697,"4",0.412409193760778,"1"
"381","not-burned",763.3120117,2.015810013,0.546826005,4712.850098,1074.359985,5.752769947,3488.566406,"4",0.424644862022412,"1"
"382","not-burned",834.9719849,0.550554991,0.614302993,3268.51001,2380.129883,0.0123088,6176.770996,"4",0.194474595265585,"1"
"383","not-burned",793.0089722,3.109240055,0.609853983,1501.949951,712.289978,5.438560009,1957.189453,"3",0.400697495309477,"1"
"384","not-burned",833.7730103,0.329784006,0.610288024,1724.22998,2601.800049,0.0123088,5193.740234,"4",0.225727276292173,"0"
"385","not-burned",685.8099976,5.881579876,0.430209994,96.13259888,60.79959869,1.010669947,558.8933716,"4",0.756630130584107,"0"
"386","not-burned",768.6829834,2.369820118,0.509792984,3850.110107,668.7949829,6.438739777,990.2122803,"4",0.617025520521637,"0"
"387","not-burned",752.2470093,1.46401,0.377366006,1467.089966,1618.060059,1.010669947,1653.089111,"15",0.682530476119931,"1"
"388","not-burned",824.0980225,0.846049011,0.60619998,605.7119751,3088.540039,0,5313.010254,"4",0.198236323674829,"1"
"389","not-burned",777.0540161,0.290342003,0.637748003,490.1820068,1742.099976,5.438560009,3900.780273,"3",0.348008594186102,"0"
"390","not-burned",766.8909912,1.311660051,0.579384029,3390.090088,3131.179932,5.752769947,2858.227051,"3",0.358785834892274,"1"
"391","not-burned",757.5159912,0.697027028,0.550621986,3290.48999,2505.540039,5.752769947,2824.564453,"3",0.523485341424921,"0"
"392","not-burned",808.9790039,1.371719956,0.553714991,2071.870117,1131.349976,0,7235.150391,"4",0.374783369749178,"0"
"393","not-burned",758.2700195,6.480350018,0.55181998,30.39979935,334.3980103,5.438560009,2846.076416,"4",0.316938657911545,"1"
"394","not-burned",804.940979,0.937711,0.550980985,740.28302,2456.370117,0,6430.975098,"4",0.340554329424129,"1"
"395","not-burned",836.8270264,0.480385989,0.621327996,2364.550049,2845.590088,0,7415.867188,"4",0.152850135276221,"0"
"396","not-burned",752.1859741,18.35239983,0.522103012,3403.149902,666.7189941,5.752769947,3191.833252,"3",0.068935670717273,"0"
"397","not-burned",825.0830078,0.156319007,0.603585005,42.9917984,2051.25,0.292205989,5120.538086,"4",0.296491676669236,"0"
"398","not-burned",505.8760071,12.62959957,0.390583992,3148.689941,259.7359924,2.478929996,2562.433838,"4",0.466116205873991,"0"
"399","not-burned",697.026001,0.992618978,0.30133,554.7440186,30.39979935,1.010669947,1651.690918,"15",0.910223673766233,"0"
"400","not-burned",660.9420166,5.127820015,0.544525027,163.7079926,30.39979935,1.010669947,1791.783447,"4",0.445694467303634,"1"
"401","not-burned",716.0390015,0.682851017,0.442021996,30.39979935,328.8240051,1.010669947,2539.065186,"4",0.854938546995284,"0"
"402","not-burned",775.5159912,0.92820698,0.369511992,3370.949951,1843.390015,1.010669947,3804.834717,"4",0.866777943698431,"1"
"403","not-burned",776.2960205,2.382699966,0.545090973,2374.300049,883.6879883,1.010669947,4707.650879,"4",0.423470084884927,"1"
"404","not-burned",674.401001,4.303589821,0.48120901,30.39979935,355.8200073,1.010669947,2309.183838,"4",0.640518406357549,"1"
"405","not-burned",739.4169922,7.389319897,0.497460008,4438.370117,969.4630127,2.478929996,4431.493164,"4",0.302994164158979,"1"
"406","not-burned",711.0490112,6.292840004,0.468102992,967.5540161,465.0270081,1.010669947,3082.544922,"4",0.546375837181145,"0"
"407","not-burned",709.4089966,10.13700008,0.49842599,4411.430176,30.39979935,5.752769947,4623.367676,"4",0.24431295985666,"1"
"408","not-burned",823.492981,1.158249974,0.601436019,1644.119995,1456.969971,2.381069899,3824.337402,"4",0.308498113057534,"0"
"409","not-burned",770.2150269,1.927080035,0.505699992,965.6420288,856.6060181,1.010669947,4283.027344,"4",0.592925476091846,"0"
"410","not-burned",679.3430176,23.7064991,0.483116001,1196.449951,171.9669952,1.010669947,4974.152832,"3",0.0419639796173497,"1"
"411","not-burned",785.7969971,2.288039923,0.631999016,634.7659912,1318.800049,1.010669947,6006.094238,"3",0.261506297790773,"0"
"412","not-burned",779.6309814,6.374479771,0.412059009,4189.109863,701.8339844,5.752769947,5337.306641,"21",0.198121445328332,"0"
"413","not-burned",489.1130066,1.615429997,0.445531994,1074.790039,1128.069946,5.752769947,455.9968872,"4",0.809694867851765,"0"
"414","not-burned",699.6099854,13.75030041,0.483725011,354.5190125,171.9669952,1.010669947,4072.324219,"4",0.18414877728424,"0"
"415","not-burned",458.368988,0.157235995,0.332103997,2079.669922,1949.619995,2.478929996,435.2587891,"15",0.827472041930216,"0"
"416","not-burned",831.6699829,3.347219944,0.614781022,2159.23999,825.8449707,2.381069899,3619.618408,"4",0.227493061316217,"1"
"417","not-burned",672.7390137,1.923670053,0.493158996,192.2649994,121.598999,1.010669947,3948.229736,"4",0.694642883028811,"0"
"418","not-burned",462.5469971,1.221449971,0.352593,192.2649994,1142.319946,2.478929996,386.926178,"4",0.937200448547681,"1"
"419","not-burned",476.7210083,3.566210032,0.383888006,699.8560181,945.8200073,5.752769947,413.4818726,"4",0.867864442748787,"1"
"420","not-burned",500.2049866,2.10303998,0.455866009,1400.369995,1037.609985,5.752769947,389.3072815,"4",0.776059658749846,"1"
"421","not-burned",506.5039978,2.743230104,0.420987993,2282.209961,883.6879883,5.752769947,1429.113525,"4",0.809600173916483,"1"
"422","not-burned",502.4840088,1.527400017,0.413112998,2557.199951,334.3980103,5.752769947,1365.285767,"4",0.875604494621292,"1"
"423","not-burned",458.17099,0.706138015,0.385771006,936.4910278,2204.97998,12.19499969,486.3966675,"15",0.683692750652787,"1"
"424","not-burned",731.822998,0.284658015,0.562681019,465.0270081,644.8770142,1.010669947,5028.846191,"4",0.507500630418703,"1"
"425","not-burned",734.5100098,3.351989985,0.405887008,4962.709961,626.7080078,5.752769947,5081.950684,"4",0.753891053650516,"0"
"426","not-burned",500.2420044,2.069289923,0.409435004,2463.699951,299.4030151,5.752769947,1336.554077,"4",0.870392498098182,"1"
"427","not-burned",700.382019,17.79450035,0.474218994,1142.319946,699.1950073,7.641960144,1329.621704,"4",0.1065036131829,"1"
"428","not-burned",684.5960083,10.26329994,0.469915003,1366.300049,1211.420044,5.752769947,1169.503296,"4",0.330915409726768,"0"
"429","not-burned",638.6519775,7.217939854,0.564027011,280.2720032,109.6080017,1.010669947,3059.675293,"4",0.263391043850534,"0"
"430","not-burned",743.4639893,3.93501997,0.568352997,1757.150024,509.5929871,1.010669947,4890.210938,"4",0.314164733050888,"0"
"431","not-burned",460.8640137,0.713868022,0.243213996,759.9949951,1528.780029,12.19499969,739.6588745,"15",0.93696443741554,"0"
"432","not-burned",716.9459839,2.618240118,0.508691013,2231.639893,67.97599792,1.010669947,3269.921143,"4",0.617983736729872,"0"
"433","not-burned",458.2980042,0.920468986,0.327982008,1417.099976,1096.079956,12.19499969,689.2109375,"15",0.849600213284178,"1"
"434","not-burned",472.1919861,1.468009949,0.402823001,67.97599792,121.598999,12.19499969,515.9015503,"4",0.912710538783026,"1"
"435","not-burned",460.4819946,1.50830996,0.302868009,2924.860107,1470.859985,12.19499969,1470.545776,"15",0.840457180579236,"1"
"436","not-burned",784.1660156,1.779600024,0.666194975,2182.22998,1866.560059,1.010669947,1936.302124,"3",0.230822410297176,"1"
"437","not-burned",451.6589966,1.777819991,0.47766301,4343.77002,327.4159851,12.19499969,2259.626953,"4",0.72118002186079,"0"
"438","not-burned",471.9949951,1.206900001,0.338088989,194.654007,339.8800049,12.19499969,371.0767517,"15",0.866195480220124,"0"
"439","not-burned",494.5109863,0.640084982,0.292953014,1956.23999,1964.969971,5.752769947,1473.370972,"15",0.864110103228679,"0"
"440","not-burned",459.9230042,0.70530802,0.302542001,2759.860107,1270.26001,12.19499969,1259.666992,"15",0.871800582862037,"1"
"441","not-burned",757.4890137,1.618440032,0.636552989,1840.380005,932.5360107,1.010669947,1312.482666,"3",0.389751889566679,"1"
"442","not-burned",448.9240112,0.477622986,0.432108998,5545.189941,30.39979935,7.641960144,3035.415771,"4",0.849656506346381,"1"
"443","not-burned",759.2620239,5.504899979,0.641682982,3647.97998,1003.190002,1.010669947,3075.791992,"3",0.172601568140984,"1"
"444","not-burned",709.8150024,1.579040051,0.581579983,3355.699951,212.798996,1.010669947,2761.030762,"4",0.439173807201335,"0"
"445","not-burned",715.7360229,2.477299929,0.595880985,4291.649902,767.2559814,1.010669947,3686.405762,"4",0.2888968593328,"1"
"446","not-burned",449.2449951,1.026540041,0.485900015,5443.009766,85.9835968,12.19499969,2480.891113,"4",0.732089095896286,"0"
"447","not-burned",448.9599915,0.089514397,0.469173998,4087.610107,182.3990021,7.641960144,530.9095459,"4",0.834159568734049,"0"
"448","not-burned",496.7990112,1.069869995,0.406825006,221.3139954,85.9835968,7.641960144,1394.750977,"21",0.617881138247447,"1"
"449","not-burned",714.0469971,2.025099993,0.572345018,2866.780029,121.598999,1.010669947,2284.640869,"4",0.468344037077287,"1"
"450","not-burned",517.03302,5.686719894,0.49349001,2551.590088,515.9019775,7.641960144,1750.563477,"4",0.509613891514769,"1"
"451","not-burned",700.6640015,5.144309998,0.511847019,4724.600098,323.1539917,4.453129768,3333.597412,"4",0.434144656144046,"0"
"452","not-burned",744.7769775,5.157269955,0.635363996,2025.869995,1078.22998,1.010669947,1641.870239,"3",0.225546697935346,"1"
"453","not-burned",734.1170044,4.596439838,0.561047018,3272.459961,747.7360229,1.010669947,2984.758057,"4",0.31307361393567,"0"
"454","not-burned",457.7789917,1.634520054,0.369020998,6362.930176,1349.290039,7.641960144,1880.123291,"15",0.662126203049232,"1"
"455","burned",755.2919922,2.822309971,0.7217,781.5759888,2493.889893,0,3205.268555,"4",0.0556973935435456,"1"
"456","burned",726.0510254,2.741980076,0.7217,1895.790039,455.9970093,0,5596.369629,"4",0.0782551910491396,"1"
"457","burned",755.2919922,2.822309971,0.5845,781.5759888,2493.889893,0,3205.268555,"4",0.239116806028877,"1"
"458","burned",726.0510254,2.741980076,0.5845,1895.790039,455.9970093,0,5596.369629,"4",0.31145890239848,"0"
"459","burned",733.9719849,1.912789941,0.7276,1784.290039,2014.660034,0,2280.187012,"4",0.073857385607141,"1"
"460","burned",702.1079712,2.493299961,0.6519,91.19940186,323.1539917,1.961470008,712.289917,"25",0.190528695425098,"0"
"461","burned",718.2529907,1.894500017,0.7405,151.9989929,486.3970032,1.961470008,694.553772,"4",0.120332083483901,"1"
"462","burned",703.8939819,2.748630047,0.6784,486.3970032,288.3980103,1.961470008,494.8727417,"4",0.207495885881942,"0"
"463","burned",700.5040283,0.102247998,0.7276,364.7969971,203.9279938,1.961470008,494.8727417,"15",0.0668399583077457,"1"
"464","burned",705.664978,0.661872983,0.6268,380.9079895,425.5969849,1.961470008,155.0091248,"3",0.548666795048963,"0"
"465","burned",723.2390137,1.358929992,0.6903,364.7969971,699.1950073,1.961470008,641.2843018,"4",0.207719040963554,"0"
"466","burned",700.8560181,0.797273993,0.6518,273.5979919,177.2599945,1.961470008,876.8640747,"25",0.253207237488184,"0"
"467","burned",708.8300171,2.853689909,0.7205,271.9039917,520.3610229,1.961470008,109.6080093,"4",0.130154323594238,"0"
"468","burned",699.0380249,0.425428987,0.6883,425.5969849,128.9750061,5.438560009,669.4859619,"15",0.0980817685533875,"1"
"469","burned",698.7410278,0.672137022,0.3719,121.598999,121.598999,1.961470008,257.9507751,"3",0.9675983602586,"0"
"470","burned",705.6049805,1.339079976,0.6268,364.7969971,109.6080017,1.961470008,367.3220825,"3",0.53392452506135,"1"
"471","burned",700.0410156,0.721341014,0.7205,312.9849854,151.9989929,1.961470008,384.5303345,"15",0.0662295977420876,"1"
"472","burned",699.4650269,0.64635098,0.6643,486.3970032,30.39979935,5.438560009,685.8505859,"25",0.240510876203523,"0"
"473","burned",699.3430176,0.565635979,0.7205,471.9320068,60.79959869,5.438560009,683.1503296,"25",0.138563462299584,"1"
"474","burned",700.1959839,0.368315995,0.6784,516.7960205,85.9835968,5.438560009,639.1190186,"25",0.217619286354765,"0"
"475","burned",709.5209961,0.779926002,0.638,334.3980103,67.97599792,1.961470008,442.627655,"4",0.408539728345819,"1"
"476","burned",699.875,0.436881989,0.6643,423.4200134,91.19940186,5.438560009,679.7600098,"25",0.245497421352308,"1"
"477","burned",704.5469971,3.055730104,0.6519,182.3990021,275.2820129,1.961470008,494.8727417,"4",0.257061620758765,"0"
"478","burned",703.9439697,1.460000038,0.62,121.598999,194.654007,1.961470008,608.7553711,"4",0.417497503349801,"0"
"479","burned",699.5910034,0.780128002,0.5333,250.6829987,42.9917984,1.961470008,371.0767517,"15",0.41635010530987,"0"
"480","burned",700.8989868,1.903570056,0.6325,121.598999,300.9429932,1.961470008,735.901062,"25",0.252070977556106,"0"
"481","burned",733.9719849,1.912789941,0.2734,1784.290039,2014.660034,0,2280.187012,"4",0.953002332426058,"1"
"482","burned",725.9990234,2.677890062,0.6906,395.196991,605.7119751,1.961470008,280.2722168,"4",0.175458614792099,"0"
"483","burned",699.5189819,0.260910004,0.7273,425.5969849,60.79959869,5.438560009,903.850769,"15",0.0652312544922336,"0"
"484","burned",701.8729858,0.494062006,0.6926,243.197998,91.19940186,1.961470008,761.8165894,"3",0.372396262791833,"1"
"485","burned",698.6929932,0.581755996,0.2505,212.798996,60.79959869,1.961470008,432.0622253,"15",0.958559732607738,"0"
"486","burned",718.1220093,1.666190028,0.5645,547.1959839,578.3959961,1.961470008,85.9835968,"4",0.553473855203595,"0"
"487","burned",711.9299927,3.29975009,0.2852,30.39979935,303.9979858,1.961470008,531.7791748,"4",0.966280144037096,"1"
"488","burned",710.8839722,3.646909952,0.2852,30.39979935,346.6109924,1.961470008,742.1535034,"4",0.962749450497573,"1"
"489","burned",698.7069702,1.208299994,0.2916,273.5979919,121.598999,1.961470008,807.7425537,"25",0.962715131476156,"1"
"490","burned",711.9130249,2.447659969,0.3911,42.9917984,91.19940186,1.961470008,517.6898193,"4",0.909073605061352,"0"
"491","burned",698.7410278,0.672137022,0.4843,121.598999,121.598999,1.961470008,257.9507751,"3",0.883502879226958,"0"
"492","burned",702.8740234,3.412039995,0.6496,96.13259888,212.798996,1.961470008,817.9747314,"4",0.247329208269135,"1"
"493","burned",700.0410156,0.721341014,0.5455,312.9849854,151.9989929,1.961470008,384.5303345,"15",0.374679601790889,"0"
"494","burned",704.2089844,0.831359982,0.6519,212.798996,259.7359924,1.961470008,303.9979248,"12",0.128124629722349,"1"
"495","burned",698.9310303,0.367796004,0.6734,212.798996,109.6080017,1.961470008,924.5735474,"25",0.224580383122273,"0"
"496","burned",698.8330078,0.127079993,0.3719,243.197998,67.97599792,1.961470008,911.9937744,"4",0.951026806784513,"0"
"497","burned",699.2609863,0.657100976,0.5264,471.9320068,30.39979935,5.438560009,722.5947876,"25",0.628696712155832,"0"
"498","burned",702.6710205,2.076679945,0.3068,334.3980103,0,1.961470008,366.0619812,"3",0.98061967245811,"1"
"499","burned",700.7979736,0.166869,0.6926,457.0090027,60.79959869,5.438560009,639.1190186,"4",0.282146045112129,"0"
"500","burned",702.3939819,1.252609968,0.6519,395.196991,231.5180054,1.961470008,171.9671936,"3",0.456881987195342,"0"
"501","burned",703.5720215,0.761161029,0.5645,425.5969849,367.321991,1.961470008,426.6813965,"4",0.607203669806485,"0"
"502","burned",701.7349854,1.419610023,0.5797,538.6859741,67.97599792,1.961470008,339.8800049,"3",0.668518432959067,"0"
"503","burned",704.6420288,3.018160105,0.6519,121.598999,250.6829987,1.961470008,634.7662964,"4",0.257940866405387,"0"
"504","burned",703.6640015,1.598500013,0.6519,212.798996,121.598999,1.961470008,694.553772,"3",0.43769892320778,"0"
"505","burned",703.6420288,0.495743006,0.3911,395.196991,364.7969971,1.961470008,577.5960693,"4",0.930308767556767,"1"
"506","burned",699.1560059,0.495288998,0.6133,364.7969971,60.79959869,1.961470008,795.6386719,"25",0.374787818048041,"1"
"507","burned",699.3129883,0.951608002,0.2866,273.5979919,96.13259888,1.961470008,775.0456543,"25",0.966912492264804,"1"
"508","burned",708.1069946,4.344190121,0.2947,60.79959869,273.5979919,1.961470008,666.7194824,"4",0.953625524508731,"0"
"509","burned",703.5560303,2.073539972,0.62,547.1959839,0,1.961470008,305.5141296,"3",0.525384046197268,"1"
"510","burned",725.9990234,2.677890062,0.506,395.196991,605.7119751,1.961470008,280.2722168,"4",0.668973568084353,"0"
"511","burned",702.9860229,3.429120064,0.6242,91.19940186,245.0910034,1.961470008,795.6386719,"4",0.306995393331892,"1"
"512","burned",700.4429932,0.735948026,0.3719,384.5299988,60.79959869,5.438560009,804.8771973,"4",0.945276352867214,"0"
"513","burned",705.7860107,0.529034019,0.6452,426.6809998,413.4819946,1.961470008,275.2818298,"4",0.377218581079763,"0"
"514","burned",712.5900269,3.113029957,0.2734,60.79959869,487.3460083,1.961470008,498.5936584,"4",0.970186265889611,"0"
"515","burned",704.1329956,0.527947009,0.5477,486.3970032,125.3420029,1.961470008,184.9147186,"3",0.780986720062717,"1"
"516","burned",702.4790039,2.002340078,0.2815,486.3970032,203.9279938,1.961470008,42.9917984,"4",0.976324043011263,"1"
"517","burned",699.6729736,0.460105002,0.6519,486.3970032,85.9835968,5.438560009,669.4859619,"3",0.495150435315348,"1"
"518","burned",738.28302,3.686530113,0.2809,1007.330017,942.8839722,1.961470008,709.6903076,"4",0.955747938988907,"1"
"519","burned",699.8610229,1.56517005,0.62,273.5979919,91.19940186,1.961470008,769.6612549,"25",0.307365587958556,"0"
"520","burned",703.5380249,0.851547003,0.2947,151.9989929,192.2649994,1.961470008,641.2843018,"3",0.985828246536493,"1"
"521","burned",705.5650024,1.335759997,0.4228,425.5969849,42.9917984,1.961470008,376.0246582,"3",0.933452907073795,"0"
"522","burned",700.7020264,0.538214028,0.2916,405.5840149,0,1.961470008,584.7516479,"4",0.98029403297963,"0"
"523","burned",699.5910034,0.780128002,0.5477,250.6829987,42.9917984,1.961470008,371.0767517,"15",0.374404992391938,"0"
"524","burned",710.8839722,3.646909952,0.6496,30.39979935,346.6109924,1.961470008,742.1535034,"4",0.23302931895866,"1"
"525","burned",709.5209961,0.779926002,0.2505,334.3980103,67.97599792,1.961470008,442.627655,"4",0.987321418964926,"0"
"526","burned",699.5910034,0.780128002,0.2866,250.6829987,42.9917984,1.961470008,371.0767517,"15",0.93525900861541,"0"
"527","burned",700.309021,1.148740053,0.5455,299.4030151,30.39979935,1.961470008,894.0847168,"4",0.657818424730411,"1"
"528","burned",703.7550049,2.28463006,0.5455,486.3970032,163.7079926,1.961470008,96.13258362,"3",0.719055174831838,"1"
"529","burned",701.9619751,0.689543009,0.2809,250.6829987,538.6859741,1.961470008,790.3945923,"4",0.978730106515489,"0"
"530","burned",698.6929932,0.581755996,0.4228,212.798996,60.79959869,1.961470008,432.0622253,"15",0.738887008130086,"1"
"531","burned",714.2620239,3.610409975,0.5478,30.39979935,346.6109924,1.961470008,465.0274048,"4",0.520923514551116,"0"
"532","burned",738.28302,3.686530113,0.5264,1007.330017,942.8839722,1.961470008,709.6903076,"4",0.519744989245536,"1"
"533","burned",700.2189941,0.669380009,0.2809,395.196991,60.79959869,5.438560009,765.4472046,"4",0.981576558707726,"0"
"534","burned",702.6710205,2.076679945,0.6133,334.3980103,0,1.961470008,366.0619812,"3",0.546498955845134,"0"
"535","burned",700.2130127,1.223620057,0.2866,334.3980103,0,1.961470008,715.526123,"4",0.978545387975109,"1"
"536","burned",748.9359741,6.137569904,0.3415,219.2160034,151.9989929,5.438560009,151.9989624,"15",0.712325494263924,"1"
"537","burned",711.3959961,5.359479904,0.3911,60.79959869,886.2990112,5.438560009,530.9095459,"4",0.81270371300944,"1"
"538","burned",700.0579834,1.077819943,0.4084,271.9039917,243.197998,5.438560009,565.468811,"3",0.942471165752009,"0"
"539","burned",702.9609985,1.29858005,0.6906,663.940979,151.9989929,1.961470008,503.2060852,"3",0.337763472137729,"1"
"540","burned",710.7880249,1.926659942,0.5478,182.3990021,288.3980103,5.438560009,214.9589844,"4",0.612750865921804,"1"
"541","burned",705.9019775,0.589727998,0.62,516.7960205,250.6829987,1.961470008,795.6386719,"3",0.56941971572044,"0"
"542","burned",705.3499756,2.031860113,0.7542,548.039978,60.79959869,1.961470008,537.8272095,"3",0.172627943071525,"1"
"543","burned",719.7189941,2.244889975,0.3931,91.19940186,978.9489746,5.438560009,683.1503296,"4",0.883774736988496,"0"
"544","burned",701.2650146,0.517328024,0.6102,547.1959839,243.197998,1.961470008,679.7600098,"4",0.484049630538597,"1"
"545","burned",707.6799927,1.21954,0.5662,245.0910034,626.7080078,5.438560009,194.6536407,"4",0.567770935858154,"1"
"546","burned",697.9879761,0.586305022,0.4137,380.9079895,407.8559875,5.438560009,259.7359314,"4",0.910126247988181,"0"
"547","burned",705.2700195,3.351229906,0.6025,346.6109924,389.3070068,5.438560009,669.4859619,"15",0.137015625617901,"1"
"548","burned",703.559021,1.475440025,0.5922,259.7359924,327.4159851,5.438560009,396.3647766,"15",0.216421675033215,"0"
"549","burned",704.0109863,2.351840019,0.2364,286.7909851,435.2590027,5.438560009,795.6386719,"15",0.94281027175774,"1"
"550","burned",703.5319824,0.802564979,0.2707,486.3970032,432.0620117,5.438560009,666.7194824,"4",0.981372712763573,"1"
"551","burned",700.3179932,0.457204014,0.6366,560.5440063,429.9179993,5.438560009,625.9700317,"4",0.394992397569299,"0"
"552","burned",704.8709717,0.897122979,0.7048,465.0270081,30.39979935,5.438560009,584.7516479,"4",0.22862298109774,"0"
"553","burned",731.1519775,2.063770056,0.6037,523.0180054,312.9849854,5.438560009,271.9039917,"4",0.430753360035548,"0"
"554","burned",742.9349976,3.232359886,0.3415,30.39979935,192.2649994,5.438560009,243.1983337,"15",0.814802448790926,"0"
"555","burned",704.6939697,1.473770022,0.2364,243.197998,558.8930054,5.438560009,781.5762329,"15",0.95004397659584,"1"
"556","burned",705.0689697,2.565210104,0.5551,366.0620117,490.1820068,5.438560009,709.0388794,"3",0.648630912679511,"0"
"557","burned",704.6279907,2.272310019,0.3415,231.5180054,231.5180054,5.438560009,490.1819153,"4",0.947533424034963,"0"
"558","burned",702.5310059,4.335780144,0.4137,151.9989929,761.8170166,5.438560009,590.2572021,"4",0.806510768266253,"0"
"559","burned",706.3129883,2.264120102,0.2866,455.9970093,355.8200073,5.438560009,560.5444336,"15",0.904406259881311,"0"
"560","burned",700.8850098,0.879001975,0.5518,623.7520142,303.9979858,5.438560009,587.1174927,"3",0.741013057451265,"1"
"561","burned",705.9290161,1.108070016,0.62,577.5960083,192.2649994,1.961470008,735.2728882,"4",0.427083259719134,"1"
"562","burned",705.276001,0.630252004,0.5478,516.7960205,310.0180054,1.961470008,355.8204346,"4",0.665048674264115,"0"
"563","burned",705.9879761,1.14842999,0.2866,607.9959717,177.2599945,1.961470008,701.8336792,"3",0.986064294547308,"0"
"564","burned",700.0130005,0.105843998,0.6734,577.5960083,184.9149933,5.438560009,674.9849243,"4",0.324248207052101,"0"
"565","burned",700.2139893,0.974307001,0.3919,364.7969971,60.79959869,5.438560009,838.6156006,"4",0.927895635710132,"0"
"566","burned",702.0490112,1.169579983,0.5922,463.0360107,259.7359924,5.438560009,620.036499,"4",0.5070493465007,"0"
"567","burned",713.8880005,1.484599948,0.7048,30.39979935,694.5540161,5.438560009,889.9406128,"15",0.0567481242946225,"1"
