"","HAS_FIRE","Slope","NDVI","Road","Hydrography","Ocupations","LULC","Temperature","RH","Precipitation","Wind Speed","Prob_fogo","HasFire_Predict"
"509","burned",2.073539972,0.62,547.1959839,0,305.5141296,"3",27.48030303,51.15530303,0,10.40037879,0.951297147172739,"1"
"510","burned",2.677890062,0.506,395.196991,605.7119751,280.2722168,"4",25.50151515,66.16666667,0.321870688,8.307083333,0.949836493048869,"1"
"511","burned",3.429120064,0.6242,91.19940186,245.0910034,795.6386719,"4",26.16060606,62.60984848,0.242612884,9.359886364,0.891897615524465,"1"
"512","burned",0.735948026,0.3719,384.5299988,60.79959869,804.8771973,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.987817447405299,"1"
"513","burned",0.529034019,0.6452,426.6809998,413.4819946,275.2818298,"4",27.00454545,64.46969697,1.367947705,6.024015152,0.76176784238781,"1"
"514","burned",3.113029957,0.2734,60.79959869,487.3460083,498.5936584,"4",26.74659091,57.98863636,0.163720325,5.383522727,0.994950665857446,"1"
"515","burned",0.527947009,0.5477,486.3970032,125.3420029,184.9147186,"3",26.74659091,57.98863636,0.163720325,5.383522727,0.976760731340118,"1"
"516","burned",2.002340078,0.2815,486.3970032,203.9279938,42.9917984,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.992400569120976,"1"
"517","burned",0.460105002,0.6519,486.3970032,85.9835968,669.4859619,"3",25.49848485,65.51893939,0.414916428,11.82905303,0.879984923719275,"1"
"518","burned",3.686530113,0.2809,1007.330017,942.8839722,709.6903076,"4",26.74659091,57.98863636,0.163720325,5.383522727,0.993056028773294,"1"
"519","burned",1.56517005,0.62,273.5979919,91.19940186,769.6612549,"25",25.77272727,74.20075758,2.896163332,6.692083333,0.281497631152177,"1"
"520","burned",0.851547003,0.2947,151.9989929,192.2649994,641.2843018,"3",25.49848485,65.51893939,0.414916428,11.82905303,0.990490075692642,"1"
"521","burned",1.335759997,0.4228,425.5969849,42.9917984,376.0246582,"3",25.50151515,66.16666667,0.321870688,8.307083333,0.981903645230499,"1"
"522","burned",0.538214028,0.2916,405.5840149,0,584.7516479,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.993815638508307,"1"
"523","burned",0.780128002,0.5477,250.6829987,42.9917984,371.0767517,"15",26.38560606,61.26136364,0.26507535,7.639469697,0.966230365878999,"1"
"524","burned",3.646909952,0.6496,30.39979935,346.6109924,742.1535034,"4",25.49848485,65.51893939,0.414916428,11.82905303,0.800252915319997,"1"
"525","burned",0.779926002,0.2505,334.3980103,67.97599792,442.627655,"4",25.50151515,66.16666667,0.321870688,8.307083333,0.99551380214794,"1"
"526","burned",0.780128002,0.2866,250.6829987,42.9917984,371.0767517,"15",25.49848485,65.51893939,0.414916428,11.82905303,0.99171804532717,"1"
"527","burned",1.148740053,0.5455,299.4030151,30.39979935,894.0847168,"4",25.50151515,66.16666667,0.321870688,8.307083333,0.955071474695963,"1"
"528","burned",2.28463006,0.5455,486.3970032,163.7079926,96.13258362,"3",25.50151515,66.16666667,0.321870688,8.307083333,0.946000127458662,"0"
"529","burned",0.689543009,0.2809,250.6829987,538.6859741,790.3945923,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.99290344186465,"1"
"530","burned",0.581755996,0.4228,212.798996,60.79959869,432.0622253,"15",26.16590909,63.75378788,0.289272721,10.55996212,0.982838702396045,"1"
"531","burned",3.610409975,0.5478,30.39979935,346.6109924,465.0274048,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.922844113927196,"1"
"532","burned",3.686530113,0.5264,1007.330017,942.8839722,709.6903076,"4",25.57310606,66.90151515,0.453632221,9.363598485,0.902052216173209,"1"
"533","burned",0.669380009,0.2809,395.196991,60.79959869,765.4472046,"4",26.38560606,61.26136364,0.26507535,7.639469697,0.995515528614564,"1"
"534","burned",2.076679945,0.6133,334.3980103,0,366.0619812,"3",25.49848485,65.51893939,0.414916428,11.82905303,0.88763079423058,"1"
"535","burned",1.223620057,0.2866,334.3980103,0,715.526123,"4",25.50151515,66.16666667,0.321870688,8.307083333,0.99369289389532,"1"
"536","burned",6.137569904,0.3415,219.2160034,151.9989929,151.9989624,"15",26.38560606,61.26136364,0.26507535,7.639469697,0.982506176027335,"1"
"537","burned",5.359479904,0.3911,60.79959869,886.2990112,530.9095459,"4",26.38560606,61.26136364,0.26507535,7.639469697,0.970770940289274,"1"
"538","burned",1.077819943,0.4084,271.9039917,243.197998,565.468811,"3",25.49848485,65.51893939,0.414916428,11.82905303,0.976297107908423,"1"
"539","burned",1.29858005,0.6906,663.940979,151.9989929,503.2060852,"3",27.48030303,51.15530303,0,10.40037879,0.923719236638326,"1"
"540","burned",1.926659942,0.5478,182.3990021,288.3980103,214.9589844,"4",25.49848485,65.51893939,0.414916428,11.82905303,0.924498980861786,"1"
"541","burned",0.589727998,0.62,516.7960205,250.6829987,795.6386719,"3",27.00454545,64.46969697,1.367947705,6.024015152,0.798339667988727,"1"
"542","burned",2.031860113,0.7542,548.039978,60.79959869,537.8272095,"3",25.50151515,66.16666667,0.321870688,8.307083333,0.787365216578133,"1"
"543","burned",2.244889975,0.3931,91.19940186,978.9489746,683.1503296,"4",25.50151515,66.16666667,0.321870688,8.307083333,0.976663592113381,"1"
"544","burned",0.517328024,0.6102,547.1959839,243.197998,679.7600098,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.926788136331565,"1"
"545","burned",1.21954,0.5662,245.0910034,626.7080078,194.6536407,"4",25.49848485,65.51893939,0.414916428,11.82905303,0.9141364531717,"1"
"546","burned",0.586305022,0.4137,380.9079895,407.8559875,259.7359314,"4",26.16060606,62.60984848,0.242612884,9.359886364,0.984874533825591,"1"
"547","burned",3.351229906,0.6025,346.6109924,389.3070068,669.4859619,"15",25.50151515,66.16666667,0.321870688,8.307083333,0.894719975659915,"1"
"548","burned",1.475440025,0.5922,259.7359924,327.4159851,396.3647766,"15",25.49848485,65.51893939,0.414916428,11.82905303,0.901586120606909,"1"
"549","burned",2.351840019,0.2364,286.7909851,435.2590027,795.6386719,"15",25.50151515,66.16666667,0.321870688,8.307083333,0.993974350709374,"1"
"550","burned",0.802564979,0.2707,486.3970032,432.0620117,666.7194824,"4",25.49848485,65.51893939,0.414916428,11.82905303,0.991466584674604,"1"
"551","burned",0.457204014,0.6366,560.5440063,429.9179993,625.9700317,"4",27.14659091,52.3030303,0.048251557,9.066022727,0.950471195635486,"1"
"552","burned",0.897122979,0.7048,465.0270081,30.39979935,584.7516479,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.861065643994727,"0"
"553","burned",2.063770056,0.6037,523.0180054,312.9849854,271.9039917,"4",26.16060606,62.60984848,0.242612884,9.359886364,0.924023357532357,"1"
"554","burned",3.232359886,0.3415,30.39979935,192.2649994,243.1983337,"15",26.16590909,63.75378788,0.289272721,10.55996212,0.985214176152284,"1"
"555","burned",1.473770022,0.2364,243.197998,558.8930054,781.5762329,"15",26.38560606,61.26136364,0.26507535,7.639469697,0.995679356311837,"1"
"556","burned",2.565210104,0.5551,366.0620117,490.1820068,709.0388794,"3",27.48030303,51.15530303,0,10.40037879,0.960890470318015,"1"
"557","burned",2.272310019,0.3415,231.5180054,231.5180054,490.1819153,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.987033307359636,"1"
"558","burned",4.335780144,0.4137,151.9989929,761.8170166,590.2572021,"4",25.50151515,66.16666667,0.321870688,8.307083333,0.964698049152489,"1"
"559","burned",2.264120102,0.2866,455.9970093,355.8200073,560.5444336,"15",26.16590909,63.75378788,0.289272721,10.55996212,0.99108025314717,"1"
"560","burned",0.879001975,0.5518,623.7520142,303.9979858,587.1174927,"3",27.00454545,64.46969697,1.367947705,6.024015152,0.863662015231913,"1"
"561","burned",1.108070016,0.62,577.5960083,192.2649994,735.2728882,"4",27.00454545,64.46969697,1.367947705,6.024015152,0.788038171693754,"1"
"562","burned",0.630252004,0.5478,516.7960205,310.0180054,355.8204346,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.95231486993557,"1"
"563","burned",1.14842999,0.2866,607.9959717,177.2599945,701.8336792,"3",26.16590909,63.75378788,0.289272721,10.55996212,0.992965290034023,"1"
"564","burned",0.105843998,0.6734,577.5960083,184.9149933,674.9849243,"4",26.74659091,57.98863636,0.163720325,5.383522727,0.942340412526334,"1"
"565","burned",0.974307001,0.3919,364.7969971,60.79959869,838.6156006,"4",26.74659091,57.98863636,0.163720325,5.383522727,0.992264096091215,"1"
"566","burned",1.169579983,0.5922,463.0360107,259.7359924,620.036499,"4",25.57310606,66.90151515,0.453632221,9.363598485,0.914529417591765,"1"
"567","burned",1.484599948,0.7048,30.39979935,694.5540161,889.9406128,"15",26.16590909,63.75378788,0.289272721,10.55996212,0.814956591962797,"1"
"568","burned",2.063770056,0.748,523.0180054,312.9849854,271.9039917,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.771424454231702,"1"
"569","burned",3.373709917,0.2707,60.79959869,286.7909851,464.0326843,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.990785286898424,"1"
"570","burned",0.589707017,0.223,494.8729858,494.8729858,571.1602173,"4",27.00454545,64.46969697,1.367947705,6.024015152,0.987431309513129,"1"
"571","burned",1.008460045,0.5313,487.3460083,380.9079895,607.9958496,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.953532172778393,"1"
"572","burned",3.003740072,0.2893,644.1599731,91.19940186,611.7839966,"3",26.16060606,62.60984848,0.242612884,9.359886364,0.992037011182208,"1"
"573","burned",1.416180015,0.2916,638.3959961,0,245.0909576,"3",26.16590909,63.75378788,0.289272721,10.55996212,0.992975202560626,"0"
"574","burned",0.489630014,0.7251,531.7789917,203.9279938,550.5636597,"25",25.49848485,65.51893939,0.414916428,11.82905303,0.800369014437203,"0"
"575","burned",2.198869944,0.239,250.6829987,486.3970032,611.0282593,"4",25.49848485,65.51893939,0.414916428,11.82905303,0.991439993958816,"1"
"576","burned",1.010519981,0.7146,701.8339844,109.6080017,310.0182495,"4",25.57310606,66.90151515,0.453632221,9.363598485,0.820624797416282,"1"
"577","burned",1.739969969,0.6025,212.798996,257.9509888,598.8064575,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.916364097352093,"1"
"578","burned",1.289479971,0.2858,286.7909851,250.6829987,386.926178,"15",25.62462121,60.98863636,0.024787899,4.540795455,0.996811106271342,"1"
"579","burned",0.631089985,0.3931,729.5949707,214.9589996,490.1819153,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.985407392009917,"1"
"580","burned",2.116790056,0.5922,638.3959961,151.9989929,679.7600098,"3",26.16590909,63.75378788,0.289272721,10.55996212,0.920057651813907,"0"
"581","burned",1.17513001,0.6891,299.4030151,422.3269958,762.4229126,"15",26.16060606,62.60984848,0.242612884,9.359886364,0.872656537297213,"1"
"582","burned",3.101779938,0.7251,60.79959869,789.223999,826.9637451,"4",25.49848485,65.51893939,0.414916428,11.82905303,0.676921081274911,"1"
"583","burned",2.198869944,0.438,250.6829987,486.3970032,611.0282593,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.970877814491275,"1"
"584","burned",0.26423201,0.438,395.196991,310.0180054,701.8336792,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.979840708462889,"1"
"585","burned",0.26423201,0.2815,395.196991,310.0180054,701.8336792,"4",26.16060606,62.60984848,0.242612884,9.359886364,0.994830074543404,"1"
"586","burned",0.686241984,0.3443,729.5949707,237.4299927,516.7964478,"4",26.38560606,61.26136364,0.26507535,7.639469697,0.992332424165046,"1"
"587","burned",0.667873979,0.6897,413.4819946,299.4030151,426.6813965,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.869228223732497,"1"
"588","burned",1.200109959,0.3749,155.0090027,730.8610229,429.9179688,"4",25.34772727,69.40909091,4.301822967,7.572651515,0.283656366152475,"1"
"589","burned",2.959379911,0.6734,1448.060059,1169.5,823.0431519,"15",25.57310606,66.90151515,0.453632221,9.363598485,0.754708620444693,"1"
"590","burned",6.137569904,0.6183,219.2160034,151.9989929,151.9989624,"15",26.16590909,63.75378788,0.289272721,10.55996212,0.832276542901766,"1"
"591","burned",1.172780037,0.7775,334.3980103,60.79959869,816.8441772,"4",25.49848485,65.51893939,0.414916428,11.82905303,0.712367630106021,"1"
"592","burned",3.093780041,0.2866,312.9849854,1290.109985,1174.234985,"4",26.16060606,62.60984848,0.242612884,9.359886364,0.987745160698735,"1"
"593","burned",2.393939972,0.6939,355.8200073,91.19940186,980.3638306,"4",26.16060606,62.60984848,0.242612884,9.359886364,0.856706097933457,"1"
"594","burned",0.256927997,0.5478,576.7949829,243.197998,644.1600342,"4",25.50151515,66.16666667,0.321870688,8.307083333,0.957974099131805,"1"
"595","burned",2.477989912,0.3919,135.9519958,245.0910034,517.6898193,"15",26.38560606,61.26136364,0.26507535,7.639469697,0.985169786106942,"1"
"596","burned",1.040879965,0.3805,577.5960083,184.9149933,739.6588745,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.985786377770851,"1"
"597","burned",3.254240036,0.3919,384.5299988,346.6109924,638.3956299,"4",25.49848485,65.51893939,0.414916428,11.82905303,0.969080051191104,"1"
"598","burned",3.223390102,0.6025,109.6080017,870.5180054,288.3977356,"15",25.49848485,65.51893939,0.414916428,11.82905303,0.840803824850065,"1"
"599","burned",1.274799943,0.6734,339.8800049,380.9079895,699.8557739,"15",25.49848485,65.51893939,0.414916428,11.82905303,0.830382610590472,"1"
"600","burned",0.707884014,0.6039,354.5190125,231.5180054,474.8599243,"15",26.16590909,63.75378788,0.289272721,10.55996212,0.928894690345132,"1"
"601","burned",0.638945997,0.3443,305.5140076,67.97599792,773.852356,"4",26.16060606,62.60984848,0.242612884,9.359886364,0.991780636367575,"1"
"602","burned",2.735029936,0.6897,720.6740112,961.3259888,273.598114,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.791050382544276,"1"
"603","burned",2.374550104,0.6102,376.0249939,1098.189941,679.7600098,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.87391680535317,"1"
"604","burned",2.374550104,0.6037,376.0249939,1098.189941,679.7600098,"4",26.16060606,62.60984848,0.242612884,9.359886364,0.896198860269327,"1"
"605","burned",0.619930029,0.3415,464.0329895,380.9079895,423.420105,"3",25.49848485,65.51893939,0.414916428,11.82905303,0.986207842169192,"1"
"606","burned",1.200109959,0.3805,155.0090027,730.8610229,429.9179688,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.982721153164596,"1"
"607","burned",1.653339982,0.5922,280.2720032,558.8930054,219.2160187,"4",25.50151515,66.16666667,0.321870688,8.307083333,0.921703106292339,"1"
"608","burned",3.232359886,0.223,30.39979935,192.2649994,243.1983337,"15",27.00454545,64.46969697,1.367947705,6.024015152,0.982814564568996,"1"
"609","burned",2.68701005,0.2786,182.3990021,707.0809937,644.8769531,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.989817553868134,"1"
"610","burned",1.494150043,0.6039,30.39979935,952.1489868,280.2722168,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.90037492531061,"1"
"611","burned",2.031379938,0.2394,121.598999,871.0479736,1006.41217,"15",28.02159091,53.49621212,0.025677104,9.838787879,0.996054338592635,"1"
"612","burned",1.008460045,0.3919,487.3460083,380.9079895,607.9958496,"4",26.38560606,61.26136364,0.26507535,7.639469697,0.98773433419196,"1"
"613","burned",0.954333007,0.2364,722.5949707,42.9917984,367.3220825,"3",26.16590909,63.75378788,0.289272721,10.55996212,0.9956463126612,"1"
"614","burned",2.735029936,0.6183,720.6740112,961.3259888,273.598114,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.86780507430826,"0"
"615","burned",1.32814002,0.2707,425.5969849,405.5840149,615.5488892,"15",25.50151515,66.16666667,0.321870688,8.307083333,0.993507239450383,"1"
"616","burned",0.905183017,0.3911,530.9099731,192.2649994,567.914978,"3",26.16590909,63.75378788,0.289272721,10.55996212,0.985025334105813,"0"
"617","burned",2.184910059,0.7775,303.9979858,584.7520142,669.4859619,"4",25.49848485,65.51893939,0.414916428,11.82905303,0.637898035617682,"1"
"618","burned",3.093780041,0.2364,312.9849854,1290.109985,1174.234985,"4",26.74659091,57.98863636,0.163720325,5.383522727,0.994836893480229,"1"
"619","burned",0.959948003,0.239,448.8479919,548.039978,408.9873657,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.994703960447312,"1"
"620","burned",1.239310026,0.2364,299.4030151,212.798996,590.2572021,"25",26.38560606,61.26136364,0.26507535,7.639469697,0.996344297683023,"1"
"621","burned",2.393939972,0.6468,355.8200073,91.19940186,980.3638306,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.878868252842454,"1"
"622","burned",1.276029944,0.6468,317.3829956,519.4719849,734.644165,"15",26.16590909,63.75378788,0.289272721,10.55996212,0.884164011591448,"1"
"623","burned",1.314010024,0.6682,597.2609863,245.0910034,464.0326843,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.87755354059803,"1"
"624","burned",0.964901984,0.6682,273.5979919,641.2839966,607.9958496,"4",26.16590909,63.75378788,0.289272721,10.55996212,0.868034666321372,"0"
"625","burned",1.219630003,0.7678,2816.699951,1788.170044,2654.373535,"4",25.49848485,65.51893939,0.414916428,11.82905303,0.570878629649383,"1"
"626","burned",1.219630003,0.7678,2816.699951,1788.170044,2654.373535,"4",25.49848485,65.51893939,0.414916428,11.82905303,0.570878629649383,"1"
"627","burned",1.745949984,0.5656,1264.430054,1892.859985,1524.845825,"4",25.87386364,76.23106061,3.967837265,5.783295455,0.0725296659100992,"1"
"628","burned",3.306689978,0.2565,1945.589966,396.3649902,2586.66333,"4",25.25189394,34.18560606,0,14.52875,0.995557344592888,"1"
"629","burned",1.534800053,0.3349,4990.939941,182.3990021,1611.475708,"3",26.30189394,40.39772727,0,13.93765152,0.994092343331542,"1"
"630","burned",0.560980976,0.3344,4658.319824,0,1770.771606,"4",26.30189394,40.39772727,0,13.93765152,0.995253576979489,"1"
"631","burned",0.513132989,0.3349,4894.740234,121.598999,1676.404541,"3",26.30189394,40.39772727,0,13.93765152,0.995095502080161,"1"
"632","burned",0.508360982,0.4665,5859.910156,303.9979858,2558.824707,"4",24.59318182,60.5719697,0.158171385,10.53950758,0.977479839142881,"1"
"633","burned",0.219561994,0.6911,547.1959839,85.9835968,335.7766724,"41",28.00151515,59.32954545,0.00743439,6.02905303,0.943342091592422,"1"
"634","not-burned",1.837139964,0.559156001,732.1240234,795.6389771,10926.72754,"4",19.71495162,60.56292698,33.53333209,9.146893874,2.22044604925031e-16,"1"
