"","HAS_FIRE","Slope","NDVI","Road","Hydrography","Ocupations","LULC","Temperature","RH","Precipitation","Wind Speed","FMC","DMC","DC","Prob_fogo","HasFire_Predict"
"447","not-burned",0.089514397,0.469173998,4087.610107,182.3990021,530.9095459,"4",27.18783733,81.09553761,84.32839511,13.16556808,27.27963618,146.1857112,513.0105546,2.22044604925031e-16,"1"
"448","not-burned",1.069869995,0.406825006,221.3139954,85.9835968,1394.750977,"21",25.07482871,40.62631854,12.05782734,4.310019036,18.0540767,37.10459612,312.4333505,6.10961278460726e-07,"1"
"449","not-burned",2.025099993,0.572345018,2866.780029,121.598999,2284.640869,"4",28.45040005,55.66644304,76.10737839,5.976421713,45.49005597,227.363598,1211.601841,2.22044604925031e-16,"1"
"450","not-burned",5.686719894,0.49349001,2551.590088,515.9019775,1750.563477,"4",29.83383716,34.02307475,13.70457839,12.14490315,83.98945429,196.1169281,33.17136683,1.13745947638303e-05,"1"
"451","not-burned",5.144309998,0.511847019,4724.600098,323.1539917,3333.597412,"4",26.27969884,38.14735328,93.66301184,4.219073974,54.76170644,258.0202791,448.4357403,2.22044604925031e-16,"1"
"452","not-burned",5.157269955,0.635363996,2025.869995,1078.22998,1641.870239,"3",27.07227067,72.3950306,59.21963703,11.40721129,65.27837111,94.39155015,1150.378257,2.22044604925031e-16,"1"
"453","not-burned",4.596439838,0.561047018,3272.459961,747.7360229,2984.758057,"4",22.73178669,84.98835489,32.82899376,4.076030074,69.94754871,23.71175539,1250.37143,2.22044604925031e-16,"1"
"454","not-burned",1.634520054,0.369020998,6362.930176,1349.290039,1880.123291,"15",23.87439831,65.78908198,22.22003261,16.10964056,71.933838,42.3705833,791.0733191,8.01192120700137e-09,"1"
"455","burned",2.822309971,0.7217,781.5759888,2493.889893,3205.268555,"4",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.920784614758745,"1"
"456","burned",2.741980076,0.7217,1895.790039,455.9970093,5596.369629,"4",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.959654745416135,"1"
"457","burned",2.822309971,0.5845,781.5759888,2493.889893,3205.268555,"4",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.97847794686137,"1"
"458","burned",2.741980076,0.5845,1895.790039,455.9970093,5596.369629,"4",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.989365541074967,"1"
"459","burned",1.912789941,0.7276,1784.290039,2014.660034,2280.187012,"4",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.94260306301274,"1"
"460","burned",2.493299961,0.6519,91.19940186,323.1539917,712.289917,"25",26.16060606,62.60984848,0.242612884,9.359886364,85.9749667,18.52717809,88.31127535,0.982483283834258,"1"
"461","burned",1.894500017,0.7405,151.9989929,486.3970032,694.553772,"4",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.956271629128125,"1"
"462","burned",2.748630047,0.6784,486.3970032,288.3980103,494.8727417,"4",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.961200533203284,"1"
"463","burned",0.102247998,0.7276,364.7969971,203.9279938,494.8727417,"15",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.980071276991179,"1"
"464","burned",0.661872983,0.6268,380.9079895,425.5969849,155.0091248,"3",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.989671501415834,"1"
"465","burned",1.358929992,0.6903,364.7969971,699.1950073,641.2843018,"4",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.974749981996447,"1"
"466","burned",0.797273993,0.6518,273.5979919,177.2599945,876.8640747,"25",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.982516578357604,"1"
"467","burned",2.853689909,0.7205,271.9039917,520.3610229,109.6080093,"4",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.95339221383805,"1"
"468","burned",0.425428987,0.6883,425.5969849,128.9750061,669.4859619,"15",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.977707609479881,"1"
"469","burned",0.672137022,0.3719,121.598999,121.598999,257.9507751,"3",26.74659091,57.98863636,0.163720325,5.383522727,86.94282092,22.59405759,100.2830708,0.999662896428364,"1"
"470","burned",1.339079976,0.6268,364.7969971,109.6080017,367.3220825,"3",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.988913197865914,"1"
"471","burned",0.721341014,0.7205,312.9849854,151.9989929,384.5303345,"15",25.57310606,66.90151515,0.453632221,9.363598485,85.12906456,16.67141565,82.39836626,0.972252689453343,"1"
"472","burned",0.64635098,0.6643,486.3970032,30.39979935,685.8505859,"25",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.988339001643676,"1"
"473","burned",0.565635979,0.7205,471.9320068,60.79959869,683.1503296,"25",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.977705695221703,"1"
"474","burned",0.368315995,0.6784,516.7960205,85.9835968,639.1190186,"25",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.980337049805732,"1"
"475","burned",0.779926002,0.638,334.3980103,67.97599792,442.627655,"4",26.16060606,62.60984848,0.242612884,9.359886364,85.9749667,18.52717809,88.31127535,0.991038811288738,"1"
"476","burned",0.436881989,0.6643,423.4200134,91.19940186,679.7600098,"25",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.988732721103797,"1"
"477","burned",3.055730104,0.6519,182.3990021,275.2820129,494.8727417,"4",26.74659091,57.98863636,0.163720325,5.383522727,86.94282092,22.59405759,100.2830708,0.989310517430995,"1"
"478","burned",1.460000038,0.62,121.598999,194.654007,608.7553711,"4",27.00909091,59.90530303,0.671349277,8.452386364,85.818469,39.97699758,173.917063,0.983581216065084,"1"
"479","burned",0.780128002,0.5333,250.6829987,42.9917984,371.0767517,"15",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.996282741346286,"1"
"480","burned",1.903570056,0.6325,121.598999,300.9429932,735.901062,"25",27.00909091,59.90530303,0.671349277,8.452386364,85.818469,39.97699758,173.917063,0.978433436960752,"1"
"481","burned",1.912789941,0.2734,1784.290039,2014.660034,2280.187012,"4",26.16060606,62.60984848,0.242612884,9.359886364,85.9749667,18.52717809,88.31127535,0.999368348785709,"1"
"482","burned",2.677890062,0.6906,395.196991,605.7119751,280.2722168,"4",27.00454545,64.46969697,1.367947705,6.024015152,80.86758507,39.92238377,179.6019412,0.858058793542857,"1"
"483","burned",0.260910004,0.7273,425.5969849,60.79959869,903.850769,"15",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.977989532601927,"1"
"484","burned",0.494062006,0.6926,243.197998,91.19940186,761.8165894,"3",25.57310606,66.90151515,0.453632221,9.363598485,85.12906456,16.67141565,82.39836626,0.9804443300392,"1"
"485","burned",0.581755996,0.2505,212.798996,60.79959869,432.0622253,"15",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.999785875541511,"1"
"486","burned",1.666190028,0.5645,547.1959839,578.3959961,85.9835968,"4",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.98933236539158,"1"
"487","burned",3.29975009,0.2852,30.39979935,303.9979858,531.7791748,"4",26.74659091,57.98863636,0.163720325,5.383522727,86.94282092,22.59405759,100.2830708,0.999696125043833,"1"
"488","burned",3.646909952,0.2852,30.39979935,346.6109924,742.1535034,"4",25.57310606,66.90151515,0.453632221,9.363598485,85.12906456,16.67141565,82.39836626,0.999126860929658,"1"
"489","burned",1.208299994,0.2916,273.5979919,121.598999,807.7425537,"25",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.999457960925404,"1"
"490","burned",2.447659969,0.3911,42.9917984,91.19940186,517.6898193,"4",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.998567022955835,"1"
"491","burned",0.672137022,0.4843,121.598999,121.598999,257.9507751,"3",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.997716908103772,"1"
"492","burned",3.412039995,0.6496,96.13259888,212.798996,817.9747314,"4",26.74659091,57.98863636,0.163720325,5.383522727,86.94282092,22.59405759,100.2830708,0.988766441532606,"1"
"493","burned",0.721341014,0.5455,312.9849854,151.9989929,384.5303345,"15",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.996163747569857,"1"
"494","burned",0.831359982,0.6519,212.798996,259.7359924,303.9979248,"12",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.986934335983672,"1"
"495","burned",0.367796004,0.6734,212.798996,109.6080017,924.5735474,"25",26.38560606,61.26136364,0.26507535,7.639469697,86.35224962,20.46589172,94.26468444,0.990601222281187,"1"
"496","burned",0.127079993,0.3719,243.197998,67.97599792,911.9937744,"4",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.999364143896537,"1"
"497","burned",0.657100976,0.5264,471.9320068,30.39979935,722.5947876,"25",25.57310606,66.90151515,0.453632221,9.363598485,85.12906456,16.67141565,82.39836626,0.996106075617343,"1"
"498","burned",2.076679945,0.3068,334.3980103,0,366.0619812,"3",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.999454851390408,"1"
"499","burned",0.166869,0.6926,457.0090027,60.79959869,639.1190186,"4",25.57310606,66.90151515,0.453632221,9.363598485,85.12906456,16.67141565,82.39836626,0.982220238945472,"1"
"500","burned",1.252609968,0.6519,395.196991,231.5180054,171.9671936,"3",26.16060606,62.60984848,0.242612884,9.359886364,85.9749667,18.52717809,88.31127535,0.987711648951446,"1"
"501","burned",0.761161029,0.5645,425.5969849,367.321991,426.6813965,"4",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.99216628767501,"1"
"502","burned",1.419610023,0.5797,538.6859741,67.97599792,339.8800049,"3",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.992979844860482,"1"
"503","burned",3.018160105,0.6519,121.598999,250.6829987,634.7662964,"4",26.38560606,61.26136364,0.26507535,7.639469697,86.35224962,20.46589172,94.26468444,0.98403824172094,"1"
"504","burned",1.598500013,0.6519,212.798996,121.598999,694.553772,"3",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.984761128400382,"1"
"505","burned",0.495743006,0.3911,395.196991,364.7969971,577.5960693,"4",26.16060606,62.60984848,0.242612884,9.359886364,85.9749667,18.52717809,88.31127535,0.999203332602694,"1"
"506","burned",0.495288998,0.6133,364.7969971,60.79959869,795.6386719,"25",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.989347592994256,"1"
"507","burned",0.951608002,0.2866,273.5979919,96.13259888,775.0456543,"25",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.999522273990273,"1"
"508","burned",4.344190121,0.2947,60.79959869,273.5979919,666.7194824,"4",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.998650296999454,"1"
"509","burned",2.073539972,0.62,547.1959839,0,305.5141296,"3",27.48030303,51.15530303,0,10.40037879,88.99113531,27.04874365,137.5348358,0.993527838860802,"1"
"510","burned",2.677890062,0.506,395.196991,605.7119751,280.2722168,"4",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.994929541489205,"1"
"511","burned",3.429120064,0.6242,91.19940186,245.0910034,795.6386719,"4",26.16060606,62.60984848,0.242612884,9.359886364,85.9749667,18.52717809,88.31127535,0.98339107836629,"1"
"512","burned",0.735948026,0.3719,384.5299988,60.79959869,804.8771973,"4",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.999254793062294,"1"
"513","burned",0.529034019,0.6452,426.6809998,413.4819946,275.2818298,"4",27.00454545,64.46969697,1.367947705,6.024015152,80.86758507,39.92238377,179.6019412,0.947109074883837,"1"
"514","burned",3.113029957,0.2734,60.79959869,487.3460083,498.5936584,"4",26.74659091,57.98863636,0.163720325,5.383522727,86.94282092,22.59405759,100.2830708,0.999726197971521,"1"
"515","burned",0.527947009,0.5477,486.3970032,125.3420029,184.9147186,"3",26.74659091,57.98863636,0.163720325,5.383522727,86.94282092,22.59405759,100.2830708,0.998137770878102,"1"
"516","burned",2.002340078,0.2815,486.3970032,203.9279938,42.9917984,"4",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.999554367233708,"1"
"517","burned",0.460105002,0.6519,486.3970032,85.9835968,669.4859619,"3",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.984453950312939,"1"
"518","burned",3.686530113,0.2809,1007.330017,942.8839722,709.6903076,"4",26.74659091,57.98863636,0.163720325,5.383522727,86.94282092,22.59405759,100.2830708,0.999598977586334,"1"
"519","burned",1.56517005,0.62,273.5979919,91.19940186,769.6612549,"25",25.77272727,74.20075758,2.896163332,6.692083333,57.18858312,15.89222493,150.3396275,0.14581829822216,"1"
"520","burned",0.851547003,0.2947,151.9989929,192.2649994,641.2843018,"3",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.999478979829886,"1"
"521","burned",1.335759997,0.4228,425.5969849,42.9917984,376.0246582,"3",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.99871227240377,"1"
"522","burned",0.538214028,0.2916,405.5840149,0,584.7516479,"4",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.999688074870849,"1"
"523","burned",0.780128002,0.5477,250.6829987,42.9917984,371.0767517,"15",26.38560606,61.26136364,0.26507535,7.639469697,86.35224962,20.46589172,94.26468444,0.997043512998207,"1"
"524","burned",3.646909952,0.6496,30.39979935,346.6109924,742.1535034,"4",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.962251576793895,"1"
"525","burned",0.779926002,0.2505,334.3980103,67.97599792,442.627655,"4",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.999797598303074,"1"
"526","burned",0.780128002,0.2866,250.6829987,42.9917984,371.0767517,"15",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.99955166672367,"1"
"527","burned",1.148740053,0.5455,299.4030151,30.39979935,894.0847168,"4",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.995879634337918,"1"
"528","burned",2.28463006,0.5455,486.3970032,163.7079926,96.13258362,"3",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.994184638730114,"1"
"529","burned",0.689543009,0.2809,250.6829987,538.6859741,790.3945923,"4",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.999649245310236,"1"
"530","burned",0.581755996,0.4228,212.798996,60.79959869,432.0622253,"15",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.998813968630223,"0"
"531","burned",3.610409975,0.5478,30.39979935,346.6109924,465.0274048,"4",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.989987449982016,"1"
"532","burned",3.686530113,0.5264,1007.330017,942.8839722,709.6903076,"4",25.57310606,66.90151515,0.453632221,9.363598485,85.12906456,16.67141565,82.39836626,0.988238203446738,"1"
"533","burned",0.669380009,0.2809,395.196991,60.79959869,765.4472046,"4",26.38560606,61.26136364,0.26507535,7.639469697,86.35224962,20.46589172,94.26468444,0.999795804900072,"1"
"534","burned",2.076679945,0.6133,334.3980103,0,366.0619812,"3",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.984221307968274,"1"
"535","burned",1.223620057,0.2866,334.3980103,0,715.526123,"4",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.999681594475701,"1"
"536","burned",6.137569904,0.3415,219.2160034,151.9989929,151.9989624,"15",26.38560606,61.26136364,0.26507535,7.639469697,86.35224962,20.46589172,94.26468444,0.998365199111677,"1"
"537","burned",5.359479904,0.3911,60.79959869,886.2990112,530.9095459,"4",26.38560606,61.26136364,0.26507535,7.639469697,86.35224962,20.46589172,94.26468444,0.997205372342011,"1"
"538","burned",1.077819943,0.4084,271.9039917,243.197998,565.468811,"3",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.998259176624711,"1"
"539","burned",1.29858005,0.6906,663.940979,151.9989929,503.2060852,"3",27.48030303,51.15530303,0,10.40037879,88.99113531,27.04874365,137.5348358,0.988852716397021,"1"
"540","burned",1.926659942,0.5478,182.3990021,288.3980103,214.9589844,"4",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.991213501430848,"1"
"541","burned",0.589727998,0.62,516.7960205,250.6829987,795.6386719,"3",27.00454545,64.46969697,1.367947705,6.024015152,80.86758507,39.92238377,179.6019412,0.959887077398566,"1"
"542","burned",2.031860113,0.7542,548.039978,60.79959869,537.8272095,"3",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.959643915112416,"1"
"543","burned",2.244889975,0.3931,91.19940186,978.9489746,683.1503296,"4",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.998322833173345,"1"
"544","burned",0.517328024,0.6102,547.1959839,243.197998,679.7600098,"4",26.16590909,63.75378788,0.289272721,10.55996212,85.76251353,13.39389063,70.79747989,0.992060596255992,"1"
"545","burned",1.21954,0.5662,245.0910034,626.7080078,194.6536407,"4",25.49848485,65.51893939,0.414916428,11.82905303,85.45501645,15.06383345,76.59120717,0.990192303167627,"1"
"546","burned",0.586305022,0.4137,380.9079895,407.8559875,259.7359314,"4",26.16060606,62.60984848,0.242612884,9.359886364,85.9749667,18.52717809,88.31127535,0.998963587459411,"1"
"547","burned",3.351229906,0.6025,346.6109924,389.3070068,669.4859619,"15",25.50151515,66.16666667,0.321870688,8.307083333,84.82500552,11.59477817,64.88361626,0.985448763602403,"1"
