HAS_FIRE;Elevation;Slope;NDVI;Hydrography (m);Road (m);LULC;Pop. Density
0;727,0770264;1,049200058;0,368230999;1124,790039;1259,670044;1;1,103440046
0;803,3499756;4,975619793;0,483319014;96,13259888;1548;3;0,802272975
0;755,5250244;3,736289978;0,467076987;509,5929871;5052,680176;3;0,48012501
0;716,3629761;1,940250039;0,50681603;784,5269775;7599,950195;3;0,48012501
0;779,2219849;3,370660067;0,384272009;474,8599854;2004,77002;3;0,802272975
0;720,7979736;2,052599907;0,486550003;668,7949829;10405,90039;1;0,48012501
0;817,5109863;3,208199978;0,529772997;945,8200073;85,9835968;3;0,802272975
0;728,8339844;0,855754018;0,549755991;601,8850098;1837,359985;1;0,802272975
0;744,6799927;3,716619968;0,433016986;601,8850098;2101,110107;3;1,103440046
0;720,835022;2,358429909;0,454070985;334,3980103;8501,730469;3;0,48012501
0;796,7379761;0,873857021;0,306989014;60,79959869;5825,430176;3;0,48012501
0;804,4019775;0,431355;0,613749981;973,2680054;9357,849609;1;1,103440046
0;816,7219849;3,239830017;0,498053014;971,3670044;1480,569946;1;0,802272975
0;816,7910156;0,385666996;0,450917989;558,8930054;5163,490234;3;0,48012501
0;781,6140137;0,936721027;0,470575005;789,223999;4307,129883;3;1,103440046
0;779,7960205;1,972710013;0,405732989;2365,719971;5969,899902;3;0,48012501
0;727,2910156;3,129889965;0,420257986;590,257019;8845,969727;3;0,48012501
0;809,5960083;0,846180022;0,382467985;1576,689941;5094,569824;3;0,48012501
0;743,8239746;3,398509979;0,483835995;177,2599945;4452,189941;4;0,48012501
0;822,098999;0,667881012;0,574043989;750,8189697;1753,72998;3;0,802272975
0;762,7849731;2,433769941;0,518374026;1101,550049;2288,879883;3;1,103440046
0;762,7399902;1,809239984;0,513188004;91,19940186;339,8800049;3;0,802272975
0;745,7819824;2,848750114;0,44205901;280,2720032;10239;3;0,48012501
0;724,3939819;3,009000063;0,515398026;96,13259888;1290,469971;3;1,103440046
0;774,8439941;1,722749949;0,357708991;474,8599854;0;1;0,802272975
0;713,7969971;1,778830051;0,545549989;1006,869995;9525,620117;3;0,48012501
0;713,2930298;1,723240018;0,500927985;0;6713,470215;4;0,48012501
0;747,9000244;2,597539902;0,510464013;442,6279907;2501,850098;3;1,103440046
0;803,6339722;0,644697011;0,507404983;299,4030151;7653,080078;1;1,103440046
0;796,9119873;1,81230998;0,393117994;490,1820068;250,6829987;3;0,802272975
0;845,617981;0,573170006;0,536751986;730,2280273;1669,5;1;0,48012501
0;781,2319946;3,863699913;0,538076997;192,2649994;366,0620117;3;0,802272975
0;820,8980103;0,206539005;0,478747994;1418,079956;1187,150024;1;0,802272975
0;794,9470215;1,29914999;0,244059995;1767,380005;3960,149902;2;0,48012501
0;833,7420044;0,78935498;0,436773986;3406,949951;1930,569946;3;0,48012501
0;803,0170288;3,284019947;0,52531302;121,598999;3170,040039;2;0,48012501
0;705,8499756;3,579799891;0,703209996;151,9989929;275,2820129;4;1,103440046
0;844,9869995;0,219649002;0,394403011;967,5540161;1754,780029;1;0,48012501
0;761,2529907;3,025219917;0,510264993;924,5739746;2429,699951;3;1,103440046
0;692,9320068;2,032239914;0,643074989;194,654007;10249,2002;4;0,48012501
0;714,4169922;1,207569957;0,54311502;989,7449951;9410,44043;3;0,48012501
0;763,7810059;2,161870003;0,633620024;67,97599792;4244,009766;3;0,48012501
0;690,0830078;1,322989941;0,432612985;125,3420029;11528,5;4;0,48012501
0;715,9260254;3,049669981;0,460808009;608,7550049;10463,7998;1;0,48012501
0;791,0830078;3,182499886;0,489318013;273,5979919;4867,009766;3;1,103440046
0;719,7930298;1,73853004;0,404772013;802,5780029;11529,2002;3;0,48012501
0;832,2030029;0,674887002;0,414494991;3828,080078;1577,280029;3;0,48012501
0;772,1710205;3,709530115;0,630756974;323,1539917;1394,75;2;0,802272975
0;797,1030273;0,533886015;0,385109991;486,3970032;212,798996;2;0,802272975
0;770,5939941;1,701310039;0,43334201;2355,73999;6251,580078;3;0,48012501
0;779,3530273;2,851850033;0,365420014;386,9259949;7004,629883;3;0,48012501
0;810,1469727;0,830830991;0,593318999;1149,180054;9949,839844;1;0,672481
0;721,53302;1,544170022;0,543183982;638,3959961;9174,139648;3;0,48012501
0;737,3670044;1,747849941;0,53047502;926,5700073;1978,089966;1;1,103440046
0;805,4940186;1,878530025;0,399100989;2193;847,9310303;3;0,48012501
0;804,4210205;0,563656986;0,502699971;323,1539917;4624,370117;4;0,48012501
0;750,2579956;2,843280077;0,516314983;1975,98999;7441,490234;3;0,48012501
0;746,8560181;2,951189995;0,427619994;0;7685,439941;3;0,48012501
0;702,9699707;3,116070032;0,596467972;184,9149933;303,9979858;1;1,103440046
0;794,6519775;0,725894988;0,531286001;327,4159851;903,8510132;3;0,802272975
0;814,4320068;2,146229982;0,547474027;280,2720032;42,9917984;3;0,802272975
0;729,8950195;1,997660041;0,51443702;192,2649994;1665,339966;3;0,802272975
0;726,8250122;0,928786993;0,619518995;343,9339905;2226,459961;3;0,802272975
0;790,072998;2,370460033;0,500032008;194,654007;109,6080017;3;0,802272975
0;796,177002;1,58197999;0,342604011;109,6080017;5618,370117;3;0,48012501
0;710,6929932;3,005990028;0,409254014;0;9474,450195;3;0,48012501
0;740,8499756;1,983369946;0,568570018;775,0460205;2205,820068;1;0,802272975
0;794,947998;2,098150015;0,301898986;1319,859985;3842,540039;2;0,48012501
0;748,9639893;3,323640108;0,460505992;1340,699951;7994,160156;3;0,48012501
0;812,5159912;1,473369956;0,573405981;560,5440063;128,9750061;3;0,802272975
0;697,7030029;0,957239985;0,411702007;171,9669952;7824,330078;4;0,48012501
0;722,8590088;0,744789004;0,439006001;1114,890015;10098,2002;3;0,48012501
0;840,1989746;1,441220045;0,389003009;1836,359985;5563,25;3;0,48012501
0;741,572998;2,279540062;0,370424002;869,4550171;1376,410034;3;1,103440046
0;801,572998;2,648560047;0,480998009;323,1539917;558,8930054;3;0,802272975
0;751,2210083;4,092750072;0,508165002;795,6389771;6192,680176;3;0,48012501
0;737,367981;0,716798007;0,550978005;1367,98999;8416,080078;3;0,48012501
0;731,4489746;2,160840034;0,50463599;1311,430054;7487,240234;3;0,48012501
0;794,2559814;2,292249918;0,389398992;565,4689941;273,5979919;2;0,802272975
0;790,8270264;2,124739885;0,488265008;974,690979;4092,699951;3;1,103440046
0;837,8699951;1,256800056;0,377948999;1268,439941;4581,600098;3;0,48012501
0;694,4140015;0,356808007;0,432027012;182,3990021;9280,650391;4;0,48012501
0;798,1719971;9,412150383;0,530794024;192,2649994;2709,850098;2;0,48012501
0;727,6900024;1,234859943;0,568939984;490,1820068;2312,179932;1;0,802272975
0;827,2839966;1,700219989;0,532196999;3827,23999;1332,400024;3;0,48012501
0;744,2990112;1,555040002;0,443955004;725,1480103;10460,2002;3;0,48012501
0;745,0150146;0,911171973;0,488882989;1459,51001;1440,390015;3;1,103440046
0;735,6699829;1,203070045;0,580706;413,4819946;1131,349976;3;0,802272975
0;741,7709961;3,318470001;0,438822001;752,6630249;8181,160156;3;0,48012501
0;739,4899902;2,131380081;0,55369401;1431,050049;8116,740234;3;0,48012501
0;797,3070068;0,561016977;0,281715989;1526,660034;3507,97998;2;0,48012501
0;695,0720215;0,454169005;0,427513987;212,798996;6337,459961;4;0,48012501
0;791,190979;3,912640095;0,401279986;517,6900024;5643,649902;3;0,48012501
0;835,4279785;1,036759973;0,398566991;1576,689941;6006,560059;3;0,48012501
0;803,8889771;1,082849979;0,605832994;221,3139954;6180,140137;3;1,103440046
0;691,960022;0,883535981;0,54459399;30,39979935;10738,5;4;0,48012501
0;723,2659912;3,307620049;0,442176998;707,0809937;11257,2998;3;0,48012501
0;766,2490234;3,189409971;0,429428995;475,8320007;7845,029785;3;0,48012501
0;824,2390137;0,903410971;0,523662984;1956,23999;125,3420029;1;0,802272975
0;835,2299805;6,367459774;0,568422973;271,9039917;1728,52002;2;0,48012501
0;719,9320068;4,247970104;0,444169998;317,3829956;9435,110352;3;0,48012501
0;823,2039795;0,297161013;0,604447007;1612,339966;109,6080017;1;0,802272975
0;791,6550293;1,792060018;0,484191;300,9429932;151,9989929;3;0,802272975
0;781,6380005;3,322119951;0,452910006;567,914978;6798,959961;3;0,48012501
0;793,0269775;1,047770023;0,614989996;128,9750061;9568,599609;1;1,103440046
0;800,6140137;1,284590006;0,380142003;0;5463,600098;3;0,48012501
0;717,8410034;4,065149784;0,439604014;903,8510132;8604;3;0,48012501
0;792,9370117;0,494107008;0,372373998;128,9750061;5783,959961;2;0,48012501
0;738,9050293;2,085170031;0,446779996;486,3970032;7928,290039;3;0,48012501
0;796,0570068;0,548278987;0,53806901;299,4030151;517,6900024;3;0,802272975
0;735,9749756;2,397469997;0,500640988;1619,199951;6566,350098;3;0,48012501
0;805,2930298;2,844670057;0,399120003;3057,26001;3249,370117;3;0,48012501
0;699,2039795;2,802000046;0,389928013;184,9149933;12519;3;0,48012501
0;711,2869873;1,723209977;0,514374971;413,4819946;8785,540039;3;0,48012501
0;807,2219849;0,221671;0,617570996;475,8320007;6500,22998;3;1,103440046
0;768,789978;2,681329966;0,422017992;1142,319946;6881,439941;3;0,48012501
0;691;0,574407995;0,51809001;0;9941,099609;0;0
0;743,2869873;0,857932985;0,384137005;85,9835968;3969,820068;4;1,103440046
0;841,6129761;0,986297011;0,409675002;2428,370117;5776,919922;3;0,48012501
0;690,9470215;0,709371984;0,384517014;245,0910034;10818,7002;4;0,48012501
0;810,3319702;0,324708998;0,604469001;980,3640137;9149,730469;3;0,672481
0;727,5670166;0,268018007;0,49307701;797,9580078;1405,640015;1;0,802272975
0;830,6970215;0,375968993;0,390904009;3373,830078;163,7079926;3;0,48012501
0;740,9940186;2,145999908;0,434974015;683,1500244;1700,76001;3;1,103440046
0;727,9689941;0,634747028;0,519374013;926,5700073;1524,849976;1;0,802272975
0;692,0479736;0,56743902;0,346184999;250,6829987;10657,7002;4;0,48012501
0;804,4780273;2,416270018;0,418787003;2042,219971;745,2600098;3;0,48012501
0;812,1929932;10,66720009;0,517055988;151,9989929;3511,800049;2;0,48012501
0;733,242981;3,394579887;0,458393991;972,7930298;7931,609863;3;0,48012501
0;819,5499878;0,495272994;0,566377997;674,9849854;1612,339966;1;0,802272975
0;797,6719971;1,261989951;0,664610982;163,7079926;1131,349976;3;0,802272975
0;732,848999;1,860239983;0,555275977;978,9489746;1634,25;1;0,802272975
0;724,1019897;2,441220045;0,464893013;334,3980103;8544,019531;3;0,48012501
0;764,7700195;3,742460012;0,476704001;2429,129883;7631,799805;3;0,48012501
0;796,7420044;0,708416998;0,626914978;135,9519958;8745,900391;1;1,103440046
0;810,1140137;0,920161009;0,638144016;1914,219971;7883,629883;3;1,103440046
0;820,3720093;1,347650051;0,463550001;1984,390015;438,4320068;1;0,802272975
0;791,2410278;3,137680054;0,349795014;1825;471,9320068;3;0,802272975
0;841,789978;0,633841991;0,517445028;435,2590027;3666,300049;3;0,48012501
0;730,4190063;2,277630091;0,568499982;457,0090027;11093;1;0,48012501
0;765,9840088;4,517429829;0,383462995;271,9039917;4200,009766;3;0,48012501
0;799,8599854;1,609179974;0,613914013;689,2109985;9629,589844;1;1,103440046
0;758,7890015;1,407279968;0,663092971;67,97599792;2295,340088;4;0,802272975
0;743,9320068;3,326309919;0,417427003;273,5979919;10469,59961;3;0,48012501
0;819,4559937;1,74774003;0,393902987;1620,630005;4304,549805;3;0,48012501
0;741,7189941;1,009549975;0,456092;759,9949951;7955,52002;3;0,48012501
0;702,9990234;1,544610023;0,597760022;219,2160034;2815,389893;4;0,802272975
0;718,6849976;2,486520052;0,529707015;1202,619995;8586,530273;3;0,48012501
0;728,927002;2,138910055;0,577151;1006,409973;2636,560059;1;0,802272975
0;812,8129883;0,654881001;0,544851005;709,6900024;5972,609863;1;1,103440046
0;827,1060181;6,708960056;0,449151993;194,654007;4689,459961;2;0,48012501
0;735,4619751;3,249370098;0,446052015;834,75;10296,7002;3;0,48012501
0;752,6069946;6,653530121;0,499442995;177,2599945;4686,109863;4;0,48012501
0;789,6489868;3,09078002;0,583500981;395,196991;5774,52002;3;1,103440046
0;803,6799927;3,717159986;0,63905102;299,4030151;2726,679932;2;0,48012501
0;799,8129883;2,245460033;0,461407006;346,6109924;978,9489746;3;0,802272975
0;731,9450073;1,527390003;0,555321991;1343,790039;6129,689941;3;0,48012501
0;704,9689941;2,88409996;0,484346986;932,5360107;9189,639648;3;0,48012501
0;790,2249756;1,063490033;0,589766026;366,0620117;10030,40039;3;1,103440046
0;841,9229736;0,597163975;0,544046998;811,1680298;4567,060059;3;0,48012501
0;766,8389893;2,514709949;0,49712801;182,3990021;560,5440063;3;0,802272975
0;808,6970215;0,638482988;0,628998995;1733,050049;8622,620117;3;1,103440046
0;842,8660278;1,786839962;0,430597991;2027,920044;4912,740234;3;0,48012501
0;809,7009888;1,151679993;0,412167013;3009,429932;3235,689941;3;0,48012501
0;723,2349854;3,018569946;0,502905011;656,2410278;1672,26001;1;1,103440046
0;724,3330078;1,458690047;0,460456997;491,1239929;8668,790039;3;0,48012501
0;834,2910156;1,102200031;0,456285;1437,819946;3654,300049;3;0,48012501
0;701,3770142;0,385111004;0,508934021;121,598999;9477,030273;4;0,48012501
0;803,4140015;1,11627996;0,605742991;1125,199951;6718,970215;3;1,103440046
0;823,7440186;1,355380058;0,432181001;3023,669922;924,5739746;3;0,48012501
0;798,6890259;1,92840004;0,564096987;641,2839966;5842,850098;3;1,103440046
0;758,3339844;1,792639971;0,44640699;42,9917984;5016,790039;3;1,103440046
0;759,0159912;4,49048996;0,518615007;192,2649994;611,0280151;4;0,802272975
0;827,0209961;1,324509978;0,442678005;1114,890015;4636,040039;3;0,48012501
0;692,2559814;0,674798012;0,502520978;85,9835968;12385,2998;4;0,48012501
0;757,8280029;2,172420025;0,546163976;60,79959869;515,9019775;4;0,802272975
0;820,6110229;0,553627014;0,512283027;818,5390015;1794,619995;1;0,802272975
0;748,0770264;1,092700005;0,49040401;928,0650024;10181;3;0,48012501
0;729,9400024;2,867759943;0,399246991;448,8479919;8855,160156;3;0,48012501
0;800,2410278;3,953010082;0,495763987;182,3990021;1461,719971;3;0,802272975
0;812,1810303;0,194609001;0,587656975;554,7440186;5389,259766;3;1,103440046
0;736,9799805;3,364599943;0,456707001;531,7789917;6325,060059;3;0,48012501
0;781,9559937;5,216849804;0,445968002;177,2599945;4079,129883;3;0,48012501
0;810,1569824;1,399250031;0,647531986;1373,380005;7306,200195;3;1,103440046
0;797,9699707;8,446860313;0,492155999;395,196991;5479,140137;3;0,48012501
0;739,0800171;1,730209947;0,488436013;973,2680054;8067,180176;3;0,48012501
0;803,6229858;1,846860051;0,389640003;259,7359924;5127,47998;3;0,48012501
0;733,039978;10,13230038;0,444754988;584,7520142;8181,839844;3;0,48012501
0;802,4110107;3,252110004;0,592760026;30,39979935;795,6389771;4;0,802272975
0;803,1920166;1,748090029;0,585376978;558,8930054;9515,910156;1;0,672481
0;814,5139771;0,939696014;0,389997005;2481,639893;109,6080017;3;0,48012501
0;755,1920166;2,663269997;0,495683998;380,9079895;364,7969971;3;0,802272975
0;807,6290283;1,362159967;0,593832016;930,5510254;9732,209961;3;0,672481
0;799,6110229;0,561788976;0,323935986;1770,77002;792,7299805;3;0,48012501
0;801,4840088;1,212030053;0,425857991;1569,349976;271,9039917;3;0,48012501
0;767,0100098;2,728159904;0,475405991;554,7440186;5945,080078;3;0,48012501
0;820,4470215;0,427170008;0,452105999;1870,27002;573,5819702;1;0,802272975
0;706,3619995;0,788622975;0,361097991;135,9519958;60,79959869;4;1,103440046
0;797,6890259;1,012959957;0,223697007;1536,319946;4192,970215;2;0,48012501
0;724,2919922;1,517580032;0,516681015;490,1820068;729,5949707;3;1,103440046
0;741,9879761;1,064560056;0,480684012;42,9917984;2451,850098;3;1,103440046
0;774,5499878;3,75748992;0,565008998;537,8270264;3662,76001;3;1,103440046
0;738,1010132;4,236969948;0,408003986;280,2720032;5290,790039;3;0,48012501
0;728,2329712;2,388520002;0,464138001;851,1939697;9032,879883;3;0,48012501
0;733,0689697;2,429879904;0,483599007;155,0090027;5223,899902;3;0,48012501
0;743,1300049;1,867130041;0,525357008;67,97599792;3608,48999;3;1,103440046
0;743,0859985;0,792510986;0,489486992;155,0090027;986,4719849;3;0,802272975
0;801,8590088;3,501369953;0,419312;280,2720032;6209,669922;3;0,48012501
0;818,9580078;0,927047014;0,476657003;498,5939941;1954,119995;1;0,802272975
0;796,2579956;0,583100021;0,511334002;429,9179993;818,5390015;3;0,802272975
0;711,0670166;3,351130009;0,416135013;988,8109741;10795,7998;1;0,48012501
0;722,5059814;3,686259985;0,483592004;155,0090027;954,0889893;3;1,103440046
0;818,2139893;1,391610026;0,478605002;1822,209961;816,8439941;1;0,802272975
0;766,0139771;1,130929947;0,482650995;30,39979935;4433,060059;3;0,48012501
0;819,4660034;0,883033991;0,413639009;1857,380005;3999,159912;3;0,48012501
0;809,322998;0,81507498;0,429114014;1763,449951;1706,72998;3;0,802272975
0;721,1459961;2,366050005;0,400418997;1427,5;11126,7002;3;0,48012501
0;844,6240234;1,255310059;0,490366995;1810;3976,330078;3;0,48012501
0;715,0109863;1,783609986;0,475993007;599,5780029;8846,549805;3;0,48012501
0;763,8209839;1,218510032;0,434650987;1169,5;6957,370117;3;0,48012501
0;695,4749756;1,38448;0,49002701;30,39979935;7268,089844;0;0
0;821,9520264;1,140750051;0,485334009;1158,790039;1346,199951;1;0,802272975
0;787,9030151;2,585319996;0,418139994;1836,609985;6379,680176;3;0,48012501
0;739,0319824;1,075929999;0,421853006;881,5939941;8518,129883;3;0,48012501
0;765,427002;1,844339967;0,503041029;395,196991;151,9989929;3;0,802272975
0;844,03302;0,256202012;0,52056098;2176,929932;4652,759766;3;0,48012501
0;788,9730225;5,822070122;0,510353982;212,798996;1139,48999;4;0,802272975
0;724,539978;1,746359944;0,442420989;807,742981;8383,349609;3;0,48012501
0;824,7700195;1,316910028;0,433317006;3457,830078;1225,449951;3;0,48012501
0;825,0939941;0,448924005;0,488691986;1184,030029;679,7600098;1;0,802272975
0;821,9169922;1,049090028;0,518122971;2021,069946;1418,72998;3;0,802272975
0;839,7700195;0,851889014;0,579623997;1075,650024;4923,72998;3;0,48012501
0;821,7139893;0,469404012;0,472191989;1645,23999;1268,439941;1;0,802272975
0;816,1820068;0,456259012;0,555831015;516,7960205;451,9249878;3;0,802272975
0;792,9580078;0,357147992;0,584003985;30,39979935;9787,879883;1;1,103440046
0;792,2750244;1,880010009;0,488759011;3009,429932;5746,279785;3;0,48012501
0;813,1619873;1,251449943;0,599148989;1728,52002;9624,209961;3;0,672481
0;788,7000122;1,827559948;0,474498004;972,7930298;4106,220215;3;1,103440046
0;844,2810059;1,069329977;0,536885977;2365,719971;6212,649902;3;0,48012501
0;818,4710083;1,288589954;0,395047009;3180,959961;2977,469971;3;0,48012501
0;810,690979;1,110960007;0,507501006;1155,589966;6905,640137;1;1,103440046
0;765,0689697;2,186709881;0,430550009;364,7969971;6577,75;3;0,48012501
0;840,3449707;1,079020023;0,542715013;1206,839966;5003,049805;3;0,48012501
0;762,6530151;4,053599834;0,525463998;163,7079926;1704,829956;3;0,802272975
0;777,526001;4,205510139;0,474438012;674,9849854;4259,549805;3;1,103440046
0;722,8359985;1,693979979;0,431614995;486,3970032;9174,950195;3;0,48012501
0;801,9990234;1,613489985;0,513707995;1217,51001;366,0620117;1;0,802272975
0;720,3010254;1,876080036;0,525945008;1373,380005;11325,5;3;0,48012501
0;711,6669922;3,491230011;0,307541013;323,1539917;192,2649994;4;1,103440046
0;809,3519897;2,411000013;0,517558992;354,5190125;2726,679932;2;0,48012501
0;704,8339844;1,252810001;0,426328003;699,1950073;10913,09961;3;0,48012501
0;842,8220215;0,856576025;0,440568;2024,949951;5046,72998;3;0,48012501
0;778,8259888;2,493690014;0,541613996;151,9989929;5233,799805;3;1,103440046
0;824,6879883;1,072909951;0,452436;1569,349976;327,4159851;1;0,802272975
0;841,9559937;4,353139877;0,587974012;128,9750061;3041,350098;2;0,48012501
0;810,6530151;2,225199938;0,41267401;1944,869995;60,79959869;3;0,48012501
