HAS_FIRE;datahora;latitude;longitude;elev_cave;slope_cave;NDVI_cave;hidro_dist;road_dista;censo_cave;Classe_cav
1;2012/09/26 15:56:00;-14,93999958;-44,55699921;717,3499756;1,197790027;0,779220998;109,6080017;2773,050049;0;5
1;2012/09/25 03:42:00;-14,93000031;-44,54299927;722,0360107;0,979309976;0,532289982;317,3829956;2015,119995;0;4
1;2012/09/24 04:01:00;-14,93999958;-44,5359993;712,7329712;0,654061019;0,367231995;243,197998;2374,300049;0;5
1;2012/09/27 04:37:17;-14,93999958;-44,49599838;741,2949829;1,041839957;0,584006011;1324,400024;1282,930054;0;4
1;2012/09/24 13:06:00;-14,93000031;-44,56100082;718,3309937;0,751474023;0,783590019;109,6080017;2573,22998;0;5
1;2012/09/24 16:33:00;-14,93000031;-44,58599854;723,4849854;1,797659993;0,584029973;219,2160034;2455,620117;0,0123089;4
1;2012/09/24 16:33:00;-14,93000031;-44,57799911;716,684021;1,218680024;0,842931986;0;2506,830078;0;5
1;2012/09/24 13:06:00;-14,93000031;-44,5719986;716,6900024;1,797729969;0,82724297;60,79959869;2624,969971;0;5
1;2012/09/24 12:45:00;-14,93000031;-44,61000061;725,5629883;4,152140141;0,616074979;135,9519958;1070,920044;0,0123089;4
1;2012/09/24 04:01:00;-14,93999958;-44,54000092;717,7670288;1,034369946;0,480183989;0;2418,459961;0;5
1;2012/09/24 16:33:00;-14,93000031;-44,56600189;718,6409912;2,86777997;0,758526027;303,9979858;2447,889893;0;5
1;2012/09/25 04:24:00;-14,93999958;-44,52700043;722,7299805;1,961060047;0,532384992;679,7600098;2094,060059;0;4
1;2012/09/24 13:06:00;-14,93999958;-44,54899979;716,8239746;0,749032974;0,746712029;42,9917984;2522,27002;0;5
1;2012/09/24 13:06:00;-14,93000031;-44,55400085;715,6929932;0,739570975;0,76967603;91,19940186;2522,449951;0;5
1;2012/09/24 12:45:00;-14,93000031;-44,56999969;725,0750122;2,721339941;0,497952014;734,6439819;1925,77002;0;4
1;2012/09/24 16:33:00;-14,93000031;-44,58200073;719,1469727;1,168630004;0,829089999;42,9917984;2308,179932;0;5
1;2012/09/24 13:06:00;-14,93999958;-44,54299927;714,0159912;0,48872599;0,681141019;128,9750061;2470,060059;0;5
1;2012/09/24 13:06:00;-14,93000031;-44,56600189;718,9860229;0,900481999;0,825491011;214,9589996;2595,399902;0;5
1;2012/09/24 13:00:00;-14,93000031;-44,61000061;725,5629883;4,152140141;0,616074979;135,9519958;1070,920044;0,0123089;4
1;2012/09/25 16:14:00;-14,93000031;-44,54499817;715,9810181;1,119019985;0,660265982;60,79959869;2418,459961;0;5
1;2012/09/24 16:33:00;-14,93000031;-44,58100128;720,7340088;0,316536009;0,676479995;0;2653,850098;0,0123089;4
1;2012/09/24 04:01:00;-14,93000031;-44,53900146;720,125;2,521980047;0,438405991;354,5190125;2013,050049;0;4
1;2012/09/24 16:33:00;-14,93000031;-44,57400131;719,8909912;0,083308302;0,496881008;257,9509888;2359,659912;0;3
1;2012/09/25 03:42:00;-14,93000031;-44,54499817;715,3889771;2,273740053;0,486312002;163,7079926;2167,780029;0;5
1;2012/09/25 04:24:00;-14,93999958;-44,5359993;712,0180054;1,321889997;0,35551101;395,196991;2212,51001;0;5
1;2013/10/22 18:19:18;-14,93999958;-44,41500092;775,0679932;2,061320066;0,534425974;851,7369995;2767,879883;1,961470008;4
1;2015/12/09 20:03:42;-14,92000008;-44,47900009;766,6170044;1,948950052;0,533608019;926,0720215;701,8339844;1,195619941;4
1;2016/09/21 19:00:00;-14,93000031;-44,40000153;796,8170166;1,757120013;0,574724019;-9999;-9999;-9999;4
1;2016/02/27 17:20:00;-14,93000031;-44,57899857;718,7059937;1,629369974;0,761325002;151,9989929;2295,340088;0;5
1;2016/02/27 15:40:00;-14,93000031;-44,58100128;718,46698;1,417739987;0,727921009;125,3420029;2248,969971;0;5
1;2016/09/22 15:00:00;-14,93000031;-44,47000122;770,401001;3,634660006;0,455440015;151,9989929;384,5299988;1,195619941;4
1;2016/02/27 04:48:00;-14,93000031;-44,57300186;714,7379761;2,086819887;0,738358021;96,13259888;2545,790039;0;5
1;2016/02/28 04:29:00;-14,92000008;-44,57799911;722,8369751;0,931496978;0,569064021;366,0620117;2094,060059;0;3
1;2016/02/27 17:20:00;-14,93000031;-44,57099915;717,9310303;1,660619974;0,771185994;30,39979935;2790,159912;0;5
1;2016/02/27 15:40:00;-14,93000031;-44,57600021;720,5139771;1,376060009;0,498160005;259,7359924;2254,100098;0;3
1;2016/09/21 19:30:00;-14,93000031;-44,43000031;779,7410278;1,876999974;0,513466001;1659,51001;936,4910278;1,961470008;4
1;2016/02/27 17:20:00;-14,93000031;-44,57300186;716,1729736;0,321420014;0,786189973;42,9917984;2713,77002;0;5
1;2016/11/03 21:00:00;-14,93000031;-44,56999969;725,0750122;2,721339941;0,497952014;734,6439819;1925,77002;0;4
1;2016/02/27 04:48:00;-14,93000031;-44,56700134;718,473999;3,28102994;0,812027991;259,7359924;2468,939941;0;5
1;2016/11/29 13:13:00;-14,93000031;-44,43399811;779,4320068;2,749700069;0,533538997;1576,400024;654,8319702;1,961470008;4
1;2016/09/21 17:30:00;-14,93000031;-44,43000031;779,7410278;1,876999974;0,513466001;1659,51001;936,4910278;1,961470008;4
1;2016/11/04 00:00:00;-14,93000031;-44,52000046;752,4829712;2,225689888;0,597586989;2077,889893;745,2600098;0;4
1;2016/08/20 21:12:23;-14,92000008;-44,64599991;734,934021;1,343780041;0,68403101;668,7949829;2487,77002;0,0123089;4
1;2016/02/28 04:29:00;-14,93000031;-44,57400131;721,6550293;2,136100054;0,698203027;177,2599945;2470,060059;0;5
1;2016/02/27 17:20:00;-14,93000031;-44,57699966;718,5310059;1,692649961;0,857365012;109,6080017;2374,300049;0;5
1;2016/02/27 04:13:00;-14,93000031;-44,56999969;718,6680298;1,459310055;0,836181998;151,9989929;2580,939941;0;5
1;2016/11/03 21:00:00;-14,93000031;-44,52000046;752,4829712;2,225689888;0,597586989;2077,889893;745,2600098;0;4
1;2016/12/25 16:38:00;-14,93000031;-44,42900085;767,6060181;1,668560028;0,533055007;1055,27002;1210,280029;1,961470008;4
1;2016/02/27 15:40:00;-14,93000031;-44,57300186;717,2609863;3,057650089;0,849456012;121,598999;2784,360107;0;5
1;2016/02/27 17:20:00;-14,93000031;-44,56800079;719,5159912;2,628690004;0,712408006;245,0910034;2480,149902;0;5
1;2016/02/28 04:29:00;-14,93000031;-44,57400131;719,84198;1,636029959;0,807029009;203,9279938;2868,719971;0;5
1;2016/11/29 16:05:00;-14,92000008;-44,43399811;794,1619873;2,561549902;0,512961984;2074,77002;399,8469849;1,961470008;4
1;2016/02/27 16:26:00;-14,93000031;-44,57899857;718,5670166;2,883970022;0,862622976;0;2463,699951;0;5
1;2017/02/19 21:01:33;-14,93000031;-44,50899887;755,2919922;2,822309971;0,645294011;2493,889893;781,5759888;0;4
1;2017/02/19 20:53:42;-14,93000031;-44,53900146;726,0510254;2,741980076;0,517485023;455,9970093;1895,790039;0;4
1;2017/02/19 20:53:42;-14,93000031;-44,50899887;755,2919922;2,822309971;0,645294011;2493,889893;781,5759888;0;4
1;2017/02/19 21:01:33;-14,93000031;-44,53900146;726,0510254;2,741980076;0,517485023;455,9970093;1895,790039;0;4
1;2019/12/23 16:18:00;-14,93999958;-44,54199982;713,947998;0,60353899;0,717565;109,6080017;2463,129883;0;5
1;2019/12/19 04:10:57;-14,93999958;-44,53900146;715,5180054;0,884835005;0,51632899;109,6080017;2389,040039;0;5
1;2019/12/20 03:52:15;-14,93999958;-44,54299927;713,8729858;0,342714995;0,702479005;125,3420029;2484,98999;0;5
1;2019/12/22 04:06:00;-14,93999958;-44,54800034;716,6140137;0,864349008;0,706646025;0;2580,939941;0;5
1;2019/12/17 16:30:00;-14,93999958;-44,54100037;714,7329712;1,945080042;0,729094028;109,6080017;2504,25;0;5
1;2019/12/23 16:18:00;-14,93999958;-44,54600143;715,7459717;0,277929008;0,503059983;30,39979935;2618,27002;0;5
1;2019/12/28 16:24:00;-14,93999958;-44,54199982;715,257019;1,666210055;0,729258001;96,13259888;2529,219971;0;5
1;2019/12/21 03:33:27;-14,93000031;-44,54499817;715,6420288;0,732096016;0,72687;91,19940186;2248,969971;0;5
1;2019/12/20 04:42:00;-14,93000031;-44,54100037;712,0269775;1,418089986;0,495494992;60,79959869;2289,48999;0;5
1;2019/12/20 04:10:00;-14,93000031;-44,54499817;725,3720093;2,285559893;0,529411972;435,2590027;1866,310059;0;4
1;2019/12/27 16:48:00;-14,93999958;-44,54299927;715,2189941;0,736792028;0,602231979;60,79959869;2396,959961;0;5
1;2019/12/18 04:30:06;-14,93000031;-44,54100037;715,4370117;2,55802989;0,448985994;177,2599945;2140,330078;0;5
1;2019/12/16 03:27:47;-14,93000031;-44,54700089;719,8590088;3,190910101;0,559889019;121,598999;2182,870117;0;4
1;2019/12/16 03:27:47;-14,93000031;-44,54199982;712,4970093;1,856639981;0,476051003;151,9989929;2175,659912;0;5
1;2019/12/22 04:06:00;-14,93999958;-44,54499817;714,7730103;1,779489994;0,600157976;30,39979935;2552,129883;0;5
1;2019/12/19 05:00:00;-14,93000031;-44,54199982;714,0869751;1,483639956;0,494217008;0;2322,550049;0;5
1;2019/12/20 04:42:00;-14,93000031;-44,54700089;714,2990112;0,488976985;0,731914997;60,79959869;2367,47998;0;5
1;2019/12/17 04:00:00;-14,93999958;-44,54299927;714,4320068;0,742677987;0,546006978;91,19940186;2418,459961;0;5
1;2019/12/18 03:42:00;-14,93999958;-44,54000092;717,7670288;1,034369946;0,483529001;0;2418,459961;0;5
1;2019/12/21 17:00:00;-14,93999958;-44,54899979;716,8239746;0,749032974;0,768288016;42,9917984;2522,27002;0;5
1;2019/12/19 15:54:00;-14,93000031;-44,54700089;714,4459839;0,397890002;0,441594005;121,598999;2433,5;0;5
1;2019/12/18 04:20:00;-14,93999958;-44,54299927;714,2949829;0,915244997;0,643862009;60,79959869;2381,48999;0;5
1;2019/12/19 04:10:57;-14,93000031;-44,54600143;715,1279907;1,118819952;0,615899026;96,13259888;2439;0;5
1;2019/12/22 13:25:00;-14,93999958;-44,54600143;715,1199951;0,94264102;0,63547802;30,39979935;2543,790039;0;5
1;2019/12/20 03:52:15;-14,93999958;-44,54800034;716,375;1,256459951;0,671652973;85,9835968;2506,830078;0;5
1;2019/12/23 03:48:00;-14,93999958;-44,54399872;714,0869751;0,942782998;0,589482009;109,6080017;2498,889893;0;5
1;2019/12/16 04:18:00;-14,93000031;-44,54299927;713,7210083;0,905794024;0,582660019;91,19940186;2254,100098;0;5
1;2019/12/16 04:18:00;-14,93000031;-44,53900146;715,0440063;0,853075027;0,407211989;171,9669952;2248,969971;0;5
1;2019/12/19 04:10:57;-14,93000031;-44,54999924;715,322998;0,686187983;0,713967979;60,79959869;2468,939941;0;5
1;2019/12/22 04:06:00;-14,93999958;-44,54100037;714,8779907;1,466560006;0,653891027;96,13259888;2528,850098;0;5
1;2019/12/22 04:55:50;-14,93999958;-44,54700089;715,059021;1,033910036;0,583333015;30,39979935;2629,360107;0;5
1;2019/12/19 05:00:00;-14,93000031;-44,54899979;714,6890259;0,98110801;0,783689976;60,79959869;2410,98999;0;5
1;2019/12/21 17:00:00;-14,93000031;-44,54399872;714,1370239;0,404143989;0,651409984;60,79959869;2289,48999;0;5
1;2019/12/19 15:54:00;-14,93000031;-44,54999924;715,9869995;0,728415012;0,650174022;0;2539,790039;0;5
1;2019/12/21 03:33:27;-14,93000031;-44,54800034;715,0819702;2,920609951;0,567853987;60,79959869;2271,659912;0;5
1;2019/12/22 04:55:50;-14,93999958;-44,54899979;716,2139893;0,79013598;0,717199981;67,97599792;2676,909912;0;5
1;2019/12/19 04:10:57;-14,93999958;-44,54299927;714,1849976;0,602212012;0,572498977;85,9835968;2410,98999;0;5
1;2002/10/02 13:39:00;-14,93999958;-44,5379982;714,0579834;1,240839958;0,370061994;177,2599945;2468,939941;0;5
1;2009/10/01 21:19:25;-14,93999958;-44,69100189;747,960022;0,154269993;0,535921991;85,9835968;4562,5;0,0123089;4
1;2012/09/25 01:20:00;-14,93999958;-44,54199982;714,0020142;2,054150105;0,756065011;67,97599792;2569,639893;0;5
1;2012/09/24 02:15:00;-14,93999958;-44,54999924;720,7440186;2,802589893;0,561905026;271,9039917;2875,629883;0;3
1;2012/09/25 03:42:00;-14,93999958;-44,53900146;714,7689819;1,786689997;0,514055014;60,79959869;2536,330078;0;5
1;2012/09/24 13:06:00;-14,93999958;-44,5379982;714,0579834;1,240839958;0,370061994;177,2599945;2468,939941;0;5
1;2012/09/25 03:42:00;-14,93999958;-44,54600143;714,7009888;1,166069984;0,608310997;91,19940186;2691,199951;0;5
1;2012/09/24 04:01:00;-14,93999958;-44,5320015;717,6550293;0,586911976;0,535323977;219,2160034;2373,909912;0;5
1;2012/09/25 03:42:00;-14,93999958;-44,5340004;712,7269897;0,316101998;0,367778987;60,79959869;2506,830078;0;5
1;2012/09/24 13:06:00;-14,93999958;-44,53099823;716,302002;0,247581005;0,524851978;237,4299927;2426,280029;0;5
1;2012/09/24 02:15:00;-14,93999958;-44,50799942;734,9719849;2,008840084;0,622793019;2042,449951;1759,25;0;4
1;2012/09/24 04:01:00;-14,93999958;-44,52799988;720,382019;2,722340107;0,582548976;438,4320068;2330,300049;0;4
1;2016/02/27 16:26:00;-14,93999958;-44,57699966;732,2150269;0,668621004;0,306883007;364,7969971;3480,080078;0;2
1;2017/02/19 20:53:42;-14,93999958;-44,50699997;733,9719849;1,912789941;0,676392972;2014,660034;1784,290039;0;4
1;2017/02/19 21:01:33;-14,93999958;-44,50699997;733,9719849;1,912789941;0,676392972;2014,660034;1784,290039;0;4
1;2019/12/20 16:25:00;-14,93999958;-44,54999924;717,1640015;1,420439959;0,452953011;171,9669952;2757,51001;0;5
1;2019/12/18 04:30:06;-14,93999958;-44,54199982;714,7440186;2,602710009;0,720107019;42,9917984;2599,48999;0;5
1;2019/12/21 04:24:00;-14,93999958;-44,54399872;713,7990112;1,247460008;0,655743003;67,97599792;2694,800049;0;5
1;2019/12/19 15:54:00;-14,93999958;-44,54899979;716,1970215;0,318883985;0,504525006;155,0090027;2765,040039;0;5
1;2019/12/18 16:12:00;-14,93999958;-44,54100037;718,6129761;3,08859992;0,651319981;0;2683,800049;0;5
1;2019/12/16 04:18:00;-14,93999958;-44,54399872;715,7160034;1,793959975;0,685141981;30,39979935;2653,850098;0;5
1;2019/12/19 04:10:57;-14,93999958;-44,54700089;716,1599731;1,115170002;0,493319005;212,798996;2808,820068;0;5
1;2019/12/20 16:20:27;-14,93999958;-44,54199982;717,8070068;2,99842;0,625211;0;2659,23999;0;5
1;2019/12/19 15:54:00;-14,93999958;-44,54600143;715,375;1,020849943;0,624772012;60,79959869;2661,679932;0;5
1;2019/12/22 16:36:00;-14,93999958;-44,54800034;717,2290039;1,789019942;0,736060977;151,9989929;2750,300049;0;5
1;2019/12/22 15:44:05;-14,93999958;-44,54299927;718,6719971;1,536509991;0,629805982;30,39979935;2618,090088;0;5
1;2019/12/21 04:24:00;-14,93999958;-44,54899979;716,039978;0,277785003;0,713420987;135,9519958;2743,399902;0;5
1;2019/12/22 15:44:05;-14,93999958;-44,54700089;715,5180054;1,392639995;0,797046006;151,9989929;2743,570068;0;5
1;2019/12/16 04:18:00;-14,93999958;-44,54000092;713,1589966;0,712014973;0,684104979;30,39979935;2618,090088;0;5
1;2005/10/17 13:43:00;-14,93999958;-44,38600159;749,5579834;3,004839897;0,454259008;30,39979935;2619,330078;1,961470008;4
1;2012/09/25 03:42:00;-14,93999958;-44,54100037;716,0310059;1,915169954;0,58753401;0;2691,199951;0;5
1;2019/12/20 16:20:27;-14,93999958;-44,54499817;714,5460205;1,889189959;0,50445199;192,2649994;2802,719971;0;5
1;2019/12/19 08:22:59;-14,93999958;-44,53099823;716,0050049;1,599670053;0,56526798;214,9589996;2455,620117;0;5
1;2019/12/19 03:24:00;-14,93999958;-44,54600143;715,7880249;1,387439966;0,484337002;231,5180054;2831,590088;0;5
1;2019/12/21 04:24:00;-14,93999958;-44,54000092;715,0560303;2,656080008;0,636161983;30,39979935;2676,909912;0;5
1;2002/10/22 19:34:40;-14,93999958;-44,57600021;731,0750122;1,285640001;0,544761002;42,9917984;3887,610107;0;3
1;2002/11/17 16:35:00;-14,94999981;-44,48899841;720,1810303;2,666260004;0,506914973;212,798996;3060,129883;0;5
1;2002/09/30 16:36:00;-14,93999958;-44,52399826;715,4829712;3,529190063;0,538312972;182,3990021;2912,360107;0;5
1;2002/09/30 16:36:00;-14,94999981;-44,53300095;718,8969727;0,934904993;0,537055016;573,5819702;3332,899902;0;4
1;2002/08/15 16:24:00;-14,94999981;-44,45700073;751,0050049;1,465070009;0,517515004;2229,360107;1185,589966;1,195619941;4
1;2002/10/12 12:37:00;-14,97000027;-44,38399887;702,8720093;0,376194;0,369572997;30,39979935;243,197998;1,961470008;5
1;2002/10/22 19:34:40;-14,93999958;-44,56800079;730,3120117;1,315029979;0,339089006;558,065979;3517,060059;0;2
1;2002/08/15 16:24:00;-14,94999981;-44,44400024;759,0300293;2,463749886;0,550526023;2127,98999;60,79959869;1,195619941;4
1;2002/10/01 19:40:47;-14,97000027;-44,59000015;811,3309937;2,576030016;0,550588012;846,8400269;3738,310059;0;2
1;2002/10/01 19:40:47;-14,97000027;-44,58100128;791,117981;0,91227901;0,598061979;366,0620117;4649,580078;0;2
1;2003/09/08 16:41:00;-14,97000027;-44,43399811;718,7119751;2,661580086;0,60778898;781,5759888;0;1,961470008;4
1;2003/09/20 19:43:49;-14,96000004;-44,43799973;722,7550049;1,075430036;0,530818999;1255,630005;334,3980103;1,961470008;4
1;2003/10/17 16:47:00;-14,97000027;-44,36800003;699,2529907;1,711240053;0,311598986;125,3420029;67,97599792;1,961470008;5
1;2003/09/20 01:50:00;-14,97000027;-44,42599869;705,0349731;0,946126997;0,813996971;135,9519958;607,9959717;1,961470008;5
1;2003/09/20 19:43:49;-14,96000004;-44,43099976;724,8649902;1,01030004;0,563225985;1096,079956;243,197998;1,961470008;4
1;2003/09/08 16:41:00;-14,96000004;-44,42399979;714,0410156;3,667619944;0,542542994;451,9249878;0;1,961470008;4
1;2004/09/25 19:47:10;-14,96000004;-44,34500122;770,710022;2,025110006;0,482089996;2321,959961;1338,969971;1,961470008;4
1;2004/09/25 17:26:45;-14,97000027;-44,32799911;774,5579834;2,182929993;0,445264012;3314,830078;625,9699707;1,961470008;4
1;2004/09/25 19:47:10;-14,96000004;-44,33800125;736,03302;0,469215989;0,488959014;2997,429932;769,0609741;1,961470008;4
1;2005/10/18 17:11:00;-14,96000004;-44,38499832;716,1329956;3,05644989;0,409478009;286,7909851;125,3420029;1,961470008;4
1;2005/10/16 19:36:06;-14,93999958;-44,41500092;764,5789795;0,965530992;0,538514018;587,1170044;2553,580078;1,961470008;4
1;2005/10/16 19:36:06;-14,93999958;-44,42599869;759,9019775;2,164489985;0,570217013;583,9609985;1673,089966;1,961470008;4
1;2005/10/16 19:36:06;-14,94999981;-44,4109993;760,6790161;2,426599979;0,539640009;886,2990112;1459,189941;1,961470008;4
1;2005/10/15 16:40:00;-14,94999981;-44,35200119;767,5319824;2,420589924;0,450486988;2512,169922;923,072998;1,961470008;4
1;2005/10/16 19:36:06;-14,96000004;-44,39799881;718,309021;1,523769975;0,507750988;317,3829956;605,7119751;1,961470008;4
1;2005/10/15 16:40:00;-14,96000004;-44,3409996;747,4829712;3,745349884;0,492877007;2555,209961;919,0599976;1,961470008;4
1;2005/10/15 16:40:00;-14,94999981;-44,36100006;755,5910034;2,659919977;0,456176996;2072,77002;271,9039917;1,961470008;4
1;2005/10/17 16:28:00;-14,93999958;-44,39899826;756,4229736;2,909189939;0,490667999;1070,920044;2623,909912;1,961470008;4
1;2005/10/16 19:36:06;-14,96000004;-44,40999985;724,0159912;1,761520028;0,552766025;699,1950073;346,6109924;1,961470008;4
1;2005/10/16 19:36:06;-14,97000027;-44,40800095;699,5780029;0,740491986;0,400438011;346,6109924;531,7789917;5,438560009;5
1;2005/10/16 19:36:06;-14,94999981;-44,42499924;736,6380005;2,077869892;0,559222996;429,9179993;1354,410034;1,961470008;4
1;2005/10/17 13:43:00;-14,93999958;-44,38100052;769,3170166;2,208739996;0,414563;519,4719849;2257,169922;1,961470008;4
1;2005/10/15 16:40:00;-14,96000004;-44,36000061;729,1409912;3,124119997;0,479418993;1091,430054;882,117981;1,961470008;4
1;2005/07/29 20:19:26;-14,97000027;-44,79600143;811,1420288;1,75316;0,634550989;623,7520142;5297,77002;0,292205989;4
1;2005/10/19 20:00:42;-14,96000004;-44,42599869;724,8670044;0,082087398;0,534166992;577,5960083;825,8449707;1,961470008;4
1;2005/10/16 19:36:06;-14,97000027;-44,39599991;701,3209839;0,240603;0,337639987;259,7359924;395,196991;5,438560009;5
1;2005/10/19 20:00:42;-14,96000004;-44,41799927;722,0800171;2,634599924;0,592213988;303,9979858;911,9940186;1,961470008;4
1;2005/07/29 20:19:26;-14,97000027;-44,80799866;813,2930298;2,179749966;0,707316995;973,2680054;6547,819824;0,292205989;4
1;2005/10/15 16:40:00;-14,94999981;-44,34199905;755,7670288;3,079050064;0,463414997;3176,310059;1359,52002;1,961470008;4
1;2005/10/16 19:36:06;-14,96000004;-44,38600159;739,7080078;2,732089996;0,434821993;875,2819824;685,8510132;1,961470008;4
1;2005/10/15 16:40:00;-14,93999958;-44,37200165;765,7719727;3,334199905;0,445459992;1631,420044;1173,449951;1,961470008;4
1;2005/10/16 19:36:06;-14,94999981;-44,40000153;748,1259766;3,579299927;0,505617976;699,1950073;1732,790039;1,961470008;4
1;2005/10/15 16:40:00;-14,96000004;-44,34999847;750,0570068;3,958430052;0,564249992;1747,660034;1547,699951;1,961470008;4
1;2005/10/18 17:11:00;-14,96000004;-44,35699844;749,6389771;2,393980026;0,599552989;1509,310059;1031,800049;1,961470008;4
1;2007/10/19 19:49:11;-14,96000004;-44,58100128;772,7769775;0,639419973;0,605776012;1392,099976;4596,810059;0,0123089;4
1;2007/09/27 20:16:42;-14,96000004;-44,45999908;742,5949707;0,884801984;0,583149016;1846,650024;1419,380005;1,195619941;4
1;2007/09/26 14:02:00;-14,93999958;-44,57500076;728,7630005;2,096270084;0,339563996;163,7079926;3671,840088;0;2
1;2007/10/18 19:30:00;-14,96000004;-44,5;719,184021;2,970149994;0,629526973;163,7079926;3423,449951;6,438739777;4
1;2007/10/18 19:30:00;-14,96000004;-44,4659996;742,9180298;2,008559942;0,517735004;969,9390259;2108,350098;1,195619941;4
1;2008/10/08 16:50:24;-14,93999958;-44,70500183;767,59198;1,663149953;0,649236977;1277,150024;3469,439941;0,0123089;4
1;2008/10/28 16:39:02;-14,96000004;-44,37099838;740,9119873;2,847860098;0,438091993;1456,969971;300,9429932;1,961470008;4
1;2008/10/08 19:40:40;-14,96000004;-44,39599991;704,2459717;1,467030048;0,550948977;91,19940186;30,39979935;1,961470008;4
1;2008/10/06 20:04:09;-14,94999981;-44,41999817;743,8599854;1,334380031;0,524806976;30,39979935;2006,390015;1,961470008;4
1;2008/10/27 21:15:00;-14,96000004;-44,45000076;739,8220215;1,742120028;0,593596995;1259,670044;355,8200073;1,195619941;4
1;2008/10/27 21:15:00;-14,96000004;-44,4659996;742,9180298;2,008559942;0,517735004;969,9390259;2108,350098;1,195619941;4
