"","Temperature","RH","Precipitation","Wind Speed","FMC","DMC","DC","HAS_FIRE","Prob_fogo","HasFire_Predict"
"257",25.18854,38.28646,0,9.756562,91.06137064,268.3839238,1236.901653,"not-burned",0.484675265622469,"1"
"258",26.49323,40.81771,0,8.808854,91.11107853,271.1386434,1242.874434,"not-burned",0.545378233195932,"0"
"259",27.59531,36.23438,0,8.609687,91.25199458,274.2254242,1249.04559,"not-burned",0.649848560378034,"1"
"260",28.47604,34.55208,0,9.804896,91.61780598,277.4903535,1255.375278,"burned",0.722075907118533,"0"
"261",27.86354,40.08333,0.00305721,14.14464,91.63810603,280.4179944,1261.594715,"not-burned",0.685281018044839,"0"
"262",27.30521,44.79688,0.01539928,10.73318,91.18043783,283.0628667,1267.713653,"not-burned",0.589766801826673,"0"
"263",27.55417,41.21875,0.000793,9.315625,91.23018503,285.9047688,1273.877403,"burned",0.622055531967068,"0"
"264",27.62292,37.19792,0,7.24875,91.30786406,288.9478293,1280.053528,"not-burned",0.639391285487929,"0"
"265",29.36458,34.58854,0.05627531,6.924323,91.78568192,292.3072304,1286.543153,"burned",0.751277473768938,"0"
"266",28.02188,46.875,1.483426,13.61911,86.65362784,211.4817183,1292.79109,"burned",0.64394986481333,"0"
"267",25.59323,59.44271,0.9128602,9.659844,83.78722498,206.1526359,1292.168429,"not-burned",0.381928874169548,"0"
"268",26.2099,59.01562,1.042848,6.32099,82.52679834,203.7756528,1284.477783,"not-burned",0.388400936571441,"0"
"269",25.56979,61.07292,0.9729854,5.264427,81.41578156,171.7675443,1285.19523,"not-burned",0.348383877835155,"0"
"270",23.84635,73.83854,7.067364,6.022656,57.17187945,75.11355015,1116.636006,"not-burned",0.0690338173266817,"0"
"271",24.65208,72.82292,3.515791,4.778854,58.35031763,59.55732066,1079.4649,"burned",0.139064270482805,"1"
"272",25.20156,69.93229,2.390625,8.52151,67.44989764,54.26116335,1071.684053,"not-burned",0.221002422720524,"0"
"273",26.48385,58.01562,0.2642788,8.232448,82.4400467,56.21646197,1077.655147,"not-burned",0.454736361526109,"0"
"274",27.26563,48.51562,0.000226,7.583802,87.71364786,58.67979495,1083.76696,"not-burned",0.587224586838982,"0"
"275",27.79479,44.375,0.1634056,8.742083,89.03126369,61.54174069,1089.974022,"not-burned",0.655263201846677,"0"
"276",27.70938,47.22917,0.1085023,12.48802,89.34462452,64.25020035,1096.16571,"burned",0.663703837091502,"0"
"277",27.16042,52.35417,0.3582353,14.91661,88.85174075,66.64913465,1102.258585,"not-burned",0.604258575743296,"0"
"278",25.20365,61.90625,4.239296,10.32198,71.58622598,49.00060417,1054.816383,"not-burned",0.216703785033715,"0"
"279",22.64479,86.01562,12.37578,5.2125,35.69058608,25.13408464,875.3657098,"not-burned",0.00972586386085025,"0"
"280",24.61406,73.42708,2.020632,8.005,58.17157044,22.31182692,864.2139947,"not-burned",0.13752323692955,"0"
"281",26.25,61.77083,0.07079328,7.676042,78.82528536,24.17417849,870.1429947,"not-burned",0.331283987551815,"0"
"282",27.69635,50.43229,0.000237,5.678594,86.67460439,26.71630581,876.3323385,"not-burned",0.496470731507747,"1"
"283",27.0125,63.74479,1.09024,9.611667,83.23398432,27.60984001,882.3985885,"not-burned",0.343388638412035,"0"
"284",26.76406,58.55729,1.134115,10.56828,82.39393119,28.22179042,882.5040472,"burned",0.370863779537187,"0"
"285",26.89427,51.02083,0.08739472,16.40854,87.49710171,30.66348929,888.549016,"burned",0.534001197029623,"0"
"286",26.33542,53.6875,0.07411357,14.6888,88.06296142,32.92617795,894.493391,"burned",0.462624239124567,"0"
"287",27.11406,48.82292,0.000593,15.80896,88.69104313,35.49764396,900.5779222,"burned",0.566963764560873,"0"
"288",27.99531,46.95312,8.33e-14,13.45625,89.19100461,38.24598508,906.8210785,"burned",0.61920818994959,"0"
"289",28.66667,36.38021,8.33e-14,12.44089,91.10980473,41.61735463,913.1850785,"burned",0.723796322918222,"0"
"290",28.11354,36.70312,8.33e-14,13.79797,91.26743094,44.9103671,919.449516,"not-burned",0.702133973173271,"0"
"291",28.56823,39.08333,8.33e-14,12.07318,91.31720686,48.12893916,925.7957972,"not-burned",0.700286773433203,"0"
"292",29.3974,38.30729,8.33e-14,9.105885,91.39491601,51.48006801,932.2913285,"burned",0.729905618815724,"1"
"293",30.60469,38.09896,0.02964543,8.492031,91.47818425,54.97554021,939.0041722,"not-burned",0.786314274405717,"0"
"294",29.82188,42.68229,0.04316374,8.53599,91.52802975,58.1319539,945.5761097,"not-burned",0.722007540387765,"0"
"295",29.09531,51.44792,0.4144431,6.56151,89.96041989,60.7466644,952.017266,"not-burned",0.588677997508598,"0"
"296",27.71094,56.54167,1.783113,7.401667,82.16875572,58.03567551,954.0561105,"not-burned",0.409562681975525,"1"
"297",28.1974,44.60938,0.002134471,12.5551,88.67897262,60.92899785,960.3356417,"burned",0.653048374162885,"0"
"298",28.30729,41.85417,8.33e-14,11.96031,90.04659626,63.9743906,966.6349542,"burned",0.675200638270508,"0"
"299",28.46979,36.16146,8.33e-14,9.862292,91.19387975,67.33630315,972.9635167,"not-burned",0.707159189140749,"0"
"300",29.61927,35.16667,8.33e-14,11.18161,91.68177591,70.88261298,979.4989855,"burned",0.781260458657256,"0"
"301",29.87813,36.09896,0.000949,9.345313,91.74217356,74.40822318,986.081048,"not-burned",0.777658961593392,"0"
"302",29.74167,45.07812,2.486896,7.385521,84.24789094,69.33876145,979.5519154,"burned",0.607831888278384,"0"
"303",25.53073,73.69271,19.19079,8.0625,52.10532945,34.02233378,767.6279544,"not-burned",0.00824769995499572,"0"
"304",25.36927,63.35938,2.379698,12.53099,70.37338264,32.49289414,766.5888526,"not-burned",0.189055739135498,"0"
"305",25.61615,59.39583,0.9856512,12.7276,80.65660182,32.48742258,767.6291928,"not-burned",0.265548785986009,"1"
"306",26.51979,54.6875,0.03949678,13.49625,86.46919235,34.84438443,773.6067553,"burned",0.3938070468151,"1"
"307",27.38385,48.85417,0.02314878,11.63458,88.47573161,37.58457791,779.7398491,"not-burned",0.481025092529939,"0"
"308",28.23385,40.49479,0,11.79161,90.26145182,40.8673722,786.0259428,"burned",0.605034635062381,"0"
"309",28.34531,37.20833,0,13.56818,91.02988814,44.338161,792.3320991,"burned",0.651610409333278,"0"
"310",28.31042,38.51562,0,13.62083,91.25535037,47.73218265,798.6319741,"burned",0.641544611490057,"0"
"311",27.27448,45.34896,0.00418509,15.19953,90.86093434,50.64165246,804.7453803,"burned",0.53790131516464,"0"
"312",26.76198,48.375,0.1723734,11.07828,90.44284263,53.34082058,810.7665366,"not-burned",0.437564459413329,"0"
"313",24.8474,62.57812,2.371246,8.391458,77.34861276,46.14174683,805.4759236,"not-burned",0.157953197082195,"0"
"314",26.00052,62.64062,1.79318,6.145625,76.80688675,44.44562833,806.0631345,"burned",0.207444413661557,"0"
"315",24.06615,75.32292,7.197308,4.426875,53.08206335,28.70693684,752.9894058,"not-burned",0.0350125035493348,"0"
"316",25.54792,71.78646,0.7180044,5.102552,69.75065361,29.62619487,758.7920308,"not-burned",0.159926922442779,"0"
"317",24.93281,75.55729,5.894176,5.725208,58.30552349,23.11404476,731.3271108,"not-burned",0.054644319362453,"0"
"318",22.09063,91.8125,54.14512,5.803802,19.61450413,8.307519166,419.6658811,"not-burned",2.15667041985902e-06,"0"
"319",23.33021,85.25521,7.976127,9.441823,32.44244726,4.922976605,396.5415653,"not-burned",0.0112857713640746,"1"
"320",24.07813,83.5,13.8312,9.469583,35.56015621,2.636843058,343.3110225,"not-burned",0.00481449328930749,"0"
"321",24.23281,80.66146,6.724,8.895052,43.41255924,1.757085944,326.2550789,"not-burned",0.0174177704605792,"0"
"322",24.25365,80.0625,7.603785,7.547656,47.88676439,1.56722947,316.7552109,"not-burned",0.0143736124171376,"0"
"323",24.27188,82.61458,7.749478,6.232656,40.58412408,1.098251978,300.6816541,"not-burned",0.0120389804998384,"0"
"324",24.82708,82.54167,19.72694,3.341719,29.96071239,0.904123599,244.3244575,"not-burned",0.00144129418086564,"0"
"325",21.20469,94.91146,52.68779,9.934062,11.25927343,0.213806524,125.0495862,"not-burned",1.25380552578435e-06,"0"
"326",22.36458,83.41667,0.947792,9.806771,37.98260989,0.91205783,130.2792112,"not-burned",0.0178141326525503,"0"
"327",24.85104,76.03125,1.699016,6.931875,58.2898448,1.743553274,134.3263321,"burned",0.0343075081528182,"0"
"328",25.6901,75.125,2.005835,5.13849,65.16125285,2.617050625,137.7593613,"not-burned",0.0393245102778912,"0"
"329",25.825,74.94271,0.8391105,6.892917,72.27222394,3.714200967,143.6118613,"not-burned",0.0531129014985548,"1"
"330",26.61094,69.54167,1.698492,9.393333,74.45281951,4.646102687,148.0488098,"not-burned",0.0722236686897102,"0"
"331",26.98698,64.22917,0.2326648,9.849635,82.92431261,6.535608218,154.1104661,"not-burned",0.118117760462645,"0"
"332",27.04844,60.13021,0.1256835,7.946146,85.60982264,8.645459829,160.1831848,"not-burned",0.129094517105565,"0"
"333",26.94167,62.47396,0.1811359,6.54526,85.79226046,10.62763471,166.2366848,"not-burned",0.112765156573192,"0"
"334",27.62448,65.51562,1.759307,5.16599,78.49539449,11.28321514,171.2607138,"burned",0.0922995666531706,"0"
"335",27.9125,66.43229,1.604328,5.426042,77.73663591,12.26791597,175.1210741,"not-burned",0.100162192371177,"0"
"336",27.40052,62.5,0.350113,9.458594,83.57289331,14.3423937,181.2571679,"burned",0.136671632900671,"1"
"337",26.78594,61.14583,0.324291,9.950521,85.65507313,16.44359049,187.2826366,"not-burned",0.125951933672663,"0"
"338",27.77656,59.94792,0.2142139,7.43599,86.58285894,18.68440414,193.4864179,"not-burned",0.154774248083929,"0"
"339",25.74063,72.52604,4.829087,6.135365,63.71901647,14.33001032,191.6785354,"not-burned",0.0302113990318793,"0"
"340",26.31406,72.57812,10.84465,8.678229,54.65274568,8.254800786,172.6027982,"not-burned",0.0135911879871476,"0"
"341",25.80521,76.77083,6.439146,4.695156,50.0901399,5.548307039,165.1809556,"not-burned",0.0189931301715246,"0"
"342",25.37813,78.02604,12.28051,5.084583,41.51586293,3.396734144,145.5608537,"not-burned",0.00590640280868064,"0"
"343",24.925,76.85417,12.35058,6.120729,42.15643508,2.315895409,127.6766064,"not-burned",0.00537098707959821,"0"
"344",25.56354,73.58854,2.781992,6.343177,58.19941339,2.714591467,130.2034002,"not-burned",0.0359534990463522,"0"
"345",24.65781,82.58854,11.97028,5.010677,41.92231529,1.819649283,119.6412744,"not-burned",0.00422900912066194,"0"
"346",25.56406,79.34896,4.005933,5.149844,49.2485121,1.749401945,120.3677585,"not-burned",0.0232122360008155,"1"
"347",24.34948,86.75,17.39048,5.008594,29.14705225,0.901693173,100.2589991,"not-burned",0.00129792746661867,"0"
"348",23.61823,88.59375,25.58517,5.349531,21.59859972,0.547286315,76.37054595,"not-burned",0.000236832048606862,"0"
"349",24.25052,85.13021,11.21332,6.859063,31.45803916,0.730784422,73.86625653,"not-burned",0.00387885750812814,"0"
"350",25.16354,77.91146,4.023875,7.237865,47.75390861,1.23507206,75.45970968,"not-burned",0.0213449636747477,"0"
"351",25.04115,62.61979,0.1671766,11.40932,75.00538021,3.129303165,81.17111593,"not-burned",0.071576864574538,"0"
"352",24.56771,62.55729,0.07237448,13.67906,83.42335311,4.989567099,86.79730343,"not-burned",0.0701999502574582,"0"
"353",24.45625,64.59375,0.5861484,10.95359,84.08457623,6.739706788,92.40342843,"not-burned",0.0543842741915747,"0"
"354",24.69323,68.82292,1.071554,10.0137,81.06380834,8.049521869,97.7675885,"not-burned",0.0459619955074265,"0"
"355",25.04271,62.50521,0.3679339,10.49161,84.67294561,9.946263663,103.479276,"not-burned",0.0693113297418291,"0"
"356",25.43854,62.53125,0.09298362,11.61667,85.80545061,11.87008624,109.2622135,"not-burned",0.0833973557921027,"0"
"357",25.79479,60.53125,1.67e-13,12.21583,86.38929638,13.92278693,115.109276,"not-burned",0.100217262149532,"0"
"358",26.33281,61.76562,0.000606,11.69885,86.47467229,15.95247175,121.0531822,"not-burned",0.109092122937157,"0"
"359",26.15729,58.4375,1.67e-13,8.938281,86.86005211,18.14279709,126.9654947,"not-burned",0.105656169660611,"0"
"360",26.58958,59.95833,0.1812393,8.224531,86.92340711,20.28578625,132.9556197,"burned",0.107472828897862,"0"
"361",26.79167,59.54688,0.2033032,8.233854,86.99846797,22.46666902,138.9821197,"not-burned",0.114426624219471,"0"
"362",26.85677,60.71354,0.250583,7.876979,86.9077578,24.59017161,145.0203385,"not-burned",0.111159762211383,"0"
"363",27.21406,57.86458,1.086708,8.685521,82.70163045,25.24088436,150.2066227,"not-burned",0.119202887425267,"0"
"364",26.1,58.79688,0.2910739,7.953594,84.9539609,27.41442301,156.1086227,"not-burned",0.0987508940876126,"0"
"365",26.07656,55.61979,0.04703735,8.251979,86.81827034,29.74811145,162.006404,"not-burned",0.113059559004819,"0"
"366",25.91458,51.69271,1.67e-13,9.361198,87.84187047,32.2711378,167.875029,"not-burned",0.126978351223525,"0"
"367",26.34167,53.10938,0.003035592,6.743854,88.04611351,34.73426359,173.820529,"not-burned",0.125048161077699,"0"
"368",27.31615,56.72396,0.04191452,5.000312,88.09482591,37.08808541,179.9414352,"not-burned",0.134893697602304,"0"
"369",28.3026,56.00521,0.03479256,5.461979,88.14633167,39.56545579,186.239904,"not-burned",0.17560429783846,"0"
"370",27.69323,56.34375,0.7417352,6.791198,85.56719956,40.85850521,191.7145379,"not-burned",0.143469565559582,"0"
"371",27.42292,58.95833,0.008172748,7.505,87.12667593,43.10670227,197.8546629,"not-burned",0.144054449866195,"0"
"372",28.35313,50.86979,0,9.340573,88.37673573,45.87693297,204.1622254,"not-burned",0.230147574659305,"1"
"373",28.26146,46.32292,0,10.94469,89.28084019,48.8935178,210.4532879,"not-burned",0.263428744349852,"1"
"374",27.07656,44.48438,0,10.40193,89.56827972,51.88755555,216.5310691,"not-burned",0.213431586838901,"0"
"375",27.72135,45.0625,0,7.936979,89.69215877,54.91709212,222.7249129,"not-burned",0.225772700393064,"0"
"376",28.76094,44.24479,0,7.055052,89.89608637,58.10247095,229.1058816,"not-burned",0.278056642251433,"1"
"377",28.54375,48.375,0.0396962,9.255729,89.88439124,61.03546184,235.4477566,"not-burned",0.256634137370615,"0"
"378",26.90781,65.41667,1.725501,7.4,81.18094692,59.04744228,239.8954147,"not-burned",0.0851089044442952,"0"
"379",24.87604,74.79688,9.000764,5.443281,52.62338327,35.18754742,225.1836743,"not-burned",0.0109790779637593,"0"
"380",24.10417,80.73438,8.354767,4.32151,40.72333607,20.72254862,211.5395781,"not-burned",0.00807333666988607,"0"
"381",24.55677,81.83854,8.501876,5.423854,39.27854194,11.96139365,198.0914459,"not-burned",0.00888794375124226,"0"
"382",25.50729,77.73958,5.642232,5.658594,47.14747789,9.492129223,194.2920361,"burned",0.0212107520299563,"0"
"383",25.29115,73.34375,1.423809,6.480677,64.04642923,10.25905061,198.8584289,"not-burned",0.0478748284758835,"0"
"384",25.5375,66.79688,0.02825436,7.915573,78.2079654,11.95975553,204.6591789,"not-burned",0.0815812480660732,"0"
"385",26.29167,64.81771,0.1486273,6.62125,83.46015114,13.81199322,210.5956789,"not-burned",0.0983028130409394,"0"
"386",26.89219,61.47396,0.05218883,9.194687,85.82529684,15.8811144,216.6402726,"not-burned",0.13765797922876,"0"
"387",27.20417,54.08854,0.003385853,9.823073,87.51002724,18.37585359,222.7410226,"not-burned",0.184773704634393,"1"
"388",27.14063,53.29688,0.00198481,8.074063,87.91652431,20.90662398,228.8303351,"not-burned",0.177533016322047,"1"
"389",26.35208,59.88021,3.218545,6.798802,75.55605547,18.75678455,229.561015,"not-burned",0.0729883819343041,"0"
"390",25.19115,78.77604,6.648063,4.838958,56.11776083,15.03574186,223.1463661,"not-burned",0.0162193659368391,"0"
"391",26.02604,73.81771,0.8750678,5.725521,70.04108324,16.40107368,229.0350536,"not-burned",0.0634262241485155,"0"
"392",26.86198,65.07812,0.5251574,6.172604,79.3736307,18.28114864,235.0742098,"not-burned",0.107943555900993,"1"
"393",26.62917,63.75,0.1579675,7.577083,84.22076971,20.21154036,241.0714598,"not-burned",0.117920820403612,"0"
"394",26.77083,57.32292,0.006888459,10.69469,86.64737837,22.49607779,247.0942098,"not-burned",0.163804274379402,"0"
"395",27.1375,48.34896,0,11.08031,88.52947376,25.29015254,253.1829598,"not-burned",0.225778207846219,"0"
"396",27.96094,49.47917,0.02720358,11.33151,88.77260553,28.1030509,259.4199286,"not-burned",0.261889261752785,"0"
"397",27.90208,50.375,0.01762978,9.897656,88.83451995,30.8598361,265.6463036,"not-burned",0.245299690371451,"0"
"398",27.46667,52.44271,0.06654277,9.457396,88.89217497,33.33176652,271.7943036,"not-burned",0.210307900967525,"0"
"399",25.9,63.03646,2.489955,6.31625,76.65005185,31.08770913,274.4915056,"not-burned",0.0696997620705818,"0"
"400",23.825,82.52083,13.46763,4.358854,39.66390133,15.91772166,244.5542157,"not-burned",0.00321509475898494,"0"
"401",25.42865,73.85938,3.2616,5.750208,55.8039578,13.76767014,245.2620885,"not-burned",0.0383362423022199,"0"
"402",23.88906,84.4375,8.728151,4.703073,37.39763221,7.80422882,229.5297794,"not-burned",0.00695954288039787,"1"
"403",24.86927,77.03646,8.440511,5.68,42.18626311,4.832620179,215.5962694,"not-burned",0.0120798746769918,"0"
"404",24.48125,81.68229,15.43416,5.803073,34.79809669,2.63340202,183.5294554,"not-burned",0.00269254338696187,"1"
"405",23.94479,86.83854,26.1542,4.829375,24.05897326,1.229216951,131.24981,"not-burned",0.000272702785633734,"0"
"406",23.89323,89.25,30.30847,6.637344,20.72546859,0.617798773,77.12412277,"not-burned",0.000116226253049198,"0"
"407",22.82396,91.34896,25.49141,8.536354,18.07545381,0.377401873,47.03913992,"not-burned",0.000187965086966376,"1"
"408",23.02865,88.05208,8.60737,8.387187,26.85521519,0.525176804,46.23451286,"not-burned",0.00397846648703741,"0"
"409",23.5125,84.90104,5.520664,6.442135,35.36112348,0.679174708,47.56554745,"not-burned",0.00791753766123684,"0"
"410",24.15052,76.48958,0.6360484,9.805469,61.3671342,1.706877304,53.1166412,"not-burned",0.0314472820259375,"0"
"411",24.96458,62.70312,0.05298311,12.0026,79.59471339,3.478861523,58.8142662,"not-burned",0.0695460699530336,"1"
"412",24.74792,63.51562,0.286385,10.1913,83.61476032,5.19800989,64.4728912,"burned",0.0586971568461808,"1"
"413",24.90677,68.39062,0.6477248,9.232708,83.31324475,6.698150262,70.16010995,"not-burned",0.0486959328548076,"0"
"414",24.9651,71.78125,0.7741561,7.515625,81.98799199,7.9826704,75.8578287,"not-burned",0.0416232789254887,"0"
"415",25.62135,71.29167,0.5696312,7.376667,82.46705784,9.380321775,81.67367245,"not-burned",0.0518519029975641,"0"
"416",25.1224,69.46354,0.3646042,7.994792,83.87544613,10.84028271,87.3997037,"burned",0.0512795209754427,"0"
"417",25.95885,65.29688,0.6153323,10.07,84.12225869,12.55191632,93.27629745,"burned",0.0741640136035798,"0"
"418",25.26563,66.41146,0.4940487,11.77193,84.49625196,14.16622247,99.02810995,"burned",0.0656301639880664,"0"
"419",25.41615,67.78125,0.8222426,9.557708,82.73899817,15.27277576,104.8070162,"burned",0.0581718290705214,"0"
"420",25.86927,64.14583,0.3868269,9.222396,84.43376035,17.03738755,110.667485,"burned",0.0773455382859323,"0"
"421",26.23177,61.91146,0.231142,7.233021,85.83720962,18.93405757,116.5932037,"burned",0.0871427967673093,"0"
"422",26.45313,59.88021,0.3254318,4.571146,85.27189448,20.72578747,122.5587662,"burned",0.0886621368040547,"0"
"423",24.85469,76.72917,6.507506,7.12776,63.20414139,16.44208184,117.9885165,"not-burned",0.0140052102014079,"0"
"424",25.03333,77.33333,1.849889,5.564635,67.63296819,16.94767467,122.1011778,"not-burned",0.0301234415467705,"0"
"425",25.96667,71.73958,2.813629,6.02625,66.81376528,16.45538379,125.0939457,"not-burned",0.039596766072909,"0"
"426",22.99427,84.875,16.86922,4.357292,33.10683735,7.896618727,98.62684164,"not-burned",0.000998620807478176,"0"
"427",24.91094,78.57812,0.9713568,4.805365,54.94644628,8.570524378,103.9526706,"not-burned",0.0312168011896049,"0"
"428",26.21354,67.74479,1.846063,7.577187,69.65013418,9.529249171,108.2966008,"not-burned",0.0577184847746231,"0"
"429",25.88385,58.11979,0,7.115312,82.11607062,11.48410574,114.1596945,"not-burned",0.0933180026615863,"0"
"430",25.76771,62.81771,0,5.146458,84.87939898,13.21069339,120.001882,"not-burned",0.0748936581372456,"0"
"431",27.35677,58.23958,0.000883,7.340833,86.66984299,15.26600359,126.1301008,"not-burned",0.134887059341378,"0"
"432",27.96042,54.18229,0,8.18974,87.75006686,17.56620454,132.3669758,"not-burned",0.177634615940222,"0"
"433",27.9625,48.3125,0,9.526198,88.84330213,20.16441404,138.6042258,"not-burned",0.214939290499355,"0"
"434",27.80052,49.65625,0,9.694427,88.92223762,22.67834521,144.8123195,"not-burned",0.202879404796295,"0"
"435",27.9375,52.76562,0.01618192,9.281823,88.97123928,25.04643591,151.0450695,"burned",0.191697536938616,"0"
"436",27.46667,51.46875,0,10.18417,89.02025711,27.44093126,157.1930695,"burned",0.184871702688775,"0"
"437",26.96719,53.26042,0.08605842,8.797552,89.03459159,29.70690184,163.2511633,"burned",0.150401838559072,"0"
"438",26.26615,56.5,0.009709155,7.03,88.74826926,31.76367644,169.1830695,"not-burned",0.112664410780992,"0"
"439",27.46146,52.67188,0.04589782,8.686875,88.82350732,34.0964784,175.330132,"not-burned",0.173127212047497,"0"
"440",26.19479,55.91667,0.2737687,9.24099,87.89968647,36.17603968,181.2491945,"not-burned",0.117370186592677,"0"
"441",26.73646,55.90104,0.2609703,9.12474,87.76971753,38.29826175,187.265757,"not-burned",0.13395757449529,"0"
"442",26.93177,60.22917,0.8224831,7.931354,84.67152998,39.80734274,193.3174758,"burned",0.111147322535653,"0"
"443",26.53229,67.14583,2.497312,5.01276,74.66084922,37.18397754,197.1203293,"burned",0.0584729833824009,"1"
"444",24.18177,81.17708,13.82834,4.67526,41.27413699,18.88290976,173.0431156,"not-burned",0.00298687374481786,"0"
"445",25.52135,74.78125,2.656189,6.429427,57.29779118,16.77860246,175.2069566,"burned",0.0371365002693965,"0"
"446",26.12396,72.16146,1.579797,7.290885,68.47662257,16.79572732,180.3469538,"not-burned",0.0581511962956521,"0"
"447",25.275,77.58854,2.197505,8.505937,67.03111808,15.97623036,184.5181632,"not-burned",0.0379256538427254,"0"
"448",26.38646,64.94792,0.06207975,9.404427,80.73152937,17.64444574,190.4717257,"not-burned",0.105856890503929,"0"
"449",26.59531,53.71875,0,8.774271,86.39894888,19.86309778,196.462882,"not-burned",0.150115740526463,"0"
"450",26.78854,54.48958,0,6.966979,87.46339627,22.05835175,202.4888195,"not-burned",0.146341350790946,"0"
"451",27.56771,54.30208,0.001323976,5.747344,87.81384655,24.32528337,208.655007,"burned",0.170055594338182,"0"
"452",26.86771,65.95833,2.781673,6.210521,75.35221488,23.40657724,211.6470941,"not-burned",0.0698551482009995,"0"
"453",24.88281,80.27083,8.11347,4.509531,48.50674254,14.12300897,199.1705862,"not-burned",0.0104851308622455,"0"
"454",22.97031,89.23438,31.49797,4.882187,22.08528941,5.731078771,131.6573372,"not-burned",7.6910509013484e-05,"0"
"455",23.28385,88.1875,11.7569,4.607708,23.05455733,2.873692695,112.6708038,"not-burned",0.00247130046529379,"0"
"456",23.91875,84.4375,6.167079,5.663594,33.19666439,1.737557259,108.0761426,"not-burned",0.00883658403527046,"0"
"457",24.37552,81.65625,2.440194,5.718073,46.99753631,1.532207735,112.427883,"not-burned",0.0206857583866131,"0"
"458",23.29375,81.96875,6.829982,7.572656,44.01078591,1.159974134,106.7935628,"not-burned",0.00770479321019745,"0"
"459",23.59063,83.13542,5.307426,6.601458,44.27980087,1.102073226,104.4912223,"not-burned",0.0100301226682579,"0"
"460",24.29167,79.92188,1.028596,8.282396,61.15046338,1.853667479,110.0677223,"not-burned",0.0293922892428668,"1"
"461",25.90156,70.08854,0.3808878,9.840417,77.60522891,3.156707158,115.9340036,"not-burned",0.0702791815768235,"0"
"462",26.30417,67.67188,0.1265065,8.156615,83.26314547,4.586793346,121.8727536,"not-burned",0.0826574875014381,"0"
"463",25.59688,64.90625,0.01380749,8.492448,85.10989812,6.097042353,127.6841911,"not-burned",0.0778946478075347,"1"
"464",24.98646,62,0,9.263958,85.90672844,7.695556189,133.3857536,"not-burned",0.0753470247249513,"0"
"465",24.84896,61.77604,0.02239053,8.812448,86.17564632,9.295137037,139.0625661,"not-burned",0.0724512902754813,"1"
"466",25.35156,57.56771,0,8.632448,86.80709862,11.1043298,144.8298473,"not-burned",0.0928841313868544,"0"
"467",25.80417,62.07292,0.2142027,7.257448,86.85540196,12.74868697,150.6785973,"not-burned",0.0850653729031541,"0"
"468",26.47865,62.47396,0.04813964,5.110729,86.90952411,14.41595353,156.6487536,"not-burned",0.0956375356329913,"0"
"469",26.29479,62.38542,0.3481727,7.622604,86.65732735,16.07655797,162.5858161,"not-burned",0.0956104344866206,"1"
"470",25.96823,64.32812,0.2093514,9.728438,86.70558124,17.63386399,168.4640973,"not-burned",0.0921506618332407,"0"
"471",25.39792,61.71875,0.05896173,11.25167,86.80264057,19.26807914,174.2397223,"not-burned",0.0934996879127505,"0"
"472",25.51146,63.17188,0.05560315,9.244375,86.85094243,20.84727026,180.0357848,"not-burned",0.0871020600247927,"0"
"473",26.32031,60.90625,0.05336409,6.178125,87.00348986,22.5739508,185.9774411,"not-burned",0.103115698835755,"0"
"474",26.37552,60.59375,0.08545719,5.54375,87.15106813,24.31818689,191.9290348,"not-burned",0.103506926074129,"0"
"475",26.40469,56.06771,0.1231479,11.50833,87.41148746,26.26503127,197.8858786,"not-burned",0.142349143313952,"0"
"476",25.40573,57.22917,0.004104931,10.88172,87.45999034,28.0913592,203.6629098,"not-burned",0.109557575268322,"1"
"477",24.9401,60.14583,0.01965391,8.483646,87.50850923,29.76415581,209.3561286,"not-burned",0.0837749434968137,"0"
"478",25.45625,61.83333,0.0380639,4.579948,87.53919915,31.3980945,215.1422536,"burned",0.0801082768913403,"0"
"479",26.07917,63.40625,0.3538947,5.48375,86.56764479,33.00416903,221.0405036,"not-burned",0.0881739383259942,"0"
"480",26.38333,67.93229,1.859285,9.188906,78.41268254,31.56122743,225.5783813,"not-burned",0.0753068138630656,"1"
"481",25.32604,71.02083,1.10746,9.6075,78.78492312,32.42631163,231.3410688,"not-burned",0.0610027005920546,"0"
"482",26.57396,64.47917,0.146658,7.955365,84.18176001,34.01175984,237.3283813,"not-burned",0.111023888277267,"0"
"483",26.75781,61.31771,0.1772584,5.51526,85.79359543,35.75063428,243.3487875,"not-burned",0.117413336665558,"0"
